event_id,event_date,commence_time,platform,platform_key,player,market,direction,line,sportsbook_odds,projection,raw_probability,probability,calibration_shrinkage,push_probability,opposite_probability,fair_odds,distribution_method,calibration_sample_size,validation_mae,probability_status,probability_note,projection_std,projection_floor,projection_ceiling,consensus_line,consensus_difference,sportsbook_count,line_type,market_quality_score,volatility_score,projection_quality_score,confidence_score,risk_score,model_version,fetched_at,is_pickem_platform,sportsbook_implied_probability,raw_probability_edge,ranking_score,player_key,team,opponent,no_vig_implied_probability,market_implied_probability,raw_projection_edge,probability_edge,expected_value,kelly_fraction,recommended_bankroll_fraction,line_is_fresh,game_not_started,minimum_market_probability,confidence_tier,grade,elite_score,elite_eligible,elite_rejection_reasons,elite_history_sample,elite_history_wins,elite_history_win_rate,elite_history_lower_bound,elite_probability_threshold,elite_probability_edge_threshold,elite_expected_value_threshold,elite_absolute_projection_edge,elite_confidence_score,elite_risk_score,elite_market_quality_score,elite_projection_quality_score,elite_line_type,elite_confidence_score_threshold,elite_risk_score_threshold,elite_market_quality_threshold,elite_projection_quality_threshold,strikeout_hard_gate_passed,strikeout_hard_gate_reasons,rejection_reason
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Mookie Betts,hitter_hits_runs_rbis,Under,1.5,110,2.168,0.491414409630023,0.4927881040892193,0.84,0.0,0.5072118959107806,103.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,4.663296301048291,1.5,0.0,3,standard,73.0,50.60426535226572,93.32,83.78863980283985,16.211360197160147,2.1.0,2026-07-22T21:55:41Z,False,0.47619047619047616,0.0165976278987431,0.4575102369432616,mookie betts,Los Angeles Dodgers,Philadelphia Phillies,0.45809161832366474,0.45809161832366474,0.6680000000000001,0.03469648576555456,0.03485501858736051,0.031686380533964095,0.007921595133491024,True,True,0.58,PASS,PASS,31.4,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,0.6680000000000001,83.78863980283985,16.211360197160147,73.0,93.32,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
6206ce5b8ba76dfa,2026-07-22,2026-07-22T23:05:00Z,Novig,novig,Anthony Volpe,hitter_runs,Under,0.5,-190,0.425,0.6317466266866567,0.6106671664167916,0.84,0.0,0.3893328335832083,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.291561209422904,0.5,0.0,2,standard,67.0,17.5,97.9,78.30999999999999,21.69000000000001,2.1.0,2026-07-22T21:55:41Z,False,0.6551724137931034,-0.0445052473763117,0.4574700899550224,anthony volpe,New York Yankees,Pittsburgh Pirates,0.6209150326797385,0.6209150326797385,-0.07500000000000001,-0.010247866262946825,-0.067929061784897,0.0,0.0,True,True,0.59,PASS,PASS,40.92,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.07500000000000001,78.30999999999999,21.69000000000001,67.0,97.9,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
6206ce5b8ba76dfa,2026-07-22,2026-07-22T23:05:00Z,Prophetx,prophetx,Anthony Volpe,hitter_runs,Under,0.5,-770,0.425,0.6317466266866567,0.6106671664167916,0.84,0.0,0.3893328335832083,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.291561209422904,0.5,0.0,2,standard,67.0,17.5,97.9,78.30999999999999,21.69000000000001,2.1.0,2026-07-22T21:55:41Z,False,0.8850574712643678,-0.2743903048475762,0.4574700899550224,anthony volpe,New York Yankees,Pittsburgh Pirates,0.8404108960836467,0.8404108960836467,-0.07500000000000001,-0.22974372966685508,-0.3100254093732354,0.0,0.0,True,True,0.59,PASS,PASS,40.92,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.07500000000000001,78.30999999999999,21.69000000000001,67.0,97.9,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
a81a465bf822420b,2026-07-22,2026-07-23T00:05:00Z,Parx,parx,Justin Foscue,hitter_total_bases,Under,1.5,-240,1.039,0.7239505247376312,0.6881184407796102,0.84,0.0,0.3118815592203898,-221.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.2923654806989,1.5,0.0,1,standard,61.0,17.5,93.546,76.45689999999999,23.54310000000001,2.1.0,2026-07-22T21:55:41Z,False,0.7058823529411765,-0.0177639121615663,0.4574573193403298,justin foscue,Texas Rangers,Chicago White Sox,0.6516393442622951,0.6516393442622951,-0.4610000000000001,0.03647909651731507,-0.025165542228885618,0.0,0.0,True,True,0.58,PASS,PASS,43.37,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,93.0,62.0,0.6666666666666666,0.6016077599014037,0.77,0.11,0.13,0.4610000000000001,76.45689999999999,23.54310000000001,61.0,93.546,standard,75.0,25.0,65.0,70.0,,,expected_value_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Prophetx,prophetx,Luis Rengifo,hitter_runs,Under,0.5,-1100,0.424,0.6317466266866567,0.6106671664167916,0.84,0.0,0.3893328335832083,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.2905612094229042,0.5,0.0,2,standard,67.0,17.5,97.872,78.30579999999999,21.69420000000001,2.1.0,2026-07-22T21:55:41Z,False,0.9166666666666666,-0.305999500249875,0.4574420899550224,luis rengifo,San Diego Padres,Atlanta Braves,0.8668146503884573,0.8668146503884573,-0.07600000000000001,-0.25614748397166565,-0.3338176366362273,0.0,0.0,True,True,0.59,PASS,PASS,40.92,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.07600000000000001,78.30579999999999,21.69420000000001,67.0,97.872,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
6206ce5b8ba76dfa,2026-07-22,2026-07-22T23:05:00Z,Parx,parx,Paul Goldschmidt,hitter_hits,Under,0.5,155,0.816,0.4329085457271364,0.4436431784107946,0.84,0.0,0.5563568215892054,125.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.9069185030036688,0.5,0.0,3,standard,73.0,42.62420012175738,91.152,82.2664300182636,17.733569981736395,2.1.0,2026-07-22T21:55:41Z,False,0.39215686274509803,0.0514863156656965,0.4573598321034349,paul goldschmidt,New York Yankees,Pittsburgh Pirates,0.37037037037037035,0.37037037037037035,0.31599999999999995,0.07327280804042424,0.13129010494752624,0.08470329351453305,0.021175823378633263,True,True,0.58,PASS,PASS,44.39,False,probability_below_elite_threshold|edge_below_elite_threshold|historical_segment_not_proven,212.0,150.0,0.7075471698113207,0.6660358163547851,0.76,0.1,0.12,0.31599999999999995,82.2664300182636,17.733569981736395,73.0,91.152,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Novig,novig,Jim Jarvis,hitter_runs,Under,0.5,-251,0.421,0.6317466266866567,0.6106671664167916,0.84,0.0,0.3893328335832083,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.287561209422904,0.5,0.0,2,standard,67.0,17.5,97.788,78.29319999999998,21.706800000000012,2.1.0,2026-07-22T21:55:41Z,False,0.7150997150997151,-0.1044325486829235,0.4573580899550225,jim jarvis,Atlanta Braves,San Diego Padres,0.6813407293756639,0.6813407293756639,-0.07900000000000001,-0.07067356295887228,-0.1460391417836898,0.0,0.0,True,True,0.59,PASS,PASS,40.92,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.07900000000000001,78.29319999999998,21.706800000000012,67.0,97.788,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Prophetx,prophetx,Jim Jarvis,hitter_runs,Under,0.5,-1250,0.421,0.6317466266866567,0.6106671664167916,0.84,0.0,0.3893328335832083,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.287561209422904,0.5,0.0,2,standard,67.0,17.5,97.788,78.29319999999998,21.706800000000012,2.1.0,2026-07-22T21:55:41Z,False,0.9259259259259259,-0.3152587595091343,0.4573580899550225,jim jarvis,Atlanta Braves,San Diego Padres,0.8783783783783783,0.8783783783783783,-0.07900000000000001,-0.26771121196158665,-0.34047946026986503,0.0,0.0,True,True,0.59,PASS,PASS,40.92,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.07900000000000001,78.29319999999998,21.706800000000012,67.0,97.788,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
ab85d95d4ac434b8,2026-07-22,2026-07-23T00:10:00Z,Fanatics,fanatics,Pete Crow-Armstrong,hitter_hits,Under,0.5,180,0.944,0.4276611694152923,0.4392353823088455,0.84,0.0,0.5607646176911545,128.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,2.0349185030036687,0.5,0.0,2,standard,67.0,50.40396959677333,87.568,81.69579543951599,18.30420456048401,2.1.0,2026-07-22T21:55:41Z,False,0.35714285714285715,0.0820925251659884,0.4573467192576997,pete crow armstrong,Chicago Cubs,Detroit Tigers,0.3346265761396702,0.3346265761396702,0.44399999999999995,0.10460880616917534,0.2298590704647675,0.1276994835915375,0.025,True,True,0.58,PASS,PASS,53.92,False,probability_below_elite_threshold|historical_segment_not_proven,212.0,150.0,0.7075471698113207,0.6660358163547851,0.76,0.1,0.12,0.44399999999999995,81.69579543951599,18.30420456048401,67.0,87.568,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
ab85d95d4ac434b8,2026-07-22,2026-07-23T00:10:00Z,Parx,parx,Michael Conforto,hitter_total_bases,Under,1.5,-275,1.36,0.6701649175412294,0.6429385307346327,0.84,0.0,0.3570614692653673,-180.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.6133654806989,1.5,0.0,1,standard,61.0,28.891857723297647,98.04,78.83977865849465,21.16022134150535,2.1.0,2026-07-22T21:55:41Z,False,0.7333333333333333,-0.0903948025987005,0.4572364928492232,michael conforto,Chicago Cubs,Detroit Tigers,0.6763754045307444,0.6763754045307444,-0.1399999999999999,-0.03343687379611171,-0.12326563990731904,0.0,0.0,True,True,0.58,PASS,PASS,32.41,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,119.0,74.0,0.6218487394957983,0.5635858448821927,0.77,0.11,0.13,0.1399999999999999,78.83977865849465,21.16022134150535,61.0,98.04,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
d75cfb342963da68,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Brooks Lee,hitter_hits_runs_rbis,Under,1.5,-118,1.968,0.5266418835192069,0.5223791821561338,0.84,0.0,0.4776208178438662,-109.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,4.463296301048292,1.5,0.0,3,standard,73.0,45.5843736197724,95.32,83.33565604296585,16.66434395703415,2.1.0,2026-07-22T21:55:41Z,False,0.5412844036697247,-0.0189052215135909,0.4570235648740358,brooks lee,Minnesota Twins,Cleveland Guardians,0.5185849221619729,0.5185849221619729,0.46799999999999997,0.0037942599941608313,-0.03492659567765122,0.0,0.0,True,True,0.58,PASS,PASS,27.51,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,0.46799999999999997,83.33565604296585,16.66434395703415,73.0,95.32,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Parx,parx,Teoscar Hernandez,hitter_total_bases,Under,1.5,-205,1.305,0.6793478260869565,0.6506521739130435,0.84,0.0,0.3493478260869564,-186.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.5583654806989,1.5,0.0,1,standard,61.0,25.894962838072644,97.27,78.27474442571089,21.725255574289108,2.1.0,2026-07-22T21:55:41Z,False,0.6721311475409836,-0.02147897362794,0.4569558801557696,teoscar hernandez,Los Angeles Dodgers,Philadelphia Phillies,0.6221740476927841,0.6221740476927841,-0.19500000000000006,0.02847812622025947,-0.031956521739130384,0.0,0.0,True,True,0.58,PASS,PASS,36.23,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,119.0,74.0,0.6218487394957983,0.5635858448821927,0.77,0.11,0.13,0.19500000000000006,78.27474442571089,21.725255574289108,61.0,97.27,standard,75.0,25.0,65.0,70.0,,,expected_value_below_threshold
ab85d95d4ac434b8,2026-07-22,2026-07-23T00:10:00Z,Parx,parx,Zach McKinstry,hitter_total_bases,Under,1.5,-295,1.294,0.6810344827586207,0.6520689655172414,0.84,0.0,0.3479310344827586,-187.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.5473654806989,1.5,0.0,1,standard,61.0,25.265012754006804,97.116,78.15715191310102,21.842848086898982,2.1.0,2026-07-22T21:55:41Z,False,0.7468354430379747,-0.0947664775207333,0.4568679176193054,zach mckinstry,Detroit Tigers,Chicago Cubs,0.687808733451887,0.687808733451887,-0.20599999999999996,-0.035739767934645617,-0.12689070718877854,0.0,0.0,True,True,0.58,PASS,PASS,33.19,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,119.0,74.0,0.6218487394957983,0.5635858448821927,0.77,0.11,0.13,0.20599999999999996,78.15715191310102,21.842848086898982,61.0,97.116,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
826ee3ffe72c4e81,2026-07-22,2026-07-22T23:07:00Z,Prophetx,prophetx,Yohendrick Piñango,hitter_rbis,Under,0.5,-240,0.261,0.7213268365817092,0.6859145427286357,0.84,0.0,0.3140854572713643,-218.0,empirical_holdout_residuals,5296.0,0.6271676838347334,calculated,,0.8474583343340311,0.0,1.347061555099597,0.5,0.0,1,standard,61.0,17.5,93.308,76.4212,23.5788,2.1.0,2026-07-22T21:55:41Z,False,0.7058823529411765,-0.0199678102125407,0.4568226176911544,yohendrick pinango,Toronto Blue Jays,Tampa Bay Rays,0.6733282090699463,0.6733282090699463,-0.239,0.012586333658689441,-0.028287731134432725,0.0,0.0,True,True,0.59,PASS,PASS,43.59,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,164.0,114.0,0.6951219512195121,0.6473065437392074,0.79,0.13,0.15,0.239,76.4212,23.5788,61.0,93.308,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
a81a465bf822420b,2026-07-22,2026-07-23T00:05:00Z,Parx,parx,Wyatt Langford,hitter_hits,Under,0.5,200,0.949,0.4276611694152923,0.4392353823088455,0.84,0.0,0.5607646176911545,128.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,2.0399185030036686,0.5,0.0,1,standard,61.0,50.66527639552584,87.428,80.51399145932886,19.486008540671136,2.1.0,2026-07-22T21:55:41Z,False,0.3333333333333333,0.1059020489755122,0.4567327303449445,wyatt langford,Texas Rangers,Chicago White Sox,0.3125,0.3125,0.44899999999999995,0.1267353823088455,0.31770614692653654,0.15885307346326827,0.025,True,True,0.58,PASS,PASS,56.38,False,market_quality_below_elite_threshold|probability_below_elite_threshold|historical_segment_not_proven,212.0,150.0,0.7075471698113207,0.6660358163547851,0.76,0.1,0.12,0.44899999999999995,80.51399145932886,19.486008540671136,61.0,87.428,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
ab85d95d4ac434b8,2026-07-22,2026-07-23T00:10:00Z,Fanatics,fanatics,Alex Bregman,hitter_hits,Under,0.5,165,0.985,0.4233508245877061,0.4356146926536731,0.84,0.0,0.5643853073463269,130.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,2.0759185030036686,0.5,0.0,3,standard,73.0,52.4683728927452,86.42,83.03325593391178,16.966744066088225,2.1.0,2026-07-22T21:55:41Z,False,0.37735849056603776,0.0582562020876353,0.4567085133387861,alex bregman,Chicago Cubs,Detroit Tigers,0.35437430786268,0.35437430786268,0.485,0.0812403847909931,0.15437893553223359,0.09356299123165672,0.02339074780791418,True,True,0.58,PASS,PASS,46.85,False,probability_below_elite_threshold|edge_below_elite_threshold|historical_segment_not_proven,212.0,150.0,0.7075471698113207,0.6660358163547851,0.76,0.1,0.12,0.485,83.03325593391178,16.966744066088225,73.0,86.42,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Novig,novig,Drake Baldwin,hitter_hits_runs_rbis,Under,1.5,102,2.089,0.5041600283235971,0.5034944237918215,0.84,0.0,0.4965055762081785,-101.0,empirical_holdout_residuals,5609.0,1.506715374037058,calculated,,1.947090049387053,0.0,4.584296301048291,1.5,0.0,3,standard,73.0,48.73626006879468,94.11,83.6269390103192,16.373060989680795,2.1.0,2026-07-22T21:55:41Z,False,0.49504950495049505,0.0084449188413264,0.4565689434628703,drake baldwin,Atlanta Braves,San Diego Padres,0.4669102720259846,0.4669102720259846,0.589,0.0365841517658369,0.017058736059479496,0.01672425103870539,0.004181062759676347,True,True,0.58,PASS,PASS,30.7,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,217.0,148.0,0.6820276497695853,0.6402759115868261,0.78,0.12,0.14,0.589,83.6269390103192,16.373060989680795,73.0,94.11,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Novig,novig,Derek Hill,hitter_hits,Over,0.5,-167,0.62,0.5565967016491754,0.5475412293853074,0.84,0.0,0.4524587706146926,-121.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.7109185030036689,0.5,0.0,3,standard,73.0,24.486044031216167,96.64,80.36890660468242,19.631093395317578,2.1.0,2026-07-22T21:55:41Z,False,0.6254681647940075,-0.0779269354087001,0.4565432344987202,derek hill,Philadelphia Phillies,Los Angeles Dodgers,0.6011770505026364,0.6011770505026364,0.12,-0.05363582111732901,-0.12458977098277207,0.0,0.0,True,True,0.58,PASS,PASS,21.3,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,16.0,11.0,0.6875,0.5275494038340908,0.76,0.1,0.12,0.12,80.36890660468242,19.631093395317578,73.0,96.64,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Parx,parx,Derek Hill,hitter_hits,Over,0.5,-177,0.62,0.5565967016491754,0.5475412293853074,0.84,0.0,0.4524587706146926,-121.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.7109185030036689,0.5,0.0,3,standard,73.0,24.486044031216167,96.64,80.36890660468242,19.631093395317578,2.1.0,2026-07-22T21:55:41Z,False,0.6389891696750902,-0.0914479402897828,0.4565432344987202,derek hill,Philadelphia Phillies,Los Angeles Dodgers,0.5982071626463208,0.5982071626463208,0.12,-0.05066593326101343,-0.14311344327836079,0.0,0.0,True,True,0.58,PASS,PASS,21.3,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,16.0,11.0,0.6875,0.5275494038340908,0.76,0.1,0.12,0.12,80.36890660468242,19.631093395317578,73.0,96.64,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
33f7154f2b4934fe,2026-07-22,2026-07-22T22:40:00Z,Prophetx,prophetx,Derek Hill,hitter_hits,Over,0.5,-162,0.62,0.5565967016491754,0.5475412293853074,0.84,0.0,0.4524587706146926,-121.0,empirical_holdout_residuals,5296.0,0.6828175361832036,calculated,,0.8512482309208359,0.0,1.7109185030036689,0.5,0.0,3,standard,73.0,24.486044031216167,96.64,80.36890660468242,19.631093395317578,2.1.0,2026-07-22T21:55:41Z,False,0.6183206106870229,-0.0707793813017155,0.4565432344987202,derek hill,Philadelphia Phillies,Los Angeles Dodgers,0.5954042868614491,0.5954042868614491,0.12,-0.047863057476141724,-0.11447035741388567,0.0,0.0,True,True,0.58,PASS,PASS,21.3,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,16.0,11.0,0.6875,0.5275494038340908,0.76,0.1,0.12,0.12,80.36890660468242,19.631093395317578,73.0,96.64,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
ab85d95d4ac434b8,2026-07-22,2026-07-23T00:10:00Z,Parx,parx,Hao-Yu Lee,hitter_total_bases,Under,1.5,-315,1.258,0.6855322338830585,0.6558470764617692,0.84,0.0,0.3441529235382308,-191.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.5113654806989,1.5,0.0,1,standard,61.0,23.126332673835293,96.612,77.76074990107529,22.239250098924717,2.1.0,2026-07-22T21:55:41Z,False,0.7590361445783133,-0.103189068116544,0.4564023735652689,hao yu lee,Detroit Tigers,Chicago Cubs,0.7017606899029823,0.7017606899029823,-0.242,-0.04591361344121314,-0.13594750243925646,0.0,0.0,True,True,0.58,PASS,PASS,34.85,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,116.0,74.0,0.6379310344827587,0.5791873726771171,0.77,0.11,0.13,0.242,77.76074990107529,22.239250098924717,61.0,96.612,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Novig,novig,Luis Campusano,hitter_runs,Under,0.5,-199,0.383,0.6319340329835083,0.6108245877061469,0.84,0.0,0.3891754122938531,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.2495612094229045,0.5,0.0,2,standard,67.0,17.5,96.724,78.13359999999999,21.866400000000013,2.1.0,2026-07-22T21:55:41Z,False,0.6655518394648829,-0.054727251758736,0.4563224257871064,luis campusano,San Diego Padres,Atlanta Braves,0.6337579617834395,0.6337579617834395,-0.11699999999999999,-0.022933374077292568,-0.08222838329578935,0.0,0.0,True,True,0.59,PASS,PASS,40.93,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.11699999999999999,78.13359999999999,21.866400000000013,67.0,96.724,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
7d83a58e8d5953ff,2026-07-22,2026-07-22T23:15:00Z,Prophetx,prophetx,Luis Campusano,hitter_runs,Under,0.5,-770,0.383,0.6319340329835083,0.6108245877061469,0.84,0.0,0.3891754122938531,-157.0,empirical_holdout_residuals,5296.0,0.5737119762932098,calculated,,0.6761813045381874,0.0,1.2495612094229045,0.5,0.0,2,standard,67.0,17.5,96.724,78.13359999999999,21.866400000000013,2.1.0,2026-07-22T21:55:41Z,False,0.8850574712643678,-0.2742328835582209,0.4563224257871064,luis campusano,San Diego Padres,Atlanta Braves,0.8404108960836467,0.8404108960836467,-0.11699999999999999,-0.22958630837749983,-0.3098475437605873,0.0,0.0,True,True,0.59,PASS,PASS,40.93,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold,173.0,131.0,0.7572254335260116,0.7131569868726634,0.78,0.12,0.14,0.11699999999999999,78.13359999999999,21.866400000000013,67.0,96.724,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Novig,novig,Pete Alonso,hitter_total_bases,Under,1.5,-135,1.816,0.5813343328335832,0.5683208395802098,0.84,0.0,0.4316791604197901,-132.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,4.0693654806989,1.5,0.0,2,standard,67.0,46.74720622449603,95.576,82.3484809336744,17.651519066325605,2.1.0,2026-07-22T21:55:41Z,False,0.574468085106383,-0.0061472455261731,0.4562979129917865,pete alonso,Baltimore Orioles,Boston Red Sox,0.5502822696392691,0.5502822696392691,0.31600000000000006,0.018038569940940774,-0.010700760730745829,0.0,0.0,True,True,0.58,PASS,PASS,27.63,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,128.0,79.0,0.6171875,0.560973086251866,0.77,0.11,0.13,0.31600000000000006,82.3484809336744,17.651519066325605,67.0,95.576,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
19b4415993e7cb4f,2026-07-22,2026-07-22T23:10:00Z,Prophetx,prophetx,Pete Alonso,hitter_total_bases,Under,1.5,-132,1.816,0.5813343328335832,0.5683208395802098,0.84,0.0,0.4316791604197901,-132.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,4.0693654806989,1.5,0.0,2,standard,67.0,46.74720622449603,95.576,82.3484809336744,17.651519066325605,2.1.0,2026-07-22T21:55:41Z,False,0.5689655172413793,-0.0006446776611694,0.4562979129917865,pete alonso,Baltimore Orioles,Boston Red Sox,0.5443833464257659,0.5443833464257659,0.31600000000000006,0.023937493154443934,-0.0011330698287220775,0.0,0.0,True,True,0.58,PASS,PASS,28.28,False,probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,128.0,79.0,0.6171875,0.560973086251866,0.77,0.11,0.13,0.31600000000000006,82.3484809336744,17.651519066325605,67.0,95.576,standard,75.0,25.0,65.0,70.0,,,probability_below_threshold
ab85d95d4ac434b8,2026-07-22,2026-07-23T00:10:00Z,Parx,parx,Nico Hoerner,hitter_total_bases,Under,1.5,-210,1.568,0.6369940029985007,0.6150749625187406,0.84,0.0,0.3849250374812594,-160.0,empirical_holdout_residuals,5296.0,1.3495235930554277,calculated,,1.758310427205731,0.0,3.8213654806989,1.5,0.0,1,standard,61.0,38.32457047428877,99.048,80.4058855711433,19.5941144288567,2.1.0,2026-07-22T21:55:41Z,False,0.6774193548387096,-0.062344392319969,0.4560588643956599,nico hoerner,Chicago Cubs,Detroit Tigers,0.6268656716417911,0.6268656716417911,0.06800000000000006,-0.011790709123050469,-0.092032198186621,0.0,0.0,True,True,0.58,PASS,PASS,29.38,False,market_quality_below_elite_threshold|probability_below_elite_threshold|edge_below_elite_threshold|ev_below_elite_threshold|historical_segment_not_proven,127.0,78.0,0.6141732283464567,0.5576933579275436,0.77,0.11,0.13,0.06800000000000006,80.4058855711433,19.5941144288567,61.0,99.048,standard,75.0,25.0,65.0,70.0,,,probability_edge_below_threshold
