date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-24,823434,New York Yankees,Philadelphia Phillies,away,691176,Jasson Domínguez,5,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,New York Yankees,Philadelphia Phillies,away,665862,Jazz Chisholm Jr.,6,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,New York Yankees,Philadelphia Phillies,away,645305,Ali Sánchez,7,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,New York Yankees,Philadelphia Phillies,away,683011,Anthony Volpe,8,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,New York Yankees,Philadelphia Phillies,away,641857,Ryan McMahon,9,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,607208,Trea Turner,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,656941,Kyle Schwarber,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,547180,Bryce Harper,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,664761,Alec Bohm,4,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,624641,Edmundo Sosa,5,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,669016,Brandon Marsh,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,702222,Justin Crawford,7,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,592663,J.T. Realmuto,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823434,Philadelphia Phillies,New York Yankees,home,681082,Bryson Stott,9,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Philadelphia Phillies,New York Yankees,Citizens Bank Park,2026-07-24T22:45:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,660271,Shohei Ohtani,1,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,681624,Andy Pages,2,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,518692,Freddie Freeman,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,605141,Mookie Betts,4,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,571970,Max Muncy,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,663656,Kyle Tucker,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,669242,Tommy Edman,7,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,606192,Teoscar Hernández,8,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,Los Angeles Dodgers,New York Mets,away,687221,Dalton Rushing,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,805999,A.J. Ewing,1,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,665742,Juan Soto,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,596019,Francisco Lindor,3,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,666182,Bo Bichette,4,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,701807,Carson Benge,5,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,621438,Tyrone Taylor,6,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,543760,Marcus Semien,7,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,682626,Francisco Alvarez,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823601,New York Mets,Los Angeles Dodgers,home,620443,Luis Torrens,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,New York Mets,Los Angeles Dodgers,Citi Field,2026-07-24T23:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,805779,Jacob Wilson,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,691016,Tyler Soderstrom,2,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,669127,Shea Langeliers,3,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,666126,Carlos Cortes,4,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,641680,Jonah Heim,5,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,695720,Tommy White,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,622268,Donovan Walton,7,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,671732,Lawrence Butler,8,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Athletics,Minnesota Twins,away,643446,Jeff McNeil,9,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,680777,Ryan Jeffers,1,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,605137,Josh Bell,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,686797,Brooks Lee,3,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,663616,Trevor Larnach,4,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,665019,Kody Clemens,5,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,668904,Royce Lewis,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,702176,Alan Roden,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,807712,Luke Keaschall,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823680,Minnesota Twins,Athletics,home,668952,Ryan Kreidler,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Minnesota Twins,Athletics,Target Field,2026-07-25T00:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,664983,Jake McCarthy,1,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,691720,Kyle Karros,2,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,694249,Cole Carrigg,3,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,696100,Hunter Goodman,4,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,650489,Willi Castro,5,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,687859,Troy Johnston,6,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,666160,Mickey Moniak,7,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,671289,Tyler Freeman,8,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Colorado Rockies,Milwaukee Brewers,away,678662,Ezequiel Tovar,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,592885,Christian Yelich,1,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,694192,Jackson Chourio,2,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,668930,Brice Turang,3,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,661388,William Contreras,4,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,669003,Garrett Mitchell,5,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,800325,Luis Lara,6,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,641343,Jake Bauers,7,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,687401,Joey Ortiz,8,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823759,Milwaukee Brewers,Colorado Rockies,home,666152,David Hamilton,9,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Milwaukee Brewers,Colorado Rockies,American Family Field,2026-07-24T20:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,665487,Fernando Tatis Jr.,1,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,592518,Manny Machado,2,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,664034,Ty France,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,650859,Luis Rengifo,4,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,701538,Jackson Merrill,5,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,593428,Xander Bogaerts,6,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,657757,Gavin Sheets,7,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,630105,Jake Cronenworth,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,San Diego Padres,Miami Marlins,away,823550,Sung-Mun Song,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,672640,Otto Lopez,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,669065,Kyle Stowers,2,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,681715,Heriberto Hernández,3,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,669364,Xavier Edwards,4,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,689414,Liam Hicks,5,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,665052,Griffin Conine,6,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,691594,Javier Sanoja,7,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,691788,Joe Mack,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,823843,Miami Marlins,San Diego Padres,home,665923,Esteury Ruiz,9,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Miami Marlins,San Diego Padres,loanDepot park,2026-07-24T23:10:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,695600,Carter Jensen,1,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,657041,Lane Thomas,2,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,686469,Vinnie Pasquantino,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,521692,Salvador Perez,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,686681,Michael Massey,5,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,686555,Isaac Collins,6,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,679845,Nick Loftin,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,668942,Josh Rojas,8,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Kansas City Royals,Detroit Tigers,away,686475,Tyler Tolbert,9,P,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,805808,Kevin McGonigle,1,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,693307,Dillon Dingler,2,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,682985,Riley Greene,3,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,663837,Matt Vierling,4,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,701678,Hao-Yu Lee,5,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,679529,Spencer Torkelson,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,681481,Kerry Carpenter,7,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,656716,Zach McKinstry,8,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824248,Detroit Tigers,Kansas City Royals,home,681546,James Outman,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Detroit Tigers,Kansas City Royals,Comerica Park,2026-07-24T22:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,665161,Jeremy Peña,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,670541,Yordan Alvarez,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,670623,Isaac Paredes,3,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,669397,Nick Allen,4,PR,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,666211,Taylor Trammell,5,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,572233,Christian Walker,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,673237,Yainer Diaz,7,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,701358,Cam Smith,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Houston Astros,Chicago White Sox,away,828599,Lucas Spence,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,803011,Sam Antonacci,1,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,808959,Munetaka Murakami,2,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,678246,Miguel Vargas,3,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,678577,Junior Perez,4,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,695657,Colson Montgomery,5,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
2026-07-24,824573,Chicago White Sox,Houston Astros,home,695731,Braden Montgomery,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago White Sox,Houston Astros,Rate Field,2026-07-24T23:40:00Z
