date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-18,824088,San Diego Padres,Kansas City Royals,away,666023,Freddy Fermin,9,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,695600,Carter Jensen,1,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,677951,Bobby Witt Jr.,2,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,695506,Jac Caglianone,3,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,657041,Lane Thomas,4,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,686469,Vinnie Pasquantino,5,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,521692,Salvador Perez,6,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,686681,Michael Massey,7,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,679845,Nick Loftin,8,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824088,Kansas City Royals,San Diego Padres,home,686555,Isaac Collins,9,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Kansas City Royals,San Diego Padres,Kauffman Stadium,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,668939,Adley Rutschman,1,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,683002,Gunnar Henderson,2,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,621493,Taylor Ward,3,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,624413,Pete Alonso,4,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,694212,Samuel Basallo,5,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,687637,Dylan Beavers,6,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,681297,Colton Cowser,7,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,687952,Christian Encarnacion-Strand,8,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Baltimore Orioles,Houston Astros,away,702616,Jackson Holliday,9,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,665161,Jeremy Peña,1,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,670541,Yordan Alvarez,2,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,670623,Isaac Paredes,3,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,514888,Jose Altuve,4,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,572233,Christian Walker,5,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,673237,Yainer Diaz,6,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,701358,Cam Smith,7,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,701305,Zach Dezenzo,8,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824169,Houston Astros,Baltimore Orioles,home,828599,Lucas Spence,9,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T20:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,682829,Elly De La Cruz,1,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,701398,Sal Stewart,2,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,668709,JJ Bleday,3,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,668715,Spencer Steer,4,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,553993,Eugenio Suárez,5,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,682622,Noelvi Marte,6,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,667472,Dane Myers,7,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,624431,Jose Trevino,8,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Cincinnati Reds,Colorado Rockies,away,695490,Edwin Arroyo,9,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,664983,Jake McCarthy,1,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,666160,Mickey Moniak,2,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,694249,Cole Carrigg,3,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,681198,TJ Rumfield,4,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,650489,Willi Castro,5,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,687859,Troy Johnston,6,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,666397,Edouard Julien,7,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,664954,Brett Sullivan,8,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,home,678662,Ezequiel Tovar,9,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T19:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,663968,Jake Mangum,1,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,664040,Brandon Lowe,2,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,668804,Bryan Reynolds,3,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,699013,Esmerlyn Valdez,4,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,656811,Ryan O'Hearn,5,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,693304,Nick Gonzales,6,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,695257,Billy Cook,7,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,669707,Jared Triolo,8,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Pittsburgh Pirates,Cleveland Guardians,away,680779,Henry Davis,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,683953,Travis Bazzana,1,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,677587,Brayan Rocchio,2,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,800050,Chase DeLauter,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,700932,Kyle Manzardo,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,656555,Rhys Hoskins,5,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,696135,Kahlil Watson,6,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,672356,Gabriel Arias,7,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,672275,Patrick Bailey,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,home,680757,Steven Kwan,9,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T23:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,663968,Jake Mangum,1,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,664040,Brandon Lowe,2,2B,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,668804,Bryan Reynolds,3,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,695257,Billy Cook,4,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,656811,Ryan O'Hearn,5,DH,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,693304,Nick Gonzales,6,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,682997,Tyler Callihan,7,1B,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,694378,Jacob Gonzalez,8,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Pittsburgh Pirates,Cleveland Guardians,away,680779,Henry Davis,9,C,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,683953,Travis Bazzana,1,2B,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,677587,Brayan Rocchio,2,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,800050,Chase DeLauter,3,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,700932,Kyle Manzardo,4,1B,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,656555,Rhys Hoskins,5,DH,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,696135,Kahlil Watson,6,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,672356,Gabriel Arias,7,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,672275,Patrick Bailey,8,C,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824414,Cleveland Guardians,Pittsburgh Pirates,home,680757,Steven Kwan,9,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,668885,Austin Martin,1,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,680777,Ryan Jeffers,2,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,605137,Josh Bell,3,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,605170,Victor Caratini,4,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,686797,Brooks Lee,5,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,665019,Kody Clemens,6,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,668952,Ryan Kreidler,7,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,807712,Luke Keaschall,8,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Minnesota Twins,Chicago Cubs,away,663616,Trevor Larnach,9,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,691718,Pete Crow-Armstrong,1,CF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,673548,Seiya Suzuki,2,RF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,683737,Michael Busch,3,1B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,608324,Alex Bregman,4,3B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,664023,Ian Happ,5,LF,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,663538,Nico Hoerner,6,2B,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,699393,Pedro Ramírez,7,DH,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,621020,Dansby Swanson,8,SS,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824657,Chicago Cubs,Minnesota Twins,home,665804,Miguel Amaya,9,C,In Progress,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T18:20:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,650490,Yandy Díaz,1,DH,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,676356,Jonny DeLuca,2,CF,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,691406,Junior Caminero,3,3B,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,668723,Ryan Vilade,4,1B,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,802415,Chandler Simpson,5,LF,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,810938,Ben Williamson,6,SS,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,683748,Victor Mesa Jr.,7,RF,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,663743,Nick Fortes,8,C,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Tampa Bay Rays,Boston Red Sox,away,680700,Richie Palacios,9,2B,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,678011,Anthony Seigler,1,2B,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,678882,Ceddanne Rafaela,2,CF,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,677800,Wilyer Abreu,3,RF,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,575929,Willson Contreras,4,1B,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,663853,Romy Gonzalez,5,DH,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,702332,Caleb Durbin,6,3B,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,655316,Andruw Monasterio,7,SS,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,home,663330,Jahmai Jones,8,LF,Delayed Start,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-18T20:10:00Z
