date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-20,824006,St. Louis Cardinals,Los Angeles Angels,away,676475,Alec Burleson,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,St. Louis Cardinals,Los Angeles Angels,away,686780,Pedro Pagés,5,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,St. Louis Cardinals,Los Angeles Angels,away,663457,Lars Nootbaar,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,St. Louis Cardinals,Los Angeles Angels,away,691026,Masyn Winn,7,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,St. Louis Cardinals,Los Angeles Angels,away,701675,Nathan Church,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,St. Louis Cardinals,Los Angeles Angels,away,665877,José Fermín,9,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,687263,Zach Neto,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,545361,Mike Trout,2,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,694384,Nolan Schanuel,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,624585,Jorge Soler,4,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,642350,Jose Siri,5,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,666176,Jo Adell,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,672724,Oswald Peraza,7,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,694203,Denzer Guzman,8,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824006,Los Angeles Angels,St. Louis Cardinals,home,681351,Logan O'Hoppe,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Los Angeles Angels,St. Louis Cardinals,Angel Stadium,2026-07-21T02:10:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,650333,Luis Arraez,1,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,669477,Casey Schmitt,2,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,805811,Bryce Eldridge,3,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,671218,Heliot Ramos,4,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,646240,Rafael Devers,5,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,808982,Jung Hoo Lee,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,642715,Willy Adames,7,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,687551,Drew Gilbert,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,San Francisco Giants,Kansas City Royals,away,701852,Drew Cavanaugh,9,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,695600,Carter Jensen,1,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,677951,Bobby Witt Jr.,2,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,695506,Jac Caglianone,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,657041,Lane Thomas,4,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,686681,Michael Massey,5,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,521692,Salvador Perez,6,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,668942,Josh Rojas,7,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,679845,Nick Loftin,8,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824087,Kansas City Royals,San Francisco Giants,home,686555,Isaac Collins,9,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Kansas City Royals,San Francisco Giants,Kauffman Stadium,2026-07-20T23:40:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,672640,Otto Lopez,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,669364,Xavier Edwards,2,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,681715,Heriberto Hernández,3,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,689414,Liam Hicks,4,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,669065,Kyle Stowers,5,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,691594,Javier Sanoja,6,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,665052,Griffin Conine,7,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,691788,Joe Mack,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Miami Marlins,Houston Astros,away,805300,Jakob Marsee,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,670541,Yordan Alvarez,1,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,670623,Isaac Paredes,2,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,514888,Jose Altuve,3,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,669397,Nick Allen,4,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,664774,LaMonte Wade Jr.,5,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,673237,Yainer Diaz,6,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,701358,Cam Smith,7,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,828599,Lucas Spence,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824167,Houston Astros,Miami Marlins,home,701305,Zach Dezenzo,9,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Houston Astros,Miami Marlins,Daikin Park,2026-07-21T00:10:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,695578,James Wood,1,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,671277,Luis García Jr.,2,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,678554,Curtis Mead,3,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,682928,CJ Abrams,4,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,677588,José Tena,5,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,686611,Dylan Crews,6,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,695734,Daylen Lile,7,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,678391,Jorbit Vivas,8,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Washington Nationals,Colorado Rockies,away,683083,Nasim Nuñez,9,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,664983,Jake McCarthy,1,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,666160,Mickey Moniak,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,696100,Hunter Goodman,3,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,681198,TJ Rumfield,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,691720,Kyle Karros,5,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,650489,Willi Castro,6,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,687859,Troy Johnston,7,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,666397,Edouard Julien,8,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824328,Colorado Rockies,Washington Nationals,home,671289,Tyler Freeman,9,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Washington Nationals,Coors Field,2026-07-21T00:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,680777,Ryan Jeffers,1,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,668885,Austin Martin,2,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,605137,Josh Bell,3,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,665019,Kody Clemens,4,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,668904,Royce Lewis,5,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,702176,Alan Roden,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,686797,Brooks Lee,7,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,807712,Luke Keaschall,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Minnesota Twins,Cleveland Guardians,away,668952,Ryan Kreidler,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,683953,Travis Bazzana,1,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,677587,Brayan Rocchio,2,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,800050,Chase DeLauter,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,700932,Kyle Manzardo,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,696135,Kahlil Watson,5,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,672356,Gabriel Arias,6,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,680757,Steven Kwan,7,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,672275,Patrick Bailey,8,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824410,Cleveland Guardians,Minnesota Twins,home,690984,Petey Halpin,9,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Minnesota Twins,Progressive Field,2026-07-20T22:40:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,805808,Kevin McGonigle,1,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,693307,Dillon Dingler,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,663837,Matt Vierling,3,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,682985,Riley Greene,4,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,679529,Spencer Torkelson,5,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,681481,Kerry Carpenter,6,PH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,680664,Eduardo Valencia,7,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,681546,James Outman,8,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Detroit Tigers,Chicago Cubs,away,656716,Zach McKinstry,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,691718,Pete Crow-Armstrong,1,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,673548,Seiya Suzuki,2,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,608324,Alex Bregman,3,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,683737,Michael Busch,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,664023,Ian Happ,5,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,663538,Nico Hoerner,6,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,608348,Carson Kelly,7,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,699393,Pedro Ramírez,8,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824654,Chicago Cubs,Detroit Tigers,home,621020,Dansby Swanson,9,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Chicago Cubs,Detroit Tigers,Wrigley Field,2026-07-21T00:05:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,683002,Gunnar Henderson,1,SS,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,668939,Adley Rutschman,2,DH,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,621493,Taylor Ward,3,LF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,624413,Pete Alonso,4,1B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,694212,Samuel Basallo,5,C,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,641933,Tyler O'Neill,6,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,681297,Colton Cowser,7,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,665750,Leody Taveras,8,RF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Baltimore Orioles,Boston Red Sox,away,691723,Coby Mayo,9,3B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Boston Red Sox,Baltimore Orioles,home,678011,Anthony Seigler,1,2B,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
2026-07-20,824736,Boston Red Sox,Baltimore Orioles,home,678882,Ceddanne Rafaela,2,CF,Scheduled,PROJECTED,RECENT_CONFIRMED_LINEUPS,Boston Red Sox,Baltimore Orioles,Fenway Park,2026-07-20T23:10:00Z
