date,game_id,team,opponent,side,player_id,player_name,batting_order,position,status,lineup_status,lineup_source,home_team,away_team,venue,game_datetime
2026-07-17,824170,Baltimore Orioles,Houston Astros,away,691723,Coby Mayo,8,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Baltimore Orioles,Houston Astros,away,702616,Jackson Holliday,9,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,665161,Jeremy Peña,1,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,670541,Yordan Alvarez,2,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,670623,Isaac Paredes,3,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,572233,Christian Walker,4,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,514888,Jose Altuve,5,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,664774,LaMonte Wade Jr.,6,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,701358,Cam Smith,7,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,828599,Lucas Spence,8,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824170,Houston Astros,Baltimore Orioles,home,543877,Christian Vázquez,9,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Houston Astros,Baltimore Orioles,Daikin Park,2026-07-18T00:10:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,682829,Elly De La Cruz,1,SS,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,701398,Sal Stewart,2,3B,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,668709,JJ Bleday,3,LF,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,668715,Spencer Steer,4,1B,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,553993,Eugenio Suárez,5,DH,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,663886,Tyler Stephenson,6,C,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,682622,Noelvi Marte,7,RF,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,695490,Edwin Arroyo,8,2B,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Cincinnati Reds,Colorado Rockies,away,670770,TJ Friedl,9,CF,Pre-Game,PROJECTED,RECENT_CONFIRMED_LINEUPS,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,664983,Jake McCarthy,1,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,666160,Mickey Moniak,2,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,696100,Hunter Goodman,3,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,681198,TJ Rumfield,4,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,691720,Kyle Karros,5,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,650489,Willi Castro,6,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,687859,Troy Johnston,7,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,671289,Tyler Freeman,8,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,home,678662,Ezequiel Tovar,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Colorado Rockies,Cincinnati Reds,Coors Field,2026-07-18T00:40:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,663968,Jake Mangum,1,LF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,664040,Brandon Lowe,2,DH,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,668804,Bryan Reynolds,3,LF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,699013,Esmerlyn Valdez,4,RF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,656811,Ryan O'Hearn,5,1B,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,693304,Nick Gonzales,6,2B,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,695257,Billy Cook,7,CF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,669707,Jared Triolo,8,SS,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Pittsburgh Pirates,Cleveland Guardians,away,680779,Henry Davis,9,C,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,683953,Travis Bazzana,1,2B,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,677587,Brayan Rocchio,2,SS,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,800050,Chase DeLauter,3,RF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,700932,Kyle Manzardo,4,DH,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,696135,Kahlil Watson,5,CF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,672356,Gabriel Arias,6,3B,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,690984,Petey Halpin,7,RF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,672275,Patrick Bailey,8,C,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,home,680757,Steven Kwan,9,LF,Postponed,PROJECTED,RECENT_CONFIRMED_LINEUPS,Cleveland Guardians,Pittsburgh Pirates,Progressive Field,2026-07-18T17:10:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,663616,Trevor Larnach,1,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,680777,Ryan Jeffers,2,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,605137,Josh Bell,3,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,665019,Kody Clemens,4,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,668904,Royce Lewis,5,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,686797,Brooks Lee,6,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,702176,Alan Roden,7,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,807712,Luke Keaschall,8,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Minnesota Twins,Chicago Cubs,away,656484,Tristan Gray,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,691718,Pete Crow-Armstrong,1,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,673548,Seiya Suzuki,2,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,683737,Michael Busch,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,608324,Alex Bregman,4,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,664023,Ian Happ,5,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,663538,Nico Hoerner,6,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,624424,Michael Conforto,7,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,608348,Carson Kelly,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824655,Chicago Cubs,Minnesota Twins,home,621020,Dansby Swanson,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Chicago Cubs,Minnesota Twins,Wrigley Field,2026-07-18T00:05:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,650490,Yandy Díaz,1,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,666018,Jonathan Aranda,2,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,691406,Junior Caminero,3,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,668723,Ryan Vilade,4,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,656775,Cedric Mullins,5,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,676356,Jonny DeLuca,6,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,810938,Ben Williamson,7,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,676439,Hunter Feduccia,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Tampa Bay Rays,Boston Red Sox,away,670764,Taylor Walls,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,678011,Anthony Seigler,1,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,678882,Ceddanne Rafaela,2,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,677800,Wilyer Abreu,3,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,575929,Willson Contreras,4,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,807799,Masataka Yoshida,5,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,702332,Caleb Durbin,6,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,680776,Jarren Duran,7,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,657136,Connor Wong,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,home,691907,Tsung-Che Cheng,9,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T23:10:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,683748,Victor Mesa Jr.,1,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,666018,Jonathan Aranda,2,1B,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,691406,Junior Caminero,3,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,668723,Ryan Vilade,4,2B,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,676356,Jonny DeLuca,5,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,802415,Chandler Simpson,6,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,810938,Ben Williamson,7,P,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,670764,Taylor Walls,8,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Tampa Bay Rays,Boston Red Sox,away,663743,Nick Fortes,9,C,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,678011,Anthony Seigler,1,2B,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,678882,Ceddanne Rafaela,2,CF,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,677800,Wilyer Abreu,3,RF,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,702332,Caleb Durbin,4,3B,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,807799,Masataka Yoshida,5,DH,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,663853,Romy Gonzalez,6,1B,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,680776,Jarren Duran,7,LF,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,665966,Carlos Narváez,8,C,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,home,691907,Tsung-Che Cheng,9,SS,Final,CONFIRMED,CURRENT_BOX_SCORE,Boston Red Sox,Tampa Bay Rays,Fenway Park,2026-07-17T17:35:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,679822,Justin Foscue,1,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,694671,Wyatt Langford,2,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,607043,Brandon Nimmo,3,RF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,673962,Josh Jung,4,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,669394,Jake Burger,5,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,677649,Ezequiel Duran,6,SS,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,695508,Cam Cauley,7,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,553869,Elias Díaz,8,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Texas Rangers,Atlanta Braves,away,670032,Nicky Lopez,9,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,686948,Drake Baldwin,1,C,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,645277,Ozzie Albies,2,2B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,621566,Matt Olson,3,1B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,671739,Michael Harris II,4,CF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,643289,Mauricio Dubón,5,LF,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,642086,Dominic Smith,6,DH,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
2026-07-17,824901,Atlanta Braves,Texas Rangers,home,663586,Austin Riley,7,3B,Pre-Game,CONFIRMED,CURRENT_BOX_SCORE,Atlanta Braves,Texas Rangers,Truist Park,2026-07-17T23:15:00Z
