date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-18,2026,669364,Xavier Edwards,Miami Marlins,Milwaukee Brewers,3,2B,98,413,357,108,13,6,6,50,37,50,49,14,3,151,0.303,0.383,0.423,0.806,1.1020408163265305,1.5408163265306123,0.5102040816326531,0.37755102040816324,0.5102040816326531,0.5,0.061224489795918366,0.14285714285714285,0.12106537530266344,0.11864406779661017,0.014527845036319613
2026-07-18,2026,681715,Heriberto Hernández,Miami Marlins,Milwaukee Brewers,4,LF,68,232,207,49,9,1,13,25,36,23,54,6,2,99,0.237,0.315,0.478,0.793,0.7205882352941176,1.4558823529411764,0.36764705882352944,0.5294117647058824,0.3382352941176471,0.7941176470588235,0.19117647058823528,0.08823529411764706,0.09913793103448276,0.23275862068965517,0.05603448275862069
2026-07-18,2026,669065,Kyle Stowers,Miami Marlins,Milwaukee Brewers,5,1B,73,309,272,64,16,3,12,36,42,28,99,1,1,122,0.235,0.318,0.449,0.767,0.8767123287671232,1.6712328767123288,0.4931506849315068,0.5753424657534246,0.3835616438356164,1.356164383561644,0.1643835616438356,0.0136986301369863,0.09061488673139159,0.32038834951456313,0.038834951456310676
2026-07-18,2026,665052,Griffin Conine,Miami Marlins,Milwaukee Brewers,6,RF,31,93,81,22,4,0,6,14,13,10,27,2,0,44,0.272,0.366,0.543,0.909,0.7096774193548387,1.4193548387096775,0.45161290322580644,0.41935483870967744,0.3225806451612903,0.8709677419354839,0.1935483870967742,0.06451612903225806,0.10752688172043011,0.2903225806451613,0.06451612903225806
2026-07-18,2026,805300,Jakob Marsee,Miami Marlins,Milwaukee Brewers,7,CF,95,393,329,64,11,3,5,47,25,50,86,19,10,96,0.195,0.316,0.292,0.608,0.6736842105263158,1.0105263157894737,0.49473684210526314,0.2631578947368421,0.5263157894736842,0.9052631578947369,0.05263157894736842,0.2,0.1272264631043257,0.21882951653944022,0.01272264631043257
2026-07-18,2026,691594,Javier Sanoja,Miami Marlins,Milwaukee Brewers,8,3B,80,247,231,63,17,2,3,21,34,14,21,5,2,93,0.273,0.313,0.403,0.716,0.7875,1.1625,0.2625,0.425,0.175,0.2625,0.0375,0.0625,0.05668016194331984,0.08502024291497975,0.012145748987854251
2026-07-18,2026,691788,Joe Mack,Miami Marlins,Milwaukee Brewers,9,C,54,176,159,38,6,0,7,24,23,12,42,0,0,65,0.239,0.301,0.409,0.71,0.7037037037037037,1.2037037037037037,0.4444444444444444,0.42592592592592593,0.2222222222222222,0.7777777777777778,0.12962962962962962,0.0,0.06818181818181818,0.23863636363636365,0.03977272727272727
2026-07-18,2026,592885,Christian Yelich,Milwaukee Brewers,Miami Marlins,1,DH,63,281,247,60,14,1,6,42,31,29,81,6,0,94,0.243,0.329,0.381,0.71,0.9523809523809523,1.492063492063492,0.6666666666666666,0.49206349206349204,0.4603174603174603,1.2857142857142858,0.09523809523809523,0.09523809523809523,0.10320284697508897,0.28825622775800713,0.021352313167259787
2026-07-18,2026,694192,Jackson Chourio,Milwaukee Brewers,Miami Marlins,2,LF,63,288,266,74,17,0,13,45,37,20,72,8,1,130,0.278,0.33,0.489,0.819,1.1746031746031746,2.0634920634920637,0.7142857142857143,0.5873015873015873,0.31746031746031744,1.1428571428571428,0.20634920634920634,0.12698412698412698,0.06944444444444445,0.25,0.04513888888888889
2026-07-18,2026,668930,Brice Turang,Milwaukee Brewers,Miami Marlins,3,2B,92,421,361,95,23,3,14,66,60,55,104,15,3,166,0.263,0.359,0.46,0.819,1.0326086956521738,1.8043478260869565,0.717391304347826,0.6521739130434783,0.5978260869565217,1.1304347826086956,0.15217391304347827,0.16304347826086957,0.13064133016627077,0.24703087885985747,0.0332541567695962
2026-07-18,2026,661388,William Contreras,Milwaukee Brewers,Miami Marlins,4,C,90,389,346,97,13,0,9,48,53,35,52,1,2,137,0.28,0.347,0.396,0.743,1.0777777777777777,1.5222222222222221,0.5333333333333333,0.5888888888888889,0.3888888888888889,0.5777777777777777,0.1,0.011111111111111112,0.08997429305912596,0.13367609254498714,0.02313624678663239
2026-07-18,2026,669003,Garrett Mitchell,Milwaukee Brewers,Miami Marlins,5,CF,87,315,274,76,20,3,8,42,45,37,104,6,5,126,0.277,0.366,0.46,0.826,0.8735632183908046,1.4482758620689655,0.4827586206896552,0.5172413793103449,0.42528735632183906,1.1954022988505748,0.09195402298850575,0.06896551724137931,0.11746031746031746,0.33015873015873015,0.025396825396825397
2026-07-18,2026,800325,Luis Lara,Milwaukee Brewers,Miami Marlins,6,RF,6,21,17,5,1,0,0,2,2,4,3,0,0,6,0.294,0.429,0.353,0.782,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.19047619047619047,0.14285714285714285,0.0
2026-07-18,2026,683734,Andrew Vaughn,Milwaukee Brewers,Miami Marlins,7,3B,56,172,149,46,14,2,2,20,24,20,19,0,0,70,0.309,0.395,0.47,0.865,0.8214285714285714,1.25,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.3392857142857143,0.03571428571428571,0.0,0.11627906976744186,0.11046511627906977,0.011627906976744186
2026-07-18,2026,686217,Sal Frelick,Milwaukee Brewers,Miami Marlins,8,PH,90,313,276,65,14,0,4,33,34,25,31,6,2,91,0.236,0.301,0.33,0.631,0.7222222222222222,1.011111111111111,0.36666666666666664,0.37777777777777777,0.2777777777777778,0.34444444444444444,0.044444444444444446,0.06666666666666667,0.07987220447284345,0.09904153354632587,0.012779552715654952
2026-07-18,2026,687401,Joey Ortiz,Milwaukee Brewers,Miami Marlins,9,3B,84,245,217,50,8,0,4,25,23,21,42,6,4,70,0.23,0.295,0.323,0.618,0.5952380952380952,0.8333333333333334,0.2976190476190476,0.27380952380952384,0.25,0.5,0.047619047619047616,0.07142857142857142,0.08571428571428572,0.17142857142857143,0.0163265306122449
2026-07-18,2026,805808,Kevin McGonigle,Detroit Tigers,Los Angeles Angels,1,3B,94,417,354,99,18,3,8,58,34,60,58,11,0,147,0.28,0.388,0.415,0.803,1.053191489361702,1.5638297872340425,0.6170212765957447,0.3617021276595745,0.6382978723404256,0.6170212765957447,0.0851063829787234,0.11702127659574468,0.14388489208633093,0.13908872901678657,0.019184652278177457
2026-07-18,2026,663837,Matt Vierling,Detroit Tigers,Los Angeles Angels,2,CF,82,266,242,51,12,2,5,23,30,19,43,4,2,82,0.211,0.264,0.339,0.603,0.6219512195121951,1.0,0.2804878048780488,0.36585365853658536,0.23170731707317074,0.524390243902439,0.06097560975609756,0.04878048780487805,0.07142857142857142,0.16165413533834586,0.018796992481203006
2026-07-18,2026,679529,Spencer Torkelson,Detroit Tigers,Los Angeles Angels,3,1B,96,375,326,67,18,0,16,38,43,41,123,0,1,133,0.206,0.302,0.408,0.71,0.6979166666666666,1.3854166666666667,0.3958333333333333,0.4479166666666667,0.4270833333333333,1.28125,0.16666666666666666,0.0,0.10933333333333334,0.328,0.042666666666666665
2026-07-18,2026,690993,Colt Keith,Detroit Tigers,Los Angeles Angels,4,3B,87,273,254,62,9,2,8,35,22,15,54,4,0,99,0.244,0.293,0.39,0.683,0.7126436781609196,1.1379310344827587,0.40229885057471265,0.25287356321839083,0.1724137931034483,0.6206896551724138,0.09195402298850575,0.04597701149425287,0.054945054945054944,0.1978021978021978,0.029304029304029304
2026-07-18,2026,682985,Riley Greene,Detroit Tigers,Los Angeles Angels,5,LF,96,404,347,100,20,1,13,49,45,52,109,2,1,161,0.288,0.381,0.464,0.845,1.0416666666666667,1.6770833333333333,0.5104166666666666,0.46875,0.5416666666666666,1.1354166666666667,0.13541666666666666,0.020833333333333332,0.12871287128712872,0.2698019801980198,0.03217821782178218
2026-07-18,2026,680664,Eduardo Valencia,Detroit Tigers,Los Angeles Angels,6,DH,5,13,12,5,0,0,2,3,3,0,4,0,0,11,0.417,0.462,0.917,1.379,1.0,2.2,0.6,0.6,0.0,0.8,0.4,0.0,0.0,0.3076923076923077,0.15384615384615385
2026-07-18,2026,681546,James Outman,Detroit Tigers,Los Angeles Angels,7,CF,74,136,125,19,4,2,3,18,13,10,58,6,2,36,0.152,0.221,0.288,0.509,0.25675675675675674,0.4864864864864865,0.24324324324324326,0.17567567567567569,0.13513513513513514,0.7837837837837838,0.04054054054054054,0.08108108108108109,0.07352941176470588,0.4264705882352941,0.022058823529411766
2026-07-18,2026,668670,Jake Rogers,Detroit Tigers,Los Angeles Angels,8,C,33,101,86,15,2,1,3,11,9,11,30,1,0,28,0.174,0.27,0.326,0.596,0.45454545454545453,0.8484848484848485,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.9090909090909091,0.09090909090909091,0.030303030303030304,0.10891089108910891,0.297029702970297,0.0297029702970297
2026-07-18,2026,656716,Zach McKinstry,Detroit Tigers,Los Angeles Angels,9,SS,72,251,221,43,6,2,4,21,19,25,45,1,3,65,0.195,0.274,0.294,0.568,0.5972222222222222,0.9027777777777778,0.2916666666666667,0.2638888888888889,0.3472222222222222,0.625,0.05555555555555555,0.013888888888888888,0.099601593625498,0.17928286852589642,0.01593625498007968
2026-07-18,2026,687263,Zach Neto,Los Angeles Angels,Detroit Tigers,1,SS,95,427,375,89,20,2,19,68,45,44,135,12,9,170,0.237,0.328,0.453,0.781,0.9368421052631579,1.7894736842105263,0.7157894736842105,0.47368421052631576,0.4631578947368421,1.4210526315789473,0.2,0.12631578947368421,0.10304449648711944,0.3161592505854801,0.04449648711943794
2026-07-18,2026,545361,Mike Trout,Los Angeles Angels,Detroit Tigers,2,DH,79,358,287,68,14,0,18,58,39,67,89,7,0,136,0.237,0.388,0.474,0.862,0.8607594936708861,1.7215189873417722,0.7341772151898734,0.4936708860759494,0.8481012658227848,1.1265822784810127,0.22784810126582278,0.08860759493670886,0.1871508379888268,0.24860335195530725,0.05027932960893855
2026-07-18,2026,694384,Nolan Schanuel,Los Angeles Angels,Detroit Tigers,3,1B,78,324,289,79,17,0,6,31,35,28,49,0,1,114,0.273,0.346,0.394,0.74,1.0128205128205128,1.4615384615384615,0.3974358974358974,0.44871794871794873,0.358974358974359,0.6282051282051282,0.07692307692307693,0.0,0.08641975308641975,0.15123456790123457,0.018518518518518517
2026-07-18,2026,672724,Oswald Peraza,Los Angeles Angels,Detroit Tigers,4,2B,85,278,260,62,11,2,7,25,23,10,82,11,2,98,0.238,0.282,0.377,0.659,0.7294117647058823,1.1529411764705881,0.29411764705882354,0.27058823529411763,0.11764705882352941,0.9647058823529412,0.08235294117647059,0.12941176470588237,0.03597122302158273,0.2949640287769784,0.025179856115107913
2026-07-18,2026,666176,Jo Adell,Los Angeles Angels,Detroit Tigers,5,RF,97,403,376,91,15,1,13,42,53,12,89,3,0,147,0.242,0.288,0.391,0.679,0.9381443298969072,1.5154639175257731,0.4329896907216495,0.5463917525773195,0.12371134020618557,0.9175257731958762,0.13402061855670103,0.030927835051546393,0.02977667493796526,0.22084367245657568,0.03225806451612903
2026-07-18,2026,685133,Wade Meckler,Los Angeles Angels,Detroit Tigers,6,LF,44,141,127,39,8,0,2,19,17,14,31,3,0,53,0.307,0.376,0.417,0.793,0.8863636363636364,1.2045454545454546,0.4318181818181818,0.38636363636363635,0.3181818181818182,0.7045454545454546,0.045454545454545456,0.06818181818181818,0.09929078014184398,0.2198581560283688,0.014184397163120567
2026-07-18,2026,642350,Jose Siri,Los Angeles Angels,Detroit Tigers,7,PH,45,97,87,23,3,0,5,18,18,6,27,1,1,41,0.264,0.316,0.471,0.787,0.5111111111111111,0.9111111111111111,0.4,0.4,0.13333333333333333,0.6,0.1111111111111111,0.022222222222222223,0.061855670103092786,0.27835051546391754,0.05154639175257732
2026-07-18,2026,694203,Denzer Guzman,Los Angeles Angels,Detroit Tigers,8,3B,29,119,111,28,4,0,4,11,14,7,32,1,1,44,0.252,0.297,0.396,0.693,0.9655172413793104,1.5172413793103448,0.3793103448275862,0.4827586206896552,0.2413793103448276,1.103448275862069,0.13793103448275862,0.034482758620689655,0.058823529411764705,0.2689075630252101,0.03361344537815126
2026-07-18,2026,681351,Logan O'Hoppe,Los Angeles Angels,Detroit Tigers,9,C,69,236,215,45,8,0,4,20,23,16,59,0,0,65,0.209,0.272,0.302,0.574,0.6521739130434783,0.9420289855072463,0.2898550724637681,0.3333333333333333,0.2318840579710145,0.855072463768116,0.057971014492753624,0.0,0.06779661016949153,0.25,0.01694915254237288
2026-07-18,2026,665487,Fernando Tatis Jr.,San Diego Padres,Kansas City Royals,1,RF,96,421,377,106,19,1,5,45,36,34,87,23,9,142,0.281,0.343,0.377,0.72,1.1041666666666667,1.4791666666666667,0.46875,0.375,0.3541666666666667,0.90625,0.052083333333333336,0.23958333333333334,0.08076009501187649,0.20665083135391923,0.011876484560570071
2026-07-18,2026,701538,Jackson Merrill,San Diego Padres,Kansas City Royals,2,CF,94,397,365,79,15,1,10,43,38,28,99,19,2,126,0.216,0.274,0.345,0.619,0.8404255319148937,1.3404255319148937,0.4574468085106383,0.40425531914893614,0.2978723404255319,1.053191489361702,0.10638297872340426,0.20212765957446807,0.07052896725440806,0.24937027707808565,0.02518891687657431
2026-07-18,2026,593428,Xander Bogaerts,San Diego Padres,Kansas City Royals,3,SS,92,368,321,72,7,0,9,38,38,41,69,12,1,106,0.224,0.315,0.33,0.645,0.782608695652174,1.1521739130434783,0.41304347826086957,0.41304347826086957,0.44565217391304346,0.75,0.09782608695652174,0.13043478260869565,0.11141304347826086,0.1875,0.024456521739130436
2026-07-18,2026,592518,Manny Machado,San Diego Padres,Kansas City Royals,4,3B,94,395,344,69,16,0,19,46,55,45,87,2,2,142,0.201,0.289,0.413,0.702,0.7340425531914894,1.5106382978723405,0.48936170212765956,0.5851063829787234,0.4787234042553192,0.925531914893617,0.20212765957446807,0.02127659574468085,0.11392405063291139,0.22025316455696203,0.04810126582278481
2026-07-18,2026,657757,Gavin Sheets,San Diego Padres,Kansas City Royals,5,DH,91,326,284,62,15,0,14,35,40,38,71,4,0,119,0.218,0.319,0.419,0.738,0.6813186813186813,1.3076923076923077,0.38461538461538464,0.43956043956043955,0.4175824175824176,0.7802197802197802,0.15384615384615385,0.04395604395604396,0.1165644171779141,0.21779141104294478,0.04294478527607362
2026-07-18,2026,687749,Jase Bowen,San Diego Padres,Kansas City Royals,6,LF,29,44,42,5,1,0,0,5,1,2,17,4,0,6,0.119,0.159,0.143,0.302,0.1724137931034483,0.20689655172413793,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.5862068965517241,0.0,0.13793103448275862,0.045454545454545456,0.38636363636363635,0.0
2026-07-18,2026,664034,Ty France,San Diego Padres,Kansas City Royals,7,1B,71,233,209,56,9,2,12,26,34,12,55,1,1,105,0.268,0.328,0.502,0.83,0.7887323943661971,1.4788732394366197,0.36619718309859156,0.4788732394366197,0.16901408450704225,0.7746478873239436,0.16901408450704225,0.014084507042253521,0.05150214592274678,0.23605150214592274,0.05150214592274678
2026-07-18,2026,630105,Jake Cronenworth,San Diego Padres,Kansas City Royals,8,1B,47,166,147,28,3,0,3,18,12,15,37,3,0,40,0.19,0.279,0.272,0.551,0.5957446808510638,0.851063829787234,0.3829787234042553,0.2553191489361702,0.3191489361702128,0.7872340425531915,0.06382978723404255,0.06382978723404255,0.09036144578313253,0.22289156626506024,0.018072289156626505
2026-07-18,2026,823550,Sung-Mun Song,San Diego Padres,Kansas City Royals,9,2B,43,99,85,18,3,0,1,14,13,13,16,11,2,24,0.212,0.316,0.282,0.598,0.4186046511627907,0.5581395348837209,0.32558139534883723,0.3023255813953488,0.3023255813953488,0.37209302325581395,0.023255813953488372,0.2558139534883721,0.13131313131313133,0.16161616161616163,0.010101010101010102
2026-07-18,2026,695600,Carter Jensen,Kansas City Royals,San Diego Padres,1,C,90,352,314,76,20,0,13,41,51,32,101,1,0,135,0.242,0.31,0.43,0.74,0.8444444444444444,1.5,0.45555555555555555,0.5666666666666667,0.35555555555555557,1.1222222222222222,0.14444444444444443,0.011111111111111112,0.09090909090909091,0.2869318181818182,0.036931818181818184
2026-07-18,2026,677951,Bobby Witt Jr.,Kansas City Royals,San Diego Padres,2,SS,92,408,364,103,22,1,13,51,39,40,71,30,5,166,0.283,0.353,0.456,0.809,1.1195652173913044,1.8043478260869565,0.5543478260869565,0.42391304347826086,0.43478260869565216,0.7717391304347826,0.14130434782608695,0.32608695652173914,0.09803921568627451,0.17401960784313725,0.031862745098039214
2026-07-18,2026,695506,Jac Caglianone,Kansas City Royals,San Diego Padres,3,1B,91,353,323,84,15,2,15,44,35,25,102,3,1,148,0.26,0.32,0.458,0.778,0.9230769230769231,1.6263736263736264,0.4835164835164835,0.38461538461538464,0.27472527472527475,1.120879120879121,0.16483516483516483,0.03296703296703297,0.0708215297450425,0.28895184135977336,0.042492917847025496
2026-07-18,2026,657041,Lane Thomas,Kansas City Royals,San Diego Padres,4,CF,83,274,235,56,15,0,8,28,32,35,61,4,3,95,0.238,0.339,0.404,0.743,0.6746987951807228,1.144578313253012,0.3373493975903614,0.3855421686746988,0.42168674698795183,0.7349397590361446,0.0963855421686747,0.04819277108433735,0.12773722627737227,0.22262773722627738,0.029197080291970802
2026-07-18,2026,521692,Salvador Perez,Kansas City Royals,San Diego Padres,5,DH,90,379,352,74,14,0,11,32,37,14,77,0,0,121,0.21,0.253,0.344,0.597,0.8222222222222222,1.3444444444444446,0.35555555555555557,0.4111111111111111,0.15555555555555556,0.8555555555555555,0.12222222222222222,0.0,0.036939313984168866,0.20316622691292877,0.029023746701846966
2026-07-18,2026,668942,Josh Rojas,Kansas City Royals,San Diego Padres,6,PH,16,36,35,7,2,0,1,4,5,1,9,0,0,12,0.2,0.222,0.343,0.565,0.4375,0.75,0.25,0.3125,0.0625,0.5625,0.0625,0.0,0.027777777777777776,0.25,0.027777777777777776
2026-07-18,2026,686681,Michael Massey,Kansas City Royals,San Diego Padres,7,2B,78,251,232,62,16,0,7,31,33,14,42,2,0,99,0.267,0.305,0.427,0.732,0.7948717948717948,1.2692307692307692,0.3974358974358974,0.4230769230769231,0.1794871794871795,0.5384615384615384,0.08974358974358974,0.02564102564102564,0.055776892430278883,0.16733067729083664,0.027888446215139442
2026-07-18,2026,679845,Nick Loftin,Kansas City Royals,San Diego Padres,8,3B,60,210,180,44,15,1,4,27,29,21,27,1,0,73,0.244,0.335,0.406,0.741,0.7333333333333333,1.2166666666666666,0.45,0.48333333333333334,0.35,0.45,0.06666666666666667,0.016666666666666666,0.1,0.12857142857142856,0.01904761904761905
2026-07-18,2026,686555,Isaac Collins,Kansas City Royals,San Diego Padres,9,LF,87,320,272,65,16,1,5,35,29,38,73,5,4,98,0.239,0.343,0.36,0.703,0.7471264367816092,1.1264367816091954,0.40229885057471265,0.3333333333333333,0.4367816091954023,0.8390804597701149,0.05747126436781609,0.05747126436781609,0.11875,0.228125,0.015625
2026-07-18,2026,683002,Gunnar Henderson,Baltimore Orioles,Houston Astros,1,SS,97,443,401,89,16,2,17,55,43,34,100,7,4,160,0.222,0.291,0.399,0.69,0.9175257731958762,1.6494845360824741,0.5670103092783505,0.44329896907216493,0.35051546391752575,1.0309278350515463,0.17525773195876287,0.07216494845360824,0.07674943566591422,0.22573363431151242,0.03837471783295711
2026-07-18,2026,668939,Adley Rutschman,Baltimore Orioles,Houston Astros,2,C,66,279,243,62,19,1,8,30,47,29,39,0,1,107,0.255,0.333,0.44,0.773,0.9393939393939394,1.621212121212121,0.45454545454545453,0.7121212121212122,0.4393939393939394,0.5909090909090909,0.12121212121212122,0.0,0.1039426523297491,0.13978494623655913,0.02867383512544803
2026-07-18,2026,621493,Taylor Ward,Baltimore Orioles,Houston Astros,3,LF,97,443,360,92,19,0,7,58,27,76,92,3,3,132,0.256,0.388,0.367,0.755,0.9484536082474226,1.3608247422680413,0.5979381443298969,0.27835051546391754,0.7835051546391752,0.9484536082474226,0.07216494845360824,0.030927835051546393,0.17155756207674944,0.2076749435665914,0.01580135440180587
2026-07-18,2026,624413,Pete Alonso,Baltimore Orioles,Houston Astros,4,1B,98,423,364,91,17,0,21,59,66,51,106,2,0,171,0.25,0.345,0.47,0.815,0.9285714285714286,1.7448979591836735,0.6020408163265306,0.673469387755102,0.5204081632653061,1.0816326530612246,0.21428571428571427,0.02040816326530612,0.12056737588652482,0.25059101654846333,0.04964539007092199
2026-07-18,2026,694212,Samuel Basallo,Baltimore Orioles,Houston Astros,5,DH,84,305,278,68,9,1,16,34,46,25,79,0,0,127,0.245,0.305,0.457,0.762,0.8095238095238095,1.5119047619047619,0.40476190476190477,0.5476190476190477,0.2976190476190476,0.9404761904761905,0.19047619047619047,0.0,0.08196721311475409,0.25901639344262295,0.05245901639344262
2026-07-18,2026,641933,Tyler O'Neill,Baltimore Orioles,Houston Astros,6,RF,59,175,154,30,6,0,6,21,12,19,50,1,0,54,0.195,0.291,0.351,0.642,0.5084745762711864,0.9152542372881356,0.3559322033898305,0.2033898305084746,0.3220338983050847,0.847457627118644,0.1016949152542373,0.01694915254237288,0.10857142857142857,0.2857142857142857,0.03428571428571429
2026-07-18,2026,681297,Colton Cowser,Baltimore Orioles,Houston Astros,7,CF,85,235,205,44,3,0,8,28,27,26,71,4,2,71,0.215,0.303,0.346,0.649,0.5176470588235295,0.8352941176470589,0.32941176470588235,0.3176470588235294,0.3058823529411765,0.8352941176470589,0.09411764705882353,0.047058823529411764,0.11063829787234042,0.3021276595744681,0.03404255319148936
2026-07-18,2026,691723,Coby Mayo,Baltimore Orioles,Houston Astros,8,3B,75,250,227,44,9,0,12,31,34,19,82,2,0,89,0.194,0.264,0.392,0.656,0.5866666666666667,1.1866666666666668,0.41333333333333333,0.4533333333333333,0.25333333333333335,1.0933333333333333,0.16,0.02666666666666667,0.076,0.328,0.048
2026-07-18,2026,665750,Leody Taveras,Baltimore Orioles,Houston Astros,9,CF,83,291,254,60,10,5,4,35,34,28,72,10,3,92,0.236,0.313,0.362,0.675,0.7228915662650602,1.108433734939759,0.42168674698795183,0.40963855421686746,0.3373493975903614,0.8674698795180723,0.04819277108433735,0.12048192771084337,0.09621993127147767,0.24742268041237114,0.013745704467353952
2026-07-18,2026,665161,Jeremy Peña,Houston Astros,Baltimore Orioles,1,SS,52,221,198,58,9,0,6,37,22,17,35,8,1,85,0.293,0.357,0.429,0.786,1.1153846153846154,1.6346153846153846,0.7115384615384616,0.4230769230769231,0.3269230769230769,0.6730769230769231,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.1583710407239819,0.027149321266968326
2026-07-18,2026,670541,Yordan Alvarez,Houston Astros,Baltimore Orioles,2,DH,97,425,352,113,18,0,31,65,71,65,72,1,0,224,0.321,0.431,0.636,1.067,1.1649484536082475,2.3092783505154637,0.6701030927835051,0.7319587628865979,0.6701030927835051,0.7422680412371134,0.31958762886597936,0.010309278350515464,0.15294117647058825,0.16941176470588235,0.07294117647058823
2026-07-18,2026,670623,Isaac Paredes,Houston Astros,Baltimore Orioles,3,3B,92,389,334,85,18,0,12,39,50,38,62,0,0,139,0.254,0.35,0.416,0.766,0.9239130434782609,1.5108695652173914,0.42391304347826086,0.5434782608695652,0.41304347826086957,0.6739130434782609,0.13043478260869565,0.0,0.09768637532133675,0.15938303341902313,0.030848329048843187
2026-07-18,2026,572233,Christian Walker,Houston Astros,Baltimore Orioles,4,1B,97,405,363,85,19,1,20,50,58,33,93,0,0,166,0.234,0.311,0.457,0.768,0.8762886597938144,1.711340206185567,0.5154639175257731,0.5979381443298969,0.3402061855670103,0.9587628865979382,0.20618556701030927,0.0,0.08148148148148149,0.22962962962962963,0.04938271604938271
2026-07-18,2026,514888,Jose Altuve,Houston Astros,Baltimore Orioles,5,2B,75,321,289,67,13,1,11,45,27,29,71,2,2,115,0.232,0.303,0.398,0.701,0.8933333333333333,1.5333333333333334,0.6,0.36,0.38666666666666666,0.9466666666666667,0.14666666666666667,0.02666666666666667,0.09034267912772585,0.22118380062305296,0.03426791277258567
2026-07-18,2026,669397,Nick Allen,Houston Astros,Baltimore Orioles,6,SS,47,97,87,21,3,0,1,14,9,6,22,2,0,27,0.241,0.292,0.31,0.602,0.44680851063829785,0.574468085106383,0.2978723404255319,0.19148936170212766,0.1276595744680851,0.46808510638297873,0.02127659574468085,0.0425531914893617,0.061855670103092786,0.2268041237113402,0.010309278350515464
2026-07-18,2026,701358,Cam Smith,Houston Astros,Baltimore Orioles,7,RF,97,365,325,70,13,1,12,39,34,31,87,9,1,121,0.215,0.288,0.372,0.66,0.7216494845360825,1.2474226804123711,0.4020618556701031,0.35051546391752575,0.31958762886597936,0.8969072164948454,0.12371134020618557,0.09278350515463918,0.08493150684931507,0.23835616438356164,0.03287671232876712
2026-07-18,2026,664774,LaMonte Wade Jr.,Houston Astros,Baltimore Orioles,8,LF,11,38,33,8,2,0,2,6,8,5,11,0,0,16,0.242,0.342,0.485,0.827,0.7272727272727273,1.4545454545454546,0.5454545454545454,0.7272727272727273,0.45454545454545453,1.0,0.18181818181818182,0.0,0.13157894736842105,0.2894736842105263,0.05263157894736842
2026-07-18,2026,673237,Yainer Diaz,Houston Astros,Baltimore Orioles,9,C,44,174,165,41,9,0,6,18,23,6,27,0,1,68,0.248,0.276,0.412,0.688,0.9318181818181818,1.5454545454545454,0.4090909090909091,0.5227272727272727,0.13636363636363635,0.6136363636363636,0.13636363636363635,0.0,0.034482758620689655,0.15517241379310345,0.034482758620689655
2026-07-18,2026,682829,Elly De La Cruz,Cincinnati Reds,Colorado Rockies,1,SS,77,345,308,87,15,3,16,52,45,33,97,14,6,156,0.282,0.354,0.506,0.86,1.12987012987013,2.0259740259740258,0.6753246753246753,0.5844155844155844,0.42857142857142855,1.2597402597402598,0.2077922077922078,0.18181818181818182,0.09565217391304348,0.2811594202898551,0.0463768115942029
2026-07-18,2026,701398,Sal Stewart,Cincinnati Reds,Colorado Rockies,2,1B,96,419,366,94,23,0,19,51,67,46,88,11,3,174,0.257,0.339,0.475,0.814,0.9791666666666666,1.8125,0.53125,0.6979166666666666,0.4791666666666667,0.9166666666666666,0.19791666666666666,0.11458333333333333,0.10978520286396182,0.2100238663484487,0.045346062052505964
2026-07-18,2026,668709,JJ Bleday,Cincinnati Reds,Colorado Rockies,3,LF,68,288,243,59,11,1,16,36,43,40,57,4,3,120,0.243,0.352,0.494,0.846,0.8676470588235294,1.7647058823529411,0.5294117647058824,0.6323529411764706,0.5882352941176471,0.8382352941176471,0.23529411764705882,0.058823529411764705,0.1388888888888889,0.19791666666666666,0.05555555555555555
2026-07-18,2026,668715,Spencer Steer,Cincinnati Reds,Colorado Rockies,4,RF,92,362,320,80,13,0,16,54,40,34,81,3,0,141,0.25,0.33,0.441,0.771,0.8695652173913043,1.5326086956521738,0.5869565217391305,0.43478260869565216,0.3695652173913043,0.8804347826086957,0.17391304347826086,0.03260869565217391,0.09392265193370165,0.22375690607734808,0.04419889502762431
2026-07-18,2026,553993,Eugenio Suárez,Cincinnati Reds,Colorado Rockies,5,3B,68,271,244,52,11,0,12,24,36,24,97,0,1,99,0.213,0.288,0.406,0.694,0.7647058823529411,1.4558823529411764,0.35294117647058826,0.5294117647058824,0.35294117647058826,1.4264705882352942,0.17647058823529413,0.0,0.08856088560885608,0.35793357933579334,0.04428044280442804
