date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-17,2026,663837,Matt Vierling,Detroit Tigers,Los Angeles Angels,3,RF,81,262,238,49,12,2,5,23,30,19,43,3,2,80,0.206,0.261,0.336,0.597,0.6049382716049383,0.9876543209876543,0.2839506172839506,0.37037037037037035,0.2345679012345679,0.5308641975308642,0.06172839506172839,0.037037037037037035,0.07251908396946564,0.16412213740458015,0.019083969465648856
2026-07-17,2026,682985,Riley Greene,Detroit Tigers,Los Angeles Angels,4,LF,95,400,344,99,19,1,13,48,45,51,108,2,1,159,0.288,0.38,0.462,0.842,1.0421052631578946,1.6736842105263159,0.5052631578947369,0.47368421052631576,0.5368421052631579,1.1368421052631579,0.1368421052631579,0.021052631578947368,0.1275,0.27,0.0325
2026-07-17,2026,690993,Colt Keith,Detroit Tigers,Los Angeles Angels,5,3B,86,272,253,62,9,2,8,35,22,15,53,4,0,99,0.245,0.294,0.391,0.685,0.7209302325581395,1.1511627906976745,0.4069767441860465,0.2558139534883721,0.1744186046511628,0.6162790697674418,0.09302325581395349,0.046511627906976744,0.05514705882352941,0.1948529411764706,0.029411764705882353
2026-07-17,2026,679529,Spencer Torkelson,Detroit Tigers,Los Angeles Angels,6,1B,95,371,322,67,18,0,16,38,43,41,122,0,1,133,0.208,0.305,0.413,0.718,0.7052631578947368,1.4,0.4,0.45263157894736844,0.43157894736842106,1.2842105263157895,0.16842105263157894,0.0,0.1105121293800539,0.3288409703504043,0.0431266846361186
2026-07-17,2026,680664,Eduardo Valencia,Detroit Tigers,Los Angeles Angels,7,DH,4,11,10,5,0,0,2,3,3,0,3,0,0,11,0.5,0.545,1.1,1.645,1.25,2.75,0.75,0.75,0.0,0.75,0.5,0.0,0.0,0.2727272727272727,0.18181818181818182
2026-07-17,2026,656716,Zach McKinstry,Detroit Tigers,Los Angeles Angels,8,SS,71,248,218,43,6,2,4,21,19,25,42,1,3,65,0.197,0.278,0.298,0.576,0.6056338028169014,0.9154929577464789,0.29577464788732394,0.2676056338028169,0.352112676056338,0.5915492957746479,0.056338028169014086,0.014084507042253521,0.10080645161290322,0.1693548387096774,0.016129032258064516
2026-07-17,2026,681546,James Outman,Detroit Tigers,Los Angeles Angels,9,CF,73,136,125,19,4,2,3,17,13,10,58,5,2,36,0.152,0.221,0.288,0.509,0.2602739726027397,0.4931506849315068,0.2328767123287671,0.1780821917808219,0.136986301369863,0.7945205479452054,0.0410958904109589,0.0684931506849315,0.07352941176470588,0.4264705882352941,0.022058823529411766
2026-07-17,2026,687263,Zach Neto,Los Angeles Angels,Detroit Tigers,1,SS,94,423,371,87,20,2,19,67,45,44,133,12,8,168,0.235,0.326,0.453,0.779,0.925531914893617,1.7872340425531914,0.7127659574468085,0.4787234042553192,0.46808510638297873,1.4148936170212767,0.20212765957446807,0.1276595744680851,0.10401891252955082,0.3144208037825059,0.04491725768321513
2026-07-17,2026,545361,Mike Trout,Los Angeles Angels,Detroit Tigers,2,DH,78,354,283,67,13,0,18,58,39,67,87,7,0,134,0.237,0.39,0.473,0.863,0.8589743589743589,1.7179487179487178,0.7435897435897436,0.5,0.8589743589743589,1.1153846153846154,0.23076923076923078,0.08974358974358974,0.18926553672316385,0.2457627118644068,0.05084745762711865
2026-07-17,2026,624585,Jorge Soler,Los Angeles Angels,Detroit Tigers,3,DH,74,310,271,57,13,1,11,33,42,31,96,0,0,105,0.21,0.297,0.387,0.684,0.7702702702702703,1.4189189189189189,0.44594594594594594,0.5675675675675675,0.4189189189189189,1.2972972972972974,0.14864864864864866,0.0,0.1,0.3096774193548387,0.035483870967741936
2026-07-17,2026,672724,Oswald Peraza,Los Angeles Angels,Detroit Tigers,4,2B,84,277,259,62,11,2,7,25,23,10,82,11,2,98,0.239,0.283,0.378,0.661,0.7380952380952381,1.1666666666666667,0.2976190476190476,0.27380952380952384,0.11904761904761904,0.9761904761904762,0.08333333333333333,0.13095238095238096,0.036101083032490974,0.296028880866426,0.02527075812274368
2026-07-17,2026,666176,Jo Adell,Los Angeles Angels,Detroit Tigers,5,RF,96,399,372,91,15,1,13,42,53,12,87,3,0,147,0.245,0.291,0.395,0.686,0.9479166666666666,1.53125,0.4375,0.5520833333333334,0.125,0.90625,0.13541666666666666,0.03125,0.03007518796992481,0.21804511278195488,0.03258145363408521
2026-07-17,2026,694203,Denzer Guzman,Los Angeles Angels,Detroit Tigers,6,3B,28,115,107,28,4,0,4,11,14,7,29,1,1,44,0.262,0.307,0.411,0.718,1.0,1.5714285714285714,0.39285714285714285,0.5,0.25,1.0357142857142858,0.14285714285714285,0.03571428571428571,0.06086956521739131,0.25217391304347825,0.034782608695652174
2026-07-17,2026,666139,Josh Lowe,Los Angeles Angels,Detroit Tigers,7,CF,60,185,173,36,4,0,8,17,21,9,50,3,0,64,0.208,0.25,0.37,0.62,0.6,1.0666666666666667,0.2833333333333333,0.35,0.15,0.8333333333333334,0.13333333333333333,0.05,0.04864864864864865,0.2702702702702703,0.043243243243243246
2026-07-17,2026,642350,Jose Siri,Los Angeles Angels,Detroit Tigers,8,PH,44,96,86,22,3,0,5,18,18,6,27,1,1,40,0.256,0.309,0.465,0.774,0.5,0.9090909090909091,0.4090909090909091,0.4090909090909091,0.13636363636363635,0.6136363636363636,0.11363636363636363,0.022727272727272728,0.0625,0.28125,0.052083333333333336
2026-07-17,2026,681351,Logan O'Hoppe,Los Angeles Angels,Detroit Tigers,9,C,68,233,212,45,8,0,4,20,23,16,58,0,0,65,0.212,0.276,0.307,0.583,0.6617647058823529,0.9558823529411765,0.29411764705882354,0.3382352941176471,0.23529411764705882,0.8529411764705882,0.058823529411764705,0.0,0.06866952789699571,0.24892703862660945,0.017167381974248927
2026-07-17,2026,665487,Fernando Tatis Jr.,San Diego Padres,Kansas City Royals,1,RF,95,416,372,103,19,1,5,45,35,34,87,23,9,139,0.277,0.34,0.374,0.714,1.0842105263157895,1.4631578947368422,0.47368421052631576,0.3684210526315789,0.35789473684210527,0.9157894736842105,0.05263157894736842,0.24210526315789474,0.08173076923076923,0.2091346153846154,0.01201923076923077
2026-07-17,2026,701538,Jackson Merrill,San Diego Padres,Kansas City Royals,2,CF,93,392,360,79,15,1,10,43,38,28,98,19,2,126,0.219,0.278,0.35,0.628,0.8494623655913979,1.3548387096774193,0.46236559139784944,0.40860215053763443,0.3010752688172043,1.053763440860215,0.10752688172043011,0.20430107526881722,0.07142857142857142,0.25,0.025510204081632654
2026-07-17,2026,593428,Xander Bogaerts,San Diego Padres,Kansas City Royals,3,SS,91,363,317,71,7,0,9,38,37,41,69,12,1,105,0.224,0.317,0.331,0.648,0.7802197802197802,1.1538461538461537,0.4175824175824176,0.4065934065934066,0.45054945054945056,0.7582417582417582,0.0989010989010989,0.13186813186813187,0.11294765840220386,0.19008264462809918,0.024793388429752067
2026-07-17,2026,592518,Manny Machado,San Diego Padres,Kansas City Royals,4,3B,93,390,340,69,16,0,19,46,55,44,87,2,2,142,0.203,0.29,0.418,0.708,0.7419354838709677,1.5268817204301075,0.4946236559139785,0.5913978494623656,0.4731182795698925,0.9354838709677419,0.20430107526881722,0.021505376344086023,0.11282051282051282,0.2230769230769231,0.04871794871794872
2026-07-17,2026,657757,Gavin Sheets,San Diego Padres,Kansas City Royals,5,1B,90,322,280,62,15,0,14,35,40,38,70,4,0,119,0.221,0.323,0.425,0.748,0.6888888888888889,1.3222222222222222,0.3888888888888889,0.4444444444444444,0.4222222222222222,0.7777777777777778,0.15555555555555556,0.044444444444444446,0.11801242236024845,0.21739130434782608,0.043478260869565216
2026-07-17,2026,687749,Jase Bowen,San Diego Padres,Kansas City Royals,6,RF,28,44,42,5,1,0,0,5,1,2,17,4,0,6,0.119,0.159,0.143,0.302,0.17857142857142858,0.21428571428571427,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.6071428571428571,0.0,0.14285714285714285,0.045454545454545456,0.38636363636363635,0.0
2026-07-17,2026,630105,Jake Cronenworth,San Diego Padres,Kansas City Royals,7,2B,46,162,143,28,3,0,3,17,12,15,36,3,0,40,0.196,0.286,0.28,0.566,0.6086956521739131,0.8695652173913043,0.3695652173913043,0.2608695652173913,0.32608695652173914,0.782608695652174,0.06521739130434782,0.06521739130434782,0.09259259259259259,0.2222222222222222,0.018518518518518517
2026-07-17,2026,669134,Luis Campusano,San Diego Padres,Kansas City Royals,8,PH,26,81,70,21,7,0,4,13,11,10,20,0,0,40,0.3,0.395,0.571,0.966,0.8076923076923077,1.5384615384615385,0.5,0.4230769230769231,0.38461538461538464,0.7692307692307693,0.15384615384615385,0.0,0.12345679012345678,0.24691358024691357,0.04938271604938271
2026-07-17,2026,823550,Sung-Mun Song,San Diego Padres,Kansas City Royals,9,SS,42,98,85,18,3,0,1,13,13,13,16,11,2,24,0.212,0.316,0.282,0.598,0.42857142857142855,0.5714285714285714,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.38095238095238093,0.023809523809523808,0.2619047619047619,0.1326530612244898,0.16326530612244897,0.01020408163265306
2026-07-17,2026,677951,Bobby Witt Jr.,Kansas City Royals,San Diego Padres,1,SS,91,403,360,103,22,1,13,51,39,39,69,30,5,166,0.286,0.355,0.461,0.816,1.1318681318681318,1.8241758241758241,0.5604395604395604,0.42857142857142855,0.42857142857142855,0.7582417582417582,0.14285714285714285,0.32967032967032966,0.0967741935483871,0.17121588089330025,0.03225806451612903
2026-07-17,2026,695600,Carter Jensen,Kansas City Royals,San Diego Padres,2,C,89,346,309,73,18,0,13,41,49,31,101,1,0,130,0.236,0.303,0.421,0.724,0.8202247191011236,1.4606741573033708,0.4606741573033708,0.550561797752809,0.34831460674157305,1.1348314606741574,0.14606741573033707,0.011235955056179775,0.08959537572254335,0.29190751445086704,0.03757225433526012
2026-07-17,2026,657041,Lane Thomas,Kansas City Royals,San Diego Padres,3,CF,82,269,231,54,15,0,7,26,31,34,60,4,3,90,0.234,0.335,0.39,0.725,0.6585365853658537,1.0975609756097562,0.3170731707317073,0.3780487804878049,0.4146341463414634,0.7317073170731707,0.08536585365853659,0.04878048780487805,0.12639405204460966,0.22304832713754646,0.026022304832713755
2026-07-17,2026,695506,Jac Caglianone,Kansas City Royals,San Diego Padres,4,1B,90,349,319,83,15,2,15,44,35,25,102,3,1,147,0.26,0.321,0.461,0.782,0.9222222222222223,1.6333333333333333,0.4888888888888889,0.3888888888888889,0.2777777777777778,1.1333333333333333,0.16666666666666666,0.03333333333333333,0.07163323782234957,0.2922636103151863,0.04297994269340974
2026-07-17,2026,521692,Salvador Perez,Kansas City Royals,San Diego Padres,5,DH,89,374,349,73,14,0,11,31,37,13,76,0,0,120,0.209,0.249,0.344,0.593,0.8202247191011236,1.348314606741573,0.34831460674157305,0.4157303370786517,0.14606741573033707,0.8539325842696629,0.12359550561797752,0.0,0.034759358288770054,0.20320855614973263,0.029411764705882353
2026-07-17,2026,686681,Michael Massey,Kansas City Royals,San Diego Padres,6,DH,77,246,227,59,16,0,7,30,31,14,41,2,0,96,0.26,0.299,0.423,0.722,0.7662337662337663,1.2467532467532467,0.38961038961038963,0.4025974025974026,0.18181818181818182,0.5324675324675324,0.09090909090909091,0.025974025974025976,0.056910569105691054,0.16666666666666666,0.028455284552845527
2026-07-17,2026,679845,Nick Loftin,Kansas City Royals,San Diego Padres,7,2B,59,205,175,43,15,1,4,26,29,21,26,1,0,72,0.246,0.338,0.411,0.749,0.7288135593220338,1.2203389830508475,0.4406779661016949,0.4915254237288136,0.3559322033898305,0.4406779661016949,0.06779661016949153,0.01694915254237288,0.1024390243902439,0.12682926829268293,0.01951219512195122
2026-07-17,2026,668942,Josh Rojas,Kansas City Royals,San Diego Padres,8,3B,15,35,34,7,2,0,1,4,5,1,8,0,0,12,0.206,0.229,0.353,0.582,0.4666666666666667,0.8,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.02857142857142857,0.22857142857142856,0.02857142857142857
2026-07-17,2026,686555,Isaac Collins,Kansas City Royals,San Diego Padres,9,LF,86,315,267,64,16,1,5,35,28,38,72,5,4,97,0.24,0.345,0.363,0.708,0.7441860465116279,1.127906976744186,0.4069767441860465,0.32558139534883723,0.4418604651162791,0.8372093023255814,0.05813953488372093,0.05813953488372093,0.12063492063492064,0.22857142857142856,0.015873015873015872
2026-07-17,2026,683002,Gunnar Henderson,Baltimore Orioles,Houston Astros,1,SS,96,439,397,89,16,2,17,55,43,34,99,7,4,160,0.224,0.294,0.403,0.697,0.9270833333333334,1.6666666666666667,0.5729166666666666,0.4479166666666667,0.3541666666666667,1.03125,0.17708333333333334,0.07291666666666667,0.0774487471526196,0.2255125284738041,0.0387243735763098
2026-07-17,2026,668939,Adley Rutschman,Baltimore Orioles,Houston Astros,2,C,65,275,241,61,18,1,8,29,47,28,39,0,1,105,0.253,0.327,0.436,0.763,0.9384615384615385,1.6153846153846154,0.4461538461538462,0.7230769230769231,0.4307692307692308,0.6,0.12307692307692308,0.0,0.10181818181818182,0.14181818181818182,0.02909090909090909
2026-07-17,2026,621493,Taylor Ward,Baltimore Orioles,Houston Astros,3,LF,96,439,357,91,19,0,6,57,25,75,91,3,3,128,0.255,0.387,0.359,0.746,0.9479166666666666,1.3333333333333333,0.59375,0.2604166666666667,0.78125,0.9479166666666666,0.0625,0.03125,0.17084282460136674,0.2072892938496583,0.01366742596810934
2026-07-17,2026,624413,Pete Alonso,Baltimore Orioles,Houston Astros,4,1B,97,419,361,91,17,0,21,59,65,50,104,2,0,171,0.252,0.346,0.474,0.82,0.9381443298969072,1.7628865979381443,0.6082474226804123,0.6701030927835051,0.5154639175257731,1.0721649484536082,0.21649484536082475,0.020618556701030927,0.11933174224343675,0.24821002386634844,0.050119331742243436
2026-07-17,2026,694212,Samuel Basallo,Baltimore Orioles,Houston Astros,5,DH,83,301,274,68,9,1,16,34,46,25,77,0,0,127,0.248,0.309,0.464,0.773,0.8192771084337349,1.5301204819277108,0.40963855421686746,0.5542168674698795,0.30120481927710846,0.927710843373494,0.1927710843373494,0.0,0.08305647840531562,0.2558139534883721,0.053156146179401995
2026-07-17,2026,691723,Coby Mayo,Baltimore Orioles,Houston Astros,6,3B,74,246,223,43,9,0,12,30,34,19,80,1,0,88,0.193,0.264,0.395,0.659,0.581081081081081,1.1891891891891893,0.40540540540540543,0.4594594594594595,0.25675675675675674,1.0810810810810811,0.16216216216216217,0.013513513513513514,0.07723577235772358,0.3252032520325203,0.04878048780487805
2026-07-17,2026,641933,Tyler O'Neill,Baltimore Orioles,Houston Astros,7,RF,59,175,154,30,6,0,6,21,12,19,50,1,0,54,0.195,0.291,0.351,0.642,0.5084745762711864,0.9152542372881356,0.3559322033898305,0.2033898305084746,0.3220338983050847,0.847457627118644,0.1016949152542373,0.01694915254237288,0.10857142857142857,0.2857142857142857,0.03428571428571429
2026-07-17,2026,702616,Jackson Holliday,Baltimore Orioles,Houston Astros,8,PH,45,142,119,25,3,1,5,17,15,21,37,4,0,45,0.21,0.324,0.378,0.702,0.5555555555555556,1.0,0.37777777777777777,0.3333333333333333,0.4666666666666667,0.8222222222222222,0.1111111111111111,0.08888888888888889,0.14788732394366197,0.2605633802816901,0.035211267605633804
2026-07-17,2026,665750,Leody Taveras,Baltimore Orioles,Houston Astros,9,CF,82,290,253,60,10,5,4,35,34,28,72,10,3,92,0.237,0.314,0.364,0.678,0.7317073170731707,1.1219512195121952,0.4268292682926829,0.4146341463414634,0.34146341463414637,0.8780487804878049,0.04878048780487805,0.12195121951219512,0.09655172413793103,0.2482758620689655,0.013793103448275862
2026-07-17,2026,665161,Jeremy Peña,Houston Astros,Baltimore Orioles,1,SS,51,216,195,56,9,0,6,35,22,15,35,8,1,83,0.287,0.347,0.426,0.773,1.0980392156862746,1.6274509803921569,0.6862745098039216,0.43137254901960786,0.29411764705882354,0.6862745098039216,0.11764705882352941,0.1568627450980392,0.06944444444444445,0.16203703703703703,0.027777777777777776
2026-07-17,2026,670541,Yordan Alvarez,Houston Astros,Baltimore Orioles,2,DH,96,420,349,111,17,0,31,65,70,63,72,1,0,221,0.318,0.426,0.633,1.059,1.15625,2.3020833333333335,0.6770833333333334,0.7291666666666666,0.65625,0.75,0.3229166666666667,0.010416666666666666,0.15,0.17142857142857143,0.07380952380952381
2026-07-17,2026,670623,Isaac Paredes,Houston Astros,Baltimore Orioles,3,3B,91,384,331,84,18,0,12,39,49,37,61,0,0,138,0.254,0.349,0.417,0.766,0.9230769230769231,1.5164835164835164,0.42857142857142855,0.5384615384615384,0.4065934065934066,0.6703296703296703,0.13186813186813187,0.0,0.09635416666666667,0.15885416666666666,0.03125
2026-07-17,2026,514888,Jose Altuve,Houston Astros,Baltimore Orioles,4,2B,74,317,285,67,13,1,11,45,27,29,70,2,2,115,0.235,0.307,0.404,0.711,0.9054054054054054,1.554054054054054,0.6081081081081081,0.36486486486486486,0.3918918918918919,0.9459459459459459,0.14864864864864866,0.02702702702702703,0.0914826498422713,0.22082018927444794,0.03470031545741325
2026-07-17,2026,572233,Christian Walker,Houston Astros,Baltimore Orioles,5,1B,96,400,359,85,19,1,20,50,58,33,90,0,0,166,0.237,0.313,0.462,0.775,0.8854166666666666,1.7291666666666667,0.5208333333333334,0.6041666666666666,0.34375,0.9375,0.20833333333333334,0.0,0.0825,0.225,0.05
2026-07-17,2026,701358,Cam Smith,Houston Astros,Baltimore Orioles,6,RF,96,361,321,70,13,1,12,39,34,31,85,9,1,121,0.218,0.292,0.377,0.669,0.7291666666666666,1.2604166666666667,0.40625,0.3541666666666667,0.3229166666666667,0.8854166666666666,0.125,0.09375,0.08587257617728532,0.23545706371191136,0.0332409972299169
2026-07-17,2026,694728,Brice Matthews,Houston Astros,Baltimore Orioles,7,CF,82,226,208,41,5,1,7,23,22,15,71,4,4,69,0.197,0.25,0.332,0.582,0.5,0.8414634146341463,0.2804878048780488,0.2682926829268293,0.18292682926829268,0.8658536585365854,0.08536585365853659,0.04878048780487805,0.06637168141592921,0.3141592920353982,0.030973451327433628
2026-07-17,2026,701305,Zach Dezenzo,Houston Astros,Baltimore Orioles,8,LF,27,63,57,13,4,0,1,9,3,6,24,1,0,20,0.228,0.302,0.351,0.653,0.48148148148148145,0.7407407407407407,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.037037037037037035,0.037037037037037035,0.09523809523809523,0.38095238095238093,0.015873015873015872
2026-07-17,2026,673237,Yainer Diaz,Houston Astros,Baltimore Orioles,9,C,44,174,165,41,9,0,6,18,23,6,27,0,1,68,0.248,0.276,0.412,0.688,0.9318181818181818,1.5454545454545454,0.4090909090909091,0.5227272727272727,0.13636363636363635,0.6136363636363636,0.13636363636363635,0.0,0.034482758620689655,0.15517241379310345,0.034482758620689655
2026-07-17,2026,682829,Elly De La Cruz,Cincinnati Reds,Colorado Rockies,1,SS,76,340,303,83,15,3,15,50,44,33,97,14,6,149,0.274,0.347,0.492,0.839,1.0921052631578947,1.9605263157894737,0.6578947368421053,0.5789473684210527,0.4342105263157895,1.2763157894736843,0.19736842105263158,0.18421052631578946,0.09705882352941177,0.2852941176470588,0.04411764705882353
2026-07-17,2026,701398,Sal Stewart,Cincinnati Reds,Colorado Rockies,2,3B,95,414,363,93,22,0,19,51,65,45,87,11,3,172,0.256,0.338,0.474,0.812,0.9789473684210527,1.8105263157894738,0.5368421052631579,0.6842105263157895,0.47368421052631576,0.9157894736842105,0.2,0.11578947368421053,0.10869565217391304,0.21014492753623187,0.04589371980676329
2026-07-17,2026,668709,JJ Bleday,Cincinnati Reds,Colorado Rockies,3,LF,67,284,240,58,11,1,16,35,43,39,56,4,3,119,0.242,0.35,0.496,0.846,0.8656716417910447,1.7761194029850746,0.5223880597014925,0.6417910447761194,0.582089552238806,0.835820895522388,0.23880597014925373,0.05970149253731343,0.13732394366197184,0.19718309859154928,0.056338028169014086
2026-07-17,2026,668715,Spencer Steer,Cincinnati Reds,Colorado Rockies,4,1B,91,358,316,78,13,0,14,52,37,34,80,3,0,133,0.247,0.328,0.421,0.749,0.8571428571428571,1.4615384615384615,0.5714285714285714,0.4065934065934066,0.37362637362637363,0.8791208791208791,0.15384615384615385,0.03296703296703297,0.09497206703910614,0.22346368715083798,0.03910614525139665
2026-07-17,2026,553993,Eugenio Suárez,Cincinnati Reds,Colorado Rockies,5,DH,67,267,240,50,10,0,11,23,35,24,96,0,1,93,0.208,0.285,0.388,0.673,0.746268656716418,1.3880597014925373,0.34328358208955223,0.5223880597014925,0.3582089552238806,1.4328358208955223,0.16417910447761194,0.0,0.0898876404494382,0.3595505617977528,0.04119850187265917
2026-07-17,2026,663886,Tyler Stephenson,Cincinnati Reds,Colorado Rockies,6,C,73,257,227,54,10,0,6,18,24,28,63,0,1,82,0.238,0.319,0.361,0.68,0.7397260273972602,1.1232876712328768,0.2465753424657534,0.3287671232876712,0.3835616438356164,0.863013698630137,0.0821917808219178,0.0,0.10894941634241245,0.245136186770428,0.023346303501945526
2026-07-17,2026,682622,Noelvi Marte,Cincinnati Reds,Colorado Rockies,7,RF,41,137,128,25,5,0,6,15,13,9,35,4,1,48,0.195,0.248,0.375,0.623,0.6097560975609756,1.170731707317073,0.36585365853658536,0.3170731707317073,0.21951219512195122,0.8536585365853658,0.14634146341463414,0.0975609756097561,0.06569343065693431,0.25547445255474455,0.043795620437956206
2026-07-17,2026,695490,Edwin Arroyo,Cincinnati Reds,Colorado Rockies,8,2B,33,108,100,24,3,1,0,11,4,3,23,0,1,29,0.24,0.28,0.29,0.57,0.7272727272727273,0.8787878787878788,0.3333333333333333,0.12121212121212122,0.09090909090909091,0.696969696969697,0.0,0.0,0.027777777777777776,0.21296296296296297,0.0
2026-07-17,2026,670770,TJ Friedl,Cincinnati Reds,Colorado Rockies,9,CF,59,214,188,34,6,1,3,18,11,16,52,5,0,51,0.181,0.258,0.271,0.529,0.576271186440678,0.864406779661017,0.3050847457627119,0.1864406779661017,0.2711864406779661,0.8813559322033898,0.05084745762711865,0.0847457627118644,0.07476635514018691,0.24299065420560748,0.014018691588785047
2026-07-17,2026,664983,Jake McCarthy,Colorado Rockies,Cincinnati Reds,1,LF,83,307,279,84,18,6,10,39,53,18,54,15,4,144,0.301,0.347,0.516,0.863,1.0120481927710843,1.7349397590361446,0.46987951807228917,0.6385542168674698,0.21686746987951808,0.6506024096385542,0.12048192771084337,0.18072289156626506,0.05863192182410423,0.1758957654723127,0.03257328990228013
2026-07-17,2026,696100,Hunter Goodman,Colorado Rockies,Cincinnati Reds,2,C,90,376,338,86,15,0,27,59,51,32,121,5,4,182,0.254,0.324,0.538,0.862,0.9555555555555556,2.022222222222222,0.6555555555555556,0.5666666666666667,0.35555555555555557,1.3444444444444446,0.3,0.05555555555555555,0.0851063829787234,0.32180851063829785,0.07180851063829788
2026-07-17,2026,691720,Kyle Karros,Colorado Rockies,Cincinnati Reds,3,3B,93,323,278,73,18,2,9,47,34,40,68,3,0,122,0.263,0.359,0.439,0.798,0.7849462365591398,1.3118279569892473,0.5053763440860215,0.3655913978494624,0.43010752688172044,0.7311827956989247,0.0967741935483871,0.03225806451612903,0.1238390092879257,0.21052631578947367,0.02786377708978328
2026-07-17,2026,681198,TJ Rumfield,Colorado Rockies,Cincinnati Reds,4,1B,95,384,335,99,20,2,12,42,47,40,53,0,0,159,0.296,0.38,0.475,0.855,1.0421052631578946,1.6736842105263159,0.4421052631578947,0.49473684210526314,0.42105263157894735,0.5578947368421052,0.12631578947368421,0.0,0.10416666666666667,0.13802083333333334,0.03125
2026-07-17,2026,666160,Mickey Moniak,Colorado Rockies,Cincinnati Reds,5,DH,62,227,209,58,11,3,15,30,38,13,58,1,0,120,0.278,0.326,0.574,0.9,0.9354838709677419,1.935483870967742,0.4838709677419355,0.6129032258064516,0.20967741935483872,0.9354838709677419,0.24193548387096775,0.016129032258064516,0.05726872246696035,0.2555066079295154,0.06607929515418502
2026-07-17,2026,694249,Cole Carrigg,Colorado Rockies,Cincinnati Reds,6,CF,31,119,99,27,6,3,4,23,22,13,26,2,2,51,0.273,0.356,0.515,0.871,0.8709677419354839,1.6451612903225807,0.7419354838709677,0.7096774193548387,0.41935483870967744,0.8387096774193549,0.12903225806451613,0.06451612903225806,0.1092436974789916,0.2184873949579832,0.03361344537815126
2026-07-17,2026,671289,Tyler Freeman,Colorado Rockies,Cincinnati Reds,7,RF,66,251,219,58,6,1,3,27,23,11,31,6,3,75,0.265,0.343,0.342,0.685,0.8787878787878788,1.1363636363636365,0.4090909090909091,0.3484848484848485,0.16666666666666666,0.4696969696969697,0.045454545454545456,0.09090909090909091,0.043824701195219126,0.12350597609561753,0.01195219123505976
2026-07-17,2026,650489,Willi Castro,Colorado Rockies,Cincinnati Reds,8,3B,82,320,288,75,13,0,7,40,37,27,89,6,4,109,0.26,0.331,0.378,0.709,0.9146341463414634,1.329268292682927,0.4878048780487805,0.45121951219512196,0.32926829268292684,1.0853658536585367,0.08536585365853659,0.07317073170731707,0.084375,0.278125,0.021875
2026-07-17,2026,687859,Troy Johnston,Colorado Rockies,Cincinnati Reds,9,1B,87,314,276,83,23,0,3,33,39,29,53,4,5,115,0.301,0.374,0.417,0.791,0.9540229885057471,1.3218390804597702,0.3793103448275862,0.4482758620689655,0.3333333333333333,0.6091954022988506,0.034482758620689655,0.04597701149425287,0.09235668789808917,0.16878980891719744,0.009554140127388535
2026-07-17,2026,663968,Jake Mangum,Pittsburgh Pirates,Cleveland Guardians,1,LF,76,253,229,71,10,1,2,35,19,14,42,18,6,89,0.31,0.364,0.389,0.753,0.9342105263157895,1.1710526315789473,0.4605263157894737,0.25,0.18421052631578946,0.5526315789473685,0.02631578947368421,0.23684210526315788,0.05533596837944664,0.16600790513833993,0.007905138339920948
2026-07-17,2026,664040,Brandon Lowe,Pittsburgh Pirates,Cleveland Guardians,2,DH,90,402,357,88,21,1,21,59,64,37,107,1,0,174,0.246,0.316,0.487,0.803,0.9777777777777777,1.9333333333333333,0.6555555555555556,0.7111111111111111,0.4111111111111111,1.1888888888888889,0.23333333333333334,0.011111111111111112,0.09203980099502487,0.26616915422885573,0.05223880597014925
2026-07-17,2026,668804,Bryan Reynolds,Pittsburgh Pirates,Cleveland Guardians,3,LF,97,422,350,99,22,2,14,68,59,62,94,7,0,167,0.283,0.4,0.477,0.877,1.0206185567010309,1.7216494845360826,0.7010309278350515,0.6082474226804123,0.6391752577319587,0.9690721649484536,0.14432989690721648,0.07216494845360824,0.14691943127962084,0.22274881516587677,0.03317535545023697
2026-07-17,2026,699013,Esmerlyn Valdez,Pittsburgh Pirates,Cleveland Guardians,4,RF,28,105,94,29,6,1,10,21,27,10,38,0,1,67,0.309,0.371,0.713,1.084,1.0357142857142858,2.392857142857143,0.75,0.9642857142857143,0.35714285714285715,1.3571428571428572,0.35714285714285715,0.0,0.09523809523809523,0.3619047619047619,0.09523809523809523
2026-07-17,2026,656811,Ryan O'Hearn,Pittsburgh Pirates,Cleveland Guardians,5,1B,82,339,306,88,13,0,16,49,63,26,74,1,0,149,0.288,0.351,0.487,0.838,1.0731707317073171,1.8170731707317074,0.5975609756097561,0.7682926829268293,0.3170731707317073,0.9024390243902439,0.1951219512195122,0.012195121951219513,0.07669616519174041,0.2182890855457227,0.0471976401179941
