date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-10,2026,663728,Cal Raleigh,Seattle Mariners,Tampa Bay Rays,4,C,63,271,236,39,7,0,9,23,29,32,88,2,1,73,0.165,0.262,0.309,0.571,0.6190476190476191,1.1587301587301588,0.36507936507936506,0.4603174603174603,0.5079365079365079,1.3968253968253967,0.14285714285714285,0.031746031746031744,0.11808118081180811,0.3247232472324723,0.033210332103321034
2026-07-10,2026,647304,Josh Naylor,Seattle Mariners,Tampa Bay Rays,5,1B,88,380,346,87,11,0,8,34,36,29,47,18,4,122,0.251,0.314,0.353,0.667,0.9886363636363636,1.3863636363636365,0.38636363636363635,0.4090909090909091,0.32954545454545453,0.5340909090909091,0.09090909090909091,0.20454545454545456,0.07631578947368421,0.12368421052631579,0.021052631578947368
2026-07-10,2026,670042,Luke Raley,Seattle Mariners,Tampa Bay Rays,6,RF,81,256,233,54,9,1,14,25,36,13,83,1,1,107,0.232,0.291,0.459,0.75,0.6666666666666666,1.3209876543209877,0.30864197530864196,0.4444444444444444,0.16049382716049382,1.0246913580246915,0.1728395061728395,0.012345679012345678,0.05078125,0.32421875,0.0546875
2026-07-10,2026,702284,Cole Young,Seattle Mariners,Tampa Bay Rays,7,2B,95,376,340,86,13,1,11,43,43,25,69,2,3,134,0.253,0.315,0.394,0.709,0.9052631578947369,1.4105263157894736,0.45263157894736844,0.45263157894736844,0.2631578947368421,0.7263157894736842,0.11578947368421053,0.021052631578947368,0.06648936170212766,0.18351063829787234,0.02925531914893617
2026-07-10,2026,645302,Victor Robles,Seattle Mariners,Tampa Bay Rays,8,CF,39,99,92,20,2,0,0,7,4,5,17,6,1,22,0.217,0.273,0.239,0.512,0.5128205128205128,0.5641025641025641,0.1794871794871795,0.10256410256410256,0.1282051282051282,0.4358974358974359,0.0,0.15384615384615385,0.050505050505050504,0.1717171717171717,0.0
2026-07-10,2026,671083,Buddy Kennedy,Seattle Mariners,Tampa Bay Rays,9,3B,9,12,11,0,0,0,0,0,0,1,4,0,0,0,0.0,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0
2026-07-10,2026,650490,Yandy Díaz,Tampa Bay Rays,Seattle Mariners,1,DH,88,385,336,108,16,1,13,49,55,37,54,1,1,165,0.321,0.4,0.491,0.891,1.2272727272727273,1.875,0.5568181818181818,0.625,0.42045454545454547,0.6136363636363636,0.14772727272727273,0.011363636363636364,0.09610389610389611,0.14025974025974025,0.033766233766233764
2026-07-10,2026,666018,Jonathan Aranda,Tampa Bay Rays,Seattle Mariners,2,1B,91,398,333,97,15,0,13,46,61,51,87,0,0,151,0.291,0.389,0.453,0.842,1.065934065934066,1.6593406593406594,0.5054945054945055,0.6703296703296703,0.5604395604395604,0.9560439560439561,0.14285714285714285,0.0,0.12814070351758794,0.2185929648241206,0.032663316582914576
2026-07-10,2026,691406,Junior Caminero,Tampa Bay Rays,Seattle Mariners,3,3B,92,403,350,98,13,0,28,60,59,50,74,1,2,195,0.28,0.37,0.557,0.927,1.065217391304348,2.119565217391304,0.6521739130434783,0.6413043478260869,0.5434782608695652,0.8043478260869565,0.30434782608695654,0.010869565217391304,0.12406947890818859,0.18362282878411912,0.06947890818858561
2026-07-10,2026,656775,Cedric Mullins,Tampa Bay Rays,Seattle Mariners,4,CF,80,312,273,56,4,1,11,32,30,26,64,14,6,95,0.205,0.284,0.348,0.632,0.7,1.1875,0.4,0.375,0.325,0.8,0.1375,0.175,0.08333333333333333,0.20512820512820512,0.035256410256410256
2026-07-10,2026,802415,Chandler Simpson,Tampa Bay Rays,Seattle Mariners,5,LF,87,347,322,91,8,6,0,38,17,18,33,22,11,111,0.283,0.319,0.345,0.664,1.0459770114942528,1.2758620689655173,0.4367816091954023,0.19540229885057472,0.20689655172413793,0.3793103448275862,0.0,0.25287356321839083,0.05187319884726225,0.09510086455331412,0.0
2026-07-10,2026,683748,Victor Mesa Jr.,Tampa Bay Rays,Seattle Mariners,6,RF,31,100,86,19,2,0,5,13,12,12,23,3,2,36,0.221,0.313,0.419,0.732,0.6129032258064516,1.1612903225806452,0.41935483870967744,0.3870967741935484,0.3870967741935484,0.7419354838709677,0.16129032258064516,0.0967741935483871,0.12,0.23,0.05
2026-07-10,2026,670764,Taylor Walls,Tampa Bay Rays,Seattle Mariners,7,SS,74,263,221,48,11,2,0,36,21,31,67,13,3,63,0.217,0.315,0.285,0.6,0.6486486486486487,0.8513513513513513,0.4864864864864865,0.28378378378378377,0.4189189189189189,0.9054054054054054,0.0,0.17567567567567569,0.11787072243346007,0.25475285171102663,0.0
2026-07-10,2026,680700,Richie Palacios,Tampa Bay Rays,Seattle Mariners,8,2B,68,220,192,47,7,2,3,28,27,24,39,8,5,67,0.245,0.336,0.349,0.685,0.6911764705882353,0.9852941176470589,0.4117647058823529,0.39705882352941174,0.35294117647058826,0.5735294117647058,0.04411764705882353,0.11764705882352941,0.10909090909090909,0.17727272727272728,0.013636363636363636
2026-07-10,2026,676439,Hunter Feduccia,Tampa Bay Rays,Seattle Mariners,9,C,51,133,116,27,4,1,2,13,11,13,38,0,0,39,0.233,0.313,0.336,0.649,0.5294117647058824,0.7647058823529411,0.2549019607843137,0.21568627450980393,0.2549019607843137,0.7450980392156863,0.0392156862745098,0.0,0.09774436090225563,0.2857142857142857,0.015037593984962405
2026-07-10,2026,683953,Travis Bazzana,Cleveland Guardians,Miami Marlins,1,2B,63,272,236,57,14,1,7,28,28,31,58,12,3,94,0.242,0.331,0.398,0.729,0.9047619047619048,1.492063492063492,0.4444444444444444,0.4444444444444444,0.49206349206349204,0.9206349206349206,0.1111111111111111,0.19047619047619047,0.11397058823529412,0.21323529411764705,0.025735294117647058
2026-07-10,2026,677587,Brayan Rocchio,Cleveland Guardians,Miami Marlins,2,SS,92,349,309,84,14,2,7,38,42,27,49,15,5,123,0.272,0.341,0.398,0.739,0.9130434782608695,1.3369565217391304,0.41304347826086957,0.45652173913043476,0.29347826086956524,0.532608695652174,0.07608695652173914,0.16304347826086957,0.07736389684813753,0.14040114613180515,0.02005730659025788
2026-07-10,2026,800050,Chase DeLauter,Cleveland Guardians,Miami Marlins,3,RF,78,323,291,82,16,1,10,32,45,30,44,3,2,130,0.282,0.347,0.447,0.794,1.0512820512820513,1.6666666666666667,0.41025641025641024,0.5769230769230769,0.38461538461538464,0.5641025641025641,0.1282051282051282,0.038461538461538464,0.09287925696594428,0.13622291021671826,0.030959752321981424
2026-07-10,2026,700932,Kyle Manzardo,Cleveland Guardians,Miami Marlins,4,1B,85,301,263,56,7,1,10,31,29,32,95,0,0,95,0.213,0.306,0.361,0.667,0.6588235294117647,1.1176470588235294,0.36470588235294116,0.3411764705882353,0.3764705882352941,1.1176470588235294,0.11764705882352941,0.0,0.10631229235880399,0.31561461794019935,0.03322259136212625
2026-07-10,2026,656555,Rhys Hoskins,Cleveland Guardians,Miami Marlins,5,DH,76,263,214,38,13,0,9,28,31,42,83,0,0,78,0.178,0.316,0.364,0.68,0.5,1.0263157894736843,0.3684210526315789,0.40789473684210525,0.5526315789473685,1.0921052631578947,0.11842105263157894,0.0,0.1596958174904943,0.3155893536121673,0.034220532319391636
2026-07-10,2026,696135,Kahlil Watson,Cleveland Guardians,Miami Marlins,6,CF,21,71,68,14,3,0,1,4,9,3,26,7,1,20,0.206,0.239,0.294,0.533,0.6666666666666666,0.9523809523809523,0.19047619047619047,0.42857142857142855,0.14285714285714285,1.2380952380952381,0.047619047619047616,0.3333333333333333,0.04225352112676056,0.36619718309859156,0.014084507042253521
2026-07-10,2026,682177,Daniel Schneemann,Cleveland Guardians,Miami Marlins,7,3B,79,261,239,50,11,0,6,27,28,22,76,5,2,79,0.209,0.276,0.331,0.607,0.6329113924050633,1.0,0.34177215189873417,0.35443037974683544,0.27848101265822783,0.9620253164556962,0.0759493670886076,0.06329113924050633,0.0842911877394636,0.29118773946360155,0.022988505747126436
2026-07-10,2026,595978,Austin Hedges,Cleveland Guardians,Miami Marlins,8,C,49,145,128,37,7,0,3,17,14,11,25,1,1,53,0.289,0.348,0.414,0.762,0.7551020408163265,1.0816326530612246,0.3469387755102041,0.2857142857142857,0.22448979591836735,0.5102040816326531,0.061224489795918366,0.02040816326530612,0.07586206896551724,0.1724137931034483,0.020689655172413793
2026-07-10,2026,680757,Steven Kwan,Cleveland Guardians,Miami Marlins,9,LF,87,346,290,64,9,2,1,37,14,46,35,4,1,80,0.221,0.331,0.276,0.607,0.735632183908046,0.9195402298850575,0.42528735632183906,0.16091954022988506,0.5287356321839081,0.40229885057471265,0.011494252873563218,0.04597701149425287,0.1329479768786127,0.10115606936416185,0.002890173410404624
2026-07-10,2026,672640,Otto Lopez,Miami Marlins,Cleveland Guardians,1,SS,93,401,372,127,26,6,9,61,45,19,53,17,3,192,0.341,0.374,0.516,0.89,1.3655913978494623,2.064516129032258,0.6559139784946236,0.4838709677419355,0.20430107526881722,0.5698924731182796,0.0967741935483871,0.1827956989247312,0.04738154613466334,0.13216957605985039,0.022443890274314215
2026-07-10,2026,681715,Heriberto Hernández,Miami Marlins,Cleveland Guardians,2,LF,65,220,195,46,7,1,13,24,36,23,49,5,2,94,0.236,0.318,0.482,0.8,0.7076923076923077,1.4461538461538461,0.36923076923076925,0.5538461538461539,0.35384615384615387,0.7538461538461538,0.2,0.07692307692307693,0.10454545454545454,0.22272727272727272,0.05909090909090909
2026-07-10,2026,669364,Xavier Edwards,Miami Marlins,Cleveland Guardians,3,2B,95,401,345,104,13,6,6,50,36,50,47,13,3,147,0.301,0.385,0.426,0.811,1.0947368421052632,1.5473684210526315,0.5263157894736842,0.37894736842105264,0.5263157894736842,0.49473684210526314,0.06315789473684211,0.1368421052631579,0.12468827930174564,0.1172069825436409,0.014962593516209476
2026-07-10,2026,691594,Javier Sanoja,Miami Marlins,Cleveland Guardians,4,3B,77,236,220,60,17,2,3,21,34,14,21,5,2,90,0.273,0.315,0.409,0.724,0.7792207792207793,1.1688311688311688,0.2727272727272727,0.44155844155844154,0.18181818181818182,0.2727272727272727,0.03896103896103896,0.06493506493506493,0.059322033898305086,0.08898305084745763,0.012711864406779662
2026-07-10,2026,669065,Kyle Stowers,Miami Marlins,Cleveland Guardians,5,1B,70,299,263,63,16,3,12,36,42,27,94,1,1,121,0.24,0.322,0.46,0.782,0.9,1.7285714285714286,0.5142857142857142,0.6,0.38571428571428573,1.3428571428571427,0.17142857142857143,0.014285714285714285,0.0903010033444816,0.31438127090301005,0.04013377926421405
2026-07-10,2026,689414,Liam Hicks,Miami Marlins,Cleveland Guardians,6,PH,83,334,291,83,9,1,13,50,57,31,30,1,0,133,0.285,0.357,0.457,0.814,1.0,1.6024096385542168,0.6024096385542169,0.6867469879518072,0.37349397590361444,0.3614457831325301,0.1566265060240964,0.012048192771084338,0.09281437125748503,0.08982035928143713,0.038922155688622756
2026-07-10,2026,665052,Griffin Conine,Miami Marlins,Cleveland Guardians,7,PH,28,85,73,19,4,0,4,12,11,10,26,2,0,35,0.26,0.365,0.479,0.844,0.6785714285714286,1.25,0.42857142857142855,0.39285714285714285,0.35714285714285715,0.9285714285714286,0.14285714285714285,0.07142857142857142,0.11764705882352941,0.3058823529411765,0.047058823529411764
2026-07-10,2026,805300,Jakob Marsee,Miami Marlins,Cleveland Guardians,8,CF,92,383,320,64,11,3,5,47,25,49,84,19,10,96,0.2,0.322,0.3,0.622,0.6956521739130435,1.0434782608695652,0.5108695652173914,0.2717391304347826,0.532608695652174,0.9130434782608695,0.05434782608695652,0.20652173913043478,0.1279373368146214,0.2193211488250653,0.013054830287206266
2026-07-10,2026,691788,Joe Mack,Miami Marlins,Cleveland Guardians,9,C,51,166,150,36,5,0,7,23,23,12,40,0,0,62,0.24,0.301,0.413,0.714,0.7058823529411765,1.2156862745098038,0.45098039215686275,0.45098039215686275,0.23529411764705882,0.7843137254901961,0.13725490196078433,0.0,0.07228915662650602,0.24096385542168675,0.04216867469879518
2026-07-10,2026,678011,Anthony Seigler,Boston Red Sox,New York Mets,1,2B,20,75,65,19,6,0,2,13,5,8,14,2,0,31,0.292,0.378,0.477,0.855,0.95,1.55,0.65,0.25,0.4,0.7,0.1,0.1,0.10666666666666667,0.18666666666666668,0.02666666666666667
2026-07-10,2026,678882,Ceddanne Rafaela,Boston Red Sox,New York Mets,2,CF,88,358,332,94,21,3,8,40,39,18,69,12,6,145,0.283,0.331,0.437,0.768,1.0681818181818181,1.6477272727272727,0.45454545454545453,0.4431818181818182,0.20454545454545456,0.7840909090909091,0.09090909090909091,0.13636363636363635,0.05027932960893855,0.19273743016759776,0.0223463687150838
2026-07-10,2026,677800,Wilyer Abreu,Boston Red Sox,New York Mets,3,RF,90,392,346,92,20,3,11,45,43,38,81,6,3,151,0.266,0.336,0.436,0.772,1.0222222222222221,1.6777777777777778,0.5,0.4777777777777778,0.4222222222222222,0.9,0.12222222222222222,0.06666666666666667,0.09693877551020408,0.2066326530612245,0.02806122448979592
2026-07-10,2026,663853,Romy Gonzalez,Boston Red Sox,New York Mets,4,1B,9,37,34,9,1,1,1,4,5,2,13,0,0,15,0.265,0.324,0.441,0.765,1.0,1.6666666666666667,0.4444444444444444,0.5555555555555556,0.2222222222222222,1.4444444444444444,0.1111111111111111,0.0,0.05405405405405406,0.35135135135135137,0.02702702702702703
2026-07-10,2026,807799,Masataka Yoshida,Boston Red Sox,New York Mets,5,DH,59,196,174,46,10,1,2,20,14,18,23,2,0,64,0.264,0.342,0.368,0.71,0.7796610169491526,1.0847457627118644,0.3389830508474576,0.23728813559322035,0.3050847457627119,0.3898305084745763,0.03389830508474576,0.03389830508474576,0.09183673469387756,0.11734693877551021,0.01020408163265306
2026-07-10,2026,702332,Caleb Durbin,Boston Red Sox,New York Mets,6,3B,85,309,280,63,18,1,9,36,39,20,42,10,3,110,0.225,0.287,0.393,0.68,0.7411764705882353,1.2941176470588236,0.4235294117647059,0.4588235294117647,0.23529411764705882,0.49411764705882355,0.10588235294117647,0.11764705882352941,0.06472491909385113,0.13592233009708737,0.02912621359223301
2026-07-10,2026,680776,Jarren Duran,Boston Red Sox,New York Mets,7,LF,85,368,332,65,10,2,13,41,44,27,111,14,1,118,0.196,0.262,0.355,0.617,0.7647058823529411,1.388235294117647,0.4823529411764706,0.5176470588235295,0.3176470588235294,1.3058823529411765,0.15294117647058825,0.16470588235294117,0.07336956521739131,0.3016304347826087,0.035326086956521736
2026-07-10,2026,657136,Connor Wong,Boston Red Sox,New York Mets,8,C,40,130,108,31,8,0,1,14,15,14,28,3,1,42,0.287,0.386,0.389,0.775,0.775,1.05,0.35,0.375,0.35,0.7,0.025,0.075,0.1076923076923077,0.2153846153846154,0.007692307692307693
2026-07-10,2026,691907,Tsung-Che Cheng,Boston Red Sox,New York Mets,9,SS,8,29,26,8,1,0,0,4,4,2,8,0,2,9,0.308,0.345,0.346,0.691,1.0,1.125,0.5,0.5,0.25,1.0,0.0,0.0,0.06896551724137931,0.27586206896551724,0.0
2026-07-10,2026,805999,A.J. Ewing,New York Mets,Boston Red Sox,1,2B,55,214,188,53,8,1,7,26,24,22,53,9,6,84,0.282,0.358,0.447,0.805,0.9636363636363636,1.5272727272727273,0.4727272727272727,0.43636363636363634,0.4,0.9636363636363636,0.12727272727272726,0.16363636363636364,0.102803738317757,0.24766355140186916,0.03271028037383177
2026-07-10,2026,665742,Juan Soto,New York Mets,Boston Red Sox,2,LF,76,326,269,80,8,2,21,44,51,54,42,7,3,155,0.297,0.412,0.576,0.988,1.0526315789473684,2.039473684210526,0.5789473684210527,0.6710526315789473,0.7105263157894737,0.5526315789473685,0.27631578947368424,0.09210526315789473,0.1656441717791411,0.12883435582822086,0.06441717791411043
2026-07-10,2026,596019,Francisco Lindor,New York Mets,Boston Red Sox,3,SS,38,163,146,31,2,3,4,21,10,15,27,2,1,51,0.212,0.294,0.349,0.643,0.8157894736842105,1.3421052631578947,0.5526315789473685,0.2631578947368421,0.39473684210526316,0.7105263157894737,0.10526315789473684,0.05263157894736842,0.09202453987730061,0.1656441717791411,0.024539877300613498
2026-07-10,2026,701807,Carson Benge,New York Mets,Boston Red Sox,4,RF,92,378,346,93,12,2,11,52,37,28,78,14,2,142,0.269,0.331,0.41,0.741,1.0108695652173914,1.5434782608695652,0.5652173913043478,0.40217391304347827,0.30434782608695654,0.8478260869565217,0.11956521739130435,0.15217391304347827,0.07407407407407407,0.20634920634920634,0.0291005291005291
2026-07-10,2026,593871,Jorge Polanco,New York Mets,Boston Red Sox,5,DH,17,74,68,12,4,0,1,4,3,6,12,0,0,19,0.176,0.243,0.279,0.522,0.7058823529411765,1.1176470588235294,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.7058823529411765,0.058823529411764705,0.0,0.08108108108108109,0.16216216216216217,0.013513513513513514
2026-07-10,2026,676724,Jared Young,New York Mets,Boston Red Sox,6,1B,50,156,140,34,7,0,6,16,18,11,32,0,0,59,0.243,0.314,0.421,0.735,0.68,1.18,0.32,0.36,0.22,0.64,0.12,0.0,0.07051282051282051,0.20512820512820512,0.038461538461538464
2026-07-10,2026,682626,Francisco Alvarez,New York Mets,Boston Red Sox,7,C,63,228,206,51,7,0,9,19,22,16,59,0,0,85,0.248,0.31,0.413,0.723,0.8095238095238095,1.3492063492063493,0.30158730158730157,0.3492063492063492,0.25396825396825395,0.9365079365079365,0.14285714285714285,0.0,0.07017543859649122,0.25877192982456143,0.039473684210526314
2026-07-10,2026,683146,Brett Baty,New York Mets,Boston Red Sox,8,3B,91,320,283,64,13,1,4,35,31,29,86,5,1,91,0.226,0.301,0.322,0.623,0.7032967032967034,1.0,0.38461538461538464,0.34065934065934067,0.31868131868131866,0.945054945054945,0.04395604395604396,0.054945054945054944,0.090625,0.26875,0.0125
2026-07-10,2026,621438,Tyrone Taylor,New York Mets,Boston Red Sox,9,CF,53,124,116,25,5,0,6,14,17,4,22,0,1,48,0.216,0.242,0.414,0.656,0.4716981132075472,0.9056603773584906,0.2641509433962264,0.32075471698113206,0.07547169811320754,0.41509433962264153,0.11320754716981132,0.0,0.03225806451612903,0.1774193548387097,0.04838709677419355
2026-07-10,2026,671732,Lawrence Butler,Athletics,Chicago White Sox,1,RF,86,266,235,47,9,0,5,31,22,30,71,6,3,71,0.2,0.293,0.302,0.595,0.5465116279069767,0.8255813953488372,0.36046511627906974,0.2558139534883721,0.3488372093023256,0.8255813953488372,0.05813953488372093,0.06976744186046512,0.11278195488721804,0.2669172932330827,0.018796992481203006
2026-07-10,2026,666126,Carlos Cortes,Athletics,Chicago White Sox,2,P,71,226,200,56,11,1,6,20,23,22,29,1,0,87,0.28,0.358,0.435,0.793,0.7887323943661971,1.2253521126760563,0.28169014084507044,0.323943661971831,0.30985915492957744,0.4084507042253521,0.08450704225352113,0.014084507042253521,0.09734513274336283,0.12831858407079647,0.02654867256637168
2026-07-10,2026,687515,Colby Thomas,Athletics,Chicago White Sox,3,LF,45,99,94,20,3,0,4,11,11,4,28,1,1,35,0.213,0.245,0.372,0.617,0.4444444444444444,0.7777777777777778,0.24444444444444444,0.24444444444444444,0.08888888888888889,0.6222222222222222,0.08888888888888889,0.022222222222222223,0.04040404040404041,0.2828282828282828,0.04040404040404041
2026-07-10,2026,641680,Jonah Heim,Athletics,Chicago White Sox,4,C,49,172,156,37,9,0,9,20,29,13,33,0,0,73,0.237,0.297,0.468,0.765,0.7551020408163265,1.489795918367347,0.40816326530612246,0.5918367346938775,0.2653061224489796,0.673469387755102,0.1836734693877551,0.0,0.0755813953488372,0.19186046511627908,0.05232558139534884
2026-07-10,2026,675961,Alika Williams,Athletics,Chicago White Sox,5,SS,34,83,79,22,7,0,2,12,8,3,25,0,1,35,0.278,0.305,0.443,0.748,0.6470588235294118,1.0294117647058822,0.35294117647058826,0.23529411764705882,0.08823529411764706,0.7352941176470589,0.058823529411764705,0.0,0.03614457831325301,0.30120481927710846,0.024096385542168676
2026-07-10,2026,608841,Joey Meneses,Athletics,Chicago White Sox,6,1B,8,21,17,2,0,0,0,1,2,3,3,0,0,2,0.118,0.238,0.118,0.356,0.25,0.25,0.125,0.25,0.375,0.375,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0
2026-07-10,2026,811965,Joshua Kuroda-Grauer,Athletics,Chicago White Sox,7,3B,10,38,37,16,3,0,0,4,1,0,5,0,1,19,0.432,0.447,0.514,0.961,1.6,1.9,0.4,0.1,0.0,0.5,0.0,0.0,0.0,0.13157894736842105,0.0
2026-07-10,2026,703607,Henry Bolte,Athletics,Chicago White Sox,8,CF,52,196,170,46,6,0,3,18,16,15,54,11,4,61,0.271,0.354,0.359,0.713,0.8846153846153846,1.1730769230769231,0.34615384615384615,0.3076923076923077,0.28846153846153844,1.0384615384615385,0.057692307692307696,0.21153846153846154,0.07653061224489796,0.2755102040816326,0.015306122448979591
2026-07-10,2026,643446,Jeff McNeil,Athletics,Chicago White Sox,9,2B,84,292,263,60,11,0,3,23,26,21,36,1,2,80,0.228,0.292,0.304,0.596,0.7142857142857143,0.9523809523809523,0.27380952380952384,0.30952380952380953,0.25,0.42857142857142855,0.03571428571428571,0.011904761904761904,0.07191780821917808,0.1232876712328767,0.010273972602739725
2026-07-10,2026,803011,Sam Antonacci,Chicago White Sox,Athletics,1,3B,74,299,257,74,12,2,5,47,26,22,45,13,5,105,0.288,0.38,0.409,0.789,1.0,1.4189189189189189,0.6351351351351351,0.35135135135135137,0.2972972972972973,0.6081081081081081,0.06756756756756757,0.17567567567567569,0.07357859531772576,0.1505016722408027,0.016722408026755852
2026-07-10,2026,678577,Junior Perez,Chicago White Sox,Athletics,2,LF,17,31,30,5,0,0,2,3,4,1,13,0,1,11,0.167,0.194,0.367,0.561,0.29411764705882354,0.6470588235294118,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.7647058823529411,0.11764705882352941,0.0,0.03225806451612903,0.41935483870967744,0.06451612903225806
2026-07-10,2026,678246,Miguel Vargas,Chicago White Sox,Athletics,3,1B,92,401,335,82,19,1,21,63,59,56,66,11,2,166,0.245,0.358,0.496,0.854,0.8913043478260869,1.8043478260869565,0.6847826086956522,0.6413043478260869,0.6086956521739131,0.717391304347826,0.22826086956521738,0.11956521739130435,0.1396508728179551,0.16458852867830423,0.05236907730673317
2026-07-10,2026,695657,Colson Montgomery,Chicago White Sox,Athletics,4,SS,89,373,334,74,16,0,23,43,53,30,116,1,1,159,0.222,0.303,0.476,0.779,0.8314606741573034,1.7865168539325842,0.48314606741573035,0.5955056179775281,0.33707865168539325,1.303370786516854,0.25842696629213485,0.011235955056179775,0.08042895442359249,0.3109919571045576,0.06166219839142091
2026-07-10,2026,695731,Braden Montgomery,Chicago White Sox,Athletics,5,RF,27,109,98,22,8,0,2,14,8,10,23,0,1,36,0.224,0.294,0.367,0.661,0.8148148148148148,1.3333333333333333,0.5185185185185185,0.2962962962962963,0.37037037037037035,0.8518518518518519,0.07407407407407407,0.0,0.09174311926605505,0.21100917431192662,0.01834862385321101
2026-07-10,2026,805367,Chase Meidroth,Chicago White Sox,Athletics,6,2B,91,385,339,91,16,0,7,54,30,37,92,2,2,128,0.268,0.342,0.378,0.72,1.0,1.4065934065934067,0.5934065934065934,0.32967032967032966,0.4065934065934066,1.010989010989011,0.07692307692307693,0.02197802197802198,0.09610389610389611,0.23896103896103896,0.01818181818181818
2026-07-10,2026,643217,Andrew Benintendi,Chicago White Sox,Athletics,7,DH,82,284,258,63,14,2,10,36,46,22,69,1,0,111,0.244,0.3,0.43,0.73,0.7682926829268293,1.353658536585366,0.43902439024390244,0.5609756097560976,0.2682926829268293,0.8414634146341463,0.12195121951219512,0.012195121951219513,0.07746478873239436,0.24295774647887325,0.035211267605633804
2026-07-10,2026,691019,Kyle Teel,Chicago White Sox,Athletics,8,C,15,57,50,9,1,0,2,7,11,6,21,0,0,16,0.18,0.281,0.32,0.601,0.6,1.0666666666666667,0.4666666666666667,0.7333333333333333,0.4,1.4,0.13333333333333333,0.0,0.10526315789473684,0.3684210526315789,0.03508771929824561
2026-07-10,2026,671976,Tristan Peters,Chicago White Sox,Athletics,9,CF,89,270,244,74,20,3,6,37,35,18,49,5,2,118,0.303,0.357,0.484,0.841,0.8314606741573034,1.3258426966292134,0.4157303370786517,0.39325842696629215,0.20224719101123595,0.550561797752809,0.06741573033707865,0.056179775280898875,0.06666666666666667,0.1814814814814815,0.022222222222222223
2026-07-10,2026,665161,Jeremy Peña,Houston Astros,Texas Rangers,1,SS,49,206,187,55,9,0,6,34,21,15,35,8,1,82,0.294,0.354,0.439,0.793,1.1224489795918366,1.6734693877551021,0.6938775510204082,0.42857142857142855,0.30612244897959184,0.7142857142857143,0.12244897959183673,0.16326530612244897,0.07281553398058252,0.16990291262135923,0.02912621359223301
2026-07-10,2026,670541,Yordan Alvarez,Houston Astros,Texas Rangers,2,DH,94,410,343,107,16,0,30,63,68,59,72,1,0,213,0.312,0.417,0.621,1.038,1.1382978723404256,2.265957446808511,0.6702127659574468,0.723404255319149,0.6276595744680851,0.7659574468085106,0.3191489361702128,0.010638297872340425,0.14390243902439023,0.17560975609756097,0.07317073170731707
2026-07-10,2026,670623,Isaac Paredes,Houston Astros,Texas Rangers,3,3B,89,374,323,81,17,0,12,37,47,35,59,0,0,134,0.251,0.345,0.415,0.76,0.9101123595505618,1.5056179775280898,0.4157303370786517,0.5280898876404494,0.39325842696629215,0.6629213483146067,0.1348314606741573,0.0,0.09358288770053476,0.15775401069518716,0.03208556149732621
2026-07-10,2026,572233,Christian Walker,Houston Astros,Texas Rangers,4,1B,94,391,351,84,18,1,20,49,58,32,85,0,0,164,0.239,0.315,0.467,0.782,0.8936170212765957,1.7446808510638299,0.5212765957446809,0.6170212765957447,0.3404255319148936,0.9042553191489362,0.2127659574468085,0.0,0.08184143222506395,0.21739130434782608,0.05115089514066496
2026-07-10,2026,514888,Jose Altuve,Houston Astros,Texas Rangers,5,2B,72,309,277,65,13,1,10,43,26,29,68,2,2,110,0.235,0.308,0.397,0.705,0.9027777777777778,1.5277777777777777,0.5972222222222222,0.3611111111111111,0.4027777777777778,0.9444444444444444,0.1388888888888889,0.027777777777777776,0.09385113268608414,0.22006472491909385,0.032362459546925564
2026-07-10,2026,701305,Zach Dezenzo,Houston Astros,Texas Rangers,6,PH,26,61,55,12,4,0,1,8,3,6,23,1,0,19,0.218,0.295,0.345,0.64,0.46153846153846156,0.7307692307692307,0.3076923076923077,0.11538461538461539,0.23076923076923078,0.8846153846153846,0.038461538461538464,0.038461538461538464,0.09836065573770492,0.3770491803278688,0.01639344262295082
2026-07-10,2026,701358,Cam Smith,Houston Astros,Texas Rangers,7,RF,94,356,317,69,13,1,11,38,32,31,85,9,1,117,0.218,0.293,0.369,0.662,0.7340425531914894,1.2446808510638299,0.40425531914893614,0.3404255319148936,0.32978723404255317,0.9042553191489362,0.11702127659574468,0.09574468085106383,0.08707865168539326,0.23876404494382023,0.03089887640449438
2026-07-10,2026,673237,Yainer Diaz,Houston Astros,Texas Rangers,8,C,42,168,160,39,8,0,6,17,23,5,27,0,1,65,0.244,0.268,0.406,0.674,0.9285714285714286,1.5476190476190477,0.40476190476190477,0.5476190476190477,0.11904761904761904,0.6428571428571429,0.14285714285714285,0.0,0.02976190476190476,0.16071428571428573,0.03571428571428571
