date,season,player_id,player_name,team,opponent,batting_order,position,games,plate_appearances,at_bats,hits,doubles,triples,home_runs,runs,rbi,walks,strikeouts,stolen_bases,caught_stealing,total_bases,avg,obp,slg,ops,hits_per_game,total_bases_per_game,runs_per_game,rbi_per_game,walks_per_game,strikeouts_per_game,home_runs_per_game,stolen_bases_per_game,walk_rate,strikeout_rate,home_run_rate
2026-07-20,2026,543807,George Springer,Toronto Blue Jays,Tampa Bay Rays,4,DH,68,301,265,58,11,1,10,32,25,29,60,6,2,101,0.219,0.302,0.381,0.683,0.8529411764705882,1.4852941176470589,0.47058823529411764,0.36764705882352944,0.4264705882352941,0.8823529411764706,0.14705882352941177,0.08823529411764706,0.09634551495016612,0.19933554817275748,0.03322259136212625
2026-07-20,2026,672960,Kazuma Okamoto,Toronto Blue Jays,Tampa Bay Rays,5,3B,96,395,350,81,12,0,22,50,62,37,121,0,0,159,0.231,0.314,0.454,0.768,0.84375,1.65625,0.5208333333333334,0.6458333333333334,0.3854166666666667,1.2604166666666667,0.22916666666666666,0.0,0.09367088607594937,0.30632911392405066,0.05569620253164557
2026-07-20,2026,662139,Daulton Varsho,Toronto Blue Jays,Tampa Bay Rays,6,CF,86,318,289,69,17,2,7,36,24,26,63,9,0,111,0.239,0.305,0.384,0.689,0.8023255813953488,1.2906976744186047,0.4186046511627907,0.27906976744186046,0.3023255813953488,0.7325581395348837,0.08139534883720931,0.10465116279069768,0.08176100628930817,0.19811320754716982,0.0220125786163522
2026-07-20,2026,672386,Alejandro Kirk,Toronto Blue Jays,Tampa Bay Rays,7,C,29,107,94,19,4,0,2,8,9,12,14,0,0,29,0.202,0.29,0.309,0.599,0.6551724137931034,1.0,0.27586206896551724,0.3103448275862069,0.41379310344827586,0.4827586206896552,0.06896551724137931,0.0,0.11214953271028037,0.1308411214953271,0.018691588785046728
2026-07-20,2026,665926,Andrés Giménez,Toronto Blue Jays,Tampa Bay Rays,8,SS,93,318,294,68,15,1,7,25,38,11,60,11,2,106,0.231,0.275,0.361,0.636,0.7311827956989247,1.1397849462365592,0.26881720430107525,0.40860215053763443,0.11827956989247312,0.6451612903225806,0.07526881720430108,0.11827956989247312,0.03459119496855346,0.18867924528301888,0.0220125786163522
2026-07-20,2026,664702,Myles Straw,Toronto Blue Jays,Tampa Bay Rays,9,LF,87,169,151,34,6,0,3,26,16,13,22,3,1,49,0.225,0.281,0.325,0.606,0.39080459770114945,0.5632183908045977,0.2988505747126437,0.1839080459770115,0.14942528735632185,0.25287356321839083,0.034482758620689655,0.034482758620689655,0.07692307692307693,0.1301775147928994,0.01775147928994083
2026-07-20,2026,803011,Sam Antonacci,Chicago White Sox,Texas Rangers,1,LF,78,317,274,77,12,2,7,50,29,22,49,13,5,114,0.281,0.371,0.416,0.787,0.9871794871794872,1.4615384615384615,0.6410256410256411,0.3717948717948718,0.28205128205128205,0.6282051282051282,0.08974358974358974,0.16666666666666666,0.0694006309148265,0.15457413249211358,0.022082018927444796
2026-07-20,2026,808959,Munetaka Murakami,Chicago White Sox,Texas Rangers,2,1B,63,272,221,51,6,0,20,46,42,49,91,1,3,117,0.231,0.371,0.529,0.9,0.8095238095238095,1.8571428571428572,0.7301587301587301,0.6666666666666666,0.7777777777777778,1.4444444444444444,0.31746031746031744,0.015873015873015872,0.1801470588235294,0.33455882352941174,0.07352941176470588
2026-07-20,2026,678246,Miguel Vargas,Chicago White Sox,Texas Rangers,3,3B,97,422,355,86,21,1,21,66,59,56,70,11,2,172,0.242,0.352,0.485,0.837,0.8865979381443299,1.7731958762886597,0.6804123711340206,0.6082474226804123,0.5773195876288659,0.7216494845360825,0.21649484536082475,0.1134020618556701,0.13270142180094788,0.16587677725118483,0.04976303317535545
2026-07-20,2026,695657,Colson Montgomery,Chicago White Sox,Texas Rangers,4,SS,94,394,352,79,17,0,24,48,57,33,127,1,1,168,0.224,0.307,0.477,0.784,0.8404255319148937,1.7872340425531914,0.5106382978723404,0.6063829787234043,0.35106382978723405,1.351063829787234,0.2553191489361702,0.010638297872340425,0.08375634517766498,0.3223350253807107,0.06091370558375635
2026-07-20,2026,643217,Andrew Benintendi,Chicago White Sox,Texas Rangers,5,DH,86,298,267,65,15,2,10,40,47,26,70,1,0,114,0.243,0.306,0.427,0.733,0.7558139534883721,1.3255813953488371,0.46511627906976744,0.5465116279069767,0.3023255813953488,0.813953488372093,0.11627906976744186,0.011627906976744186,0.087248322147651,0.2348993288590604,0.03355704697986577
2026-07-20,2026,691019,Kyle Teel,Chicago White Sox,Texas Rangers,6,C,18,69,62,12,2,0,2,9,14,6,27,0,0,20,0.194,0.275,0.323,0.598,0.6666666666666666,1.1111111111111112,0.5,0.7777777777777778,0.3333333333333333,1.5,0.1111111111111111,0.0,0.08695652173913043,0.391304347826087,0.028985507246376812
2026-07-20,2026,695731,Braden Montgomery,Chicago White Sox,Texas Rangers,7,RF,32,128,116,28,9,1,3,17,17,10,26,1,1,48,0.241,0.305,0.414,0.719,0.875,1.5,0.53125,0.53125,0.3125,0.8125,0.09375,0.03125,0.078125,0.203125,0.0234375
2026-07-20,2026,671976,Tristan Peters,Chicago White Sox,Texas Rangers,8,CF,94,286,259,76,20,3,6,37,37,18,52,5,2,120,0.293,0.344,0.463,0.807,0.8085106382978723,1.2765957446808511,0.39361702127659576,0.39361702127659576,0.19148936170212766,0.5531914893617021,0.06382978723404255,0.05319148936170213,0.06293706293706294,0.18181818181818182,0.02097902097902098
2026-07-20,2026,805367,Chase Meidroth,Chicago White Sox,Texas Rangers,9,2B,95,399,353,96,17,0,7,56,32,37,95,2,2,134,0.272,0.343,0.38,0.723,1.0105263157894737,1.4105263157894736,0.5894736842105263,0.3368421052631579,0.3894736842105263,1.0,0.07368421052631578,0.021052631578947368,0.09273182957393483,0.23809523809523808,0.017543859649122806
2026-07-20,2026,592626,Joc Pederson,Texas Rangers,Chicago White Sox,1,DH,90,302,259,63,9,2,16,39,35,36,68,1,0,124,0.243,0.339,0.479,0.818,0.7,1.3777777777777778,0.43333333333333335,0.3888888888888889,0.4,0.7555555555555555,0.17777777777777778,0.011111111111111112,0.11920529801324503,0.2251655629139073,0.052980132450331126
2026-07-20,2026,694671,Wyatt Langford,Texas Rangers,Chicago White Sox,2,LF,47,204,191,54,9,2,10,29,25,12,44,6,0,97,0.283,0.328,0.508,0.836,1.148936170212766,2.0638297872340425,0.6170212765957447,0.5319148936170213,0.2553191489361702,0.9361702127659575,0.2127659574468085,0.1276595744680851,0.058823529411764705,0.21568627450980393,0.049019607843137254
2026-07-20,2026,673962,Josh Jung,Texas Rangers,Chicago White Sox,3,3B,90,390,349,102,23,1,9,45,35,32,70,1,1,154,0.292,0.359,0.441,0.8,1.1333333333333333,1.711111111111111,0.5,0.3888888888888889,0.35555555555555557,0.7777777777777778,0.1,0.011111111111111112,0.08205128205128205,0.1794871794871795,0.023076923076923078
2026-07-20,2026,607043,Brandon Nimmo,Texas Rangers,Chicago White Sox,4,RF,93,397,357,94,22,4,9,38,37,32,84,4,1,151,0.263,0.332,0.423,0.755,1.010752688172043,1.6236559139784945,0.40860215053763443,0.3978494623655914,0.34408602150537637,0.9032258064516129,0.0967741935483871,0.043010752688172046,0.08060453400503778,0.21158690176322417,0.022670025188916875
2026-07-20,2026,669394,Jake Burger,Texas Rangers,Chicago White Sox,5,1B,95,386,352,84,14,0,16,41,59,29,101,2,0,146,0.239,0.301,0.415,0.716,0.8842105263157894,1.5368421052631578,0.43157894736842106,0.6210526315789474,0.30526315789473685,1.063157894736842,0.16842105263157894,0.021052631578947368,0.07512953367875648,0.2616580310880829,0.04145077720207254
2026-07-20,2026,677649,Ezequiel Duran,Texas Rangers,Chicago White Sox,6,SS,90,337,306,81,16,2,10,41,50,26,79,7,1,131,0.265,0.321,0.428,0.749,0.9,1.4555555555555555,0.45555555555555555,0.5555555555555556,0.28888888888888886,0.8777777777777778,0.1111111111111111,0.07777777777777778,0.0771513353115727,0.2344213649851632,0.02967359050445104
2026-07-20,2026,694497,Evan Carter,Texas Rangers,Chicago White Sox,7,CF,81,274,230,44,7,2,8,33,24,34,66,11,1,79,0.191,0.305,0.343,0.648,0.5432098765432098,0.9753086419753086,0.4074074074074074,0.2962962962962963,0.41975308641975306,0.8148148148148148,0.09876543209876543,0.13580246913580246,0.12408759124087591,0.24087591240875914,0.029197080291970802
2026-07-20,2026,553869,Elias Díaz,Texas Rangers,Chicago White Sox,8,C,39,96,93,25,6,0,4,10,16,2,17,0,0,43,0.269,0.281,0.462,0.743,0.6410256410256411,1.1025641025641026,0.2564102564102564,0.41025641025641024,0.05128205128205128,0.4358974358974359,0.10256410256410256,0.0,0.020833333333333332,0.17708333333333334,0.041666666666666664
2026-07-20,2026,670032,Nicky Lopez,Texas Rangers,Chicago White Sox,9,2B,46,138,127,40,3,0,1,15,13,4,19,4,2,46,0.315,0.346,0.362,0.708,0.8695652173913043,1.0,0.32608695652173914,0.2826086956521739,0.08695652173913043,0.41304347826086957,0.021739130434782608,0.08695652173913043,0.028985507246376812,0.13768115942028986,0.007246376811594203
2026-07-20,2026,682829,Elly De La Cruz,Cincinnati Reds,Seattle Mariners,1,SS,79,354,316,89,15,4,16,54,45,34,97,14,6,160,0.282,0.353,0.506,0.859,1.1265822784810127,2.0253164556962027,0.6835443037974683,0.569620253164557,0.43037974683544306,1.2278481012658229,0.20253164556962025,0.17721518987341772,0.096045197740113,0.2740112994350282,0.04519774011299435
2026-07-20,2026,701398,Sal Stewart,Cincinnati Reds,Seattle Mariners,2,1B,98,428,375,95,23,0,20,52,70,46,90,11,3,178,0.253,0.334,0.475,0.809,0.9693877551020408,1.816326530612245,0.5306122448979592,0.7142857142857143,0.46938775510204084,0.9183673469387755,0.20408163265306123,0.11224489795918367,0.10747663551401869,0.2102803738317757,0.04672897196261682
2026-07-20,2026,668709,JJ Bleday,Cincinnati Reds,Seattle Mariners,3,LF,70,297,251,61,11,1,16,37,43,41,59,5,3,122,0.243,0.351,0.486,0.837,0.8714285714285714,1.7428571428571429,0.5285714285714286,0.6142857142857143,0.5857142857142857,0.8428571428571429,0.22857142857142856,0.07142857142857142,0.13804713804713806,0.19865319865319866,0.05387205387205387
2026-07-20,2026,668715,Spencer Steer,Cincinnati Reds,Seattle Mariners,4,RF,94,371,329,81,14,0,16,54,40,34,82,3,0,143,0.246,0.324,0.435,0.759,0.8617021276595744,1.5212765957446808,0.574468085106383,0.425531914893617,0.3617021276595745,0.8723404255319149,0.1702127659574468,0.031914893617021274,0.09164420485175202,0.2210242587601078,0.0431266846361186
2026-07-20,2026,553993,Eugenio Suárez,Cincinnati Reds,Seattle Mariners,5,DH,70,279,252,53,11,0,12,25,36,24,101,0,1,100,0.21,0.283,0.397,0.68,0.7571428571428571,1.4285714285714286,0.35714285714285715,0.5142857142857142,0.34285714285714286,1.4428571428571428,0.17142857142857143,0.0,0.08602150537634409,0.36200716845878134,0.043010752688172046
2026-07-20,2026,663886,Tyler Stephenson,Cincinnati Reds,Seattle Mariners,6,C,75,265,235,58,11,0,8,20,27,28,66,0,1,93,0.247,0.325,0.396,0.721,0.7733333333333333,1.24,0.26666666666666666,0.36,0.37333333333333335,0.88,0.10666666666666667,0.0,0.10566037735849057,0.2490566037735849,0.03018867924528302
2026-07-20,2026,667472,Dane Myers,Cincinnati Reds,Seattle Mariners,7,CF,66,146,123,32,7,0,3,19,14,20,37,5,0,48,0.26,0.37,0.39,0.76,0.48484848484848486,0.7272727272727273,0.2878787878787879,0.21212121212121213,0.30303030303030304,0.5606060606060606,0.045454545454545456,0.07575757575757576,0.136986301369863,0.2534246575342466,0.02054794520547945
2026-07-20,2026,695490,Edwin Arroyo,Cincinnati Reds,Seattle Mariners,8,2B,36,114,106,25,3,1,0,11,4,3,24,0,1,30,0.236,0.274,0.283,0.557,0.6944444444444444,0.8333333333333334,0.3055555555555556,0.1111111111111111,0.08333333333333333,0.6666666666666666,0.0,0.0,0.02631578947368421,0.21052631578947367,0.0
2026-07-20,2026,663647,Ke'Bryan Hayes,Cincinnati Reds,Seattle Mariners,9,3B,48,139,130,18,2,1,2,11,5,8,22,1,0,28,0.138,0.194,0.215,0.409,0.375,0.5833333333333334,0.22916666666666666,0.10416666666666667,0.16666666666666666,0.4583333333333333,0.041666666666666664,0.020833333333333332,0.05755395683453238,0.15827338129496402,0.014388489208633094
2026-07-20,2026,641487,J.P. Crawford,Seattle Mariners,Cincinnati Reds,1,SS,82,349,293,63,10,0,10,38,28,50,70,1,3,103,0.215,0.338,0.352,0.69,0.7682926829268293,1.2560975609756098,0.4634146341463415,0.34146341463414637,0.6097560975609756,0.8536585365853658,0.12195121951219512,0.012195121951219513,0.14326647564469913,0.20057306590257878,0.02865329512893983
2026-07-20,2026,677594,Julio Rodríguez,Seattle Mariners,Cincinnati Reds,2,CF,89,388,352,90,15,0,14,47,41,30,82,12,3,147,0.256,0.32,0.418,0.738,1.0112359550561798,1.651685393258427,0.5280898876404494,0.4606741573033708,0.33707865168539325,0.9213483146067416,0.15730337078651685,0.1348314606741573,0.07731958762886598,0.211340206185567,0.03608247422680412
2026-07-20,2026,686527,Dominic Canzone,Seattle Mariners,Cincinnati Reds,3,DH,85,262,234,61,13,1,15,33,40,23,54,1,1,121,0.261,0.332,0.517,0.849,0.7176470588235294,1.423529411764706,0.38823529411764707,0.47058823529411764,0.27058823529411763,0.6352941176470588,0.17647058823529413,0.011764705882352941,0.08778625954198473,0.20610687022900764,0.05725190839694656
2026-07-20,2026,668227,Randy Arozarena,Seattle Mariners,Cincinnati Reds,4,LF,92,391,335,94,21,1,11,61,45,37,85,19,5,150,0.281,0.376,0.448,0.824,1.0217391304347827,1.6304347826086956,0.6630434782608695,0.4891304347826087,0.40217391304347827,0.9239130434782609,0.11956521739130435,0.20652173913043478,0.09462915601023018,0.21739130434782608,0.028132992327365727
2026-07-20,2026,663728,Cal Raleigh,Seattle Mariners,Cincinnati Reds,5,C,68,292,252,41,7,0,9,23,29,36,93,2,1,75,0.163,0.267,0.298,0.565,0.6029411764705882,1.1029411764705883,0.3382352941176471,0.4264705882352941,0.5294117647058824,1.3676470588235294,0.1323529411764706,0.029411764705882353,0.1232876712328767,0.3184931506849315,0.030821917808219176
2026-07-20,2026,647304,Josh Naylor,Seattle Mariners,Cincinnati Reds,6,1B,93,400,363,92,12,0,8,37,37,31,49,19,4,128,0.253,0.318,0.353,0.671,0.989247311827957,1.3763440860215055,0.3978494623655914,0.3978494623655914,0.3333333333333333,0.5268817204301075,0.08602150537634409,0.20430107526881722,0.0775,0.1225,0.02
2026-07-20,2026,702284,Cole Young,Seattle Mariners,Cincinnati Reds,7,2B,100,395,359,92,14,1,13,48,48,25,71,3,3,147,0.256,0.315,0.409,0.724,0.92,1.47,0.48,0.48,0.25,0.71,0.13,0.03,0.06329113924050633,0.17974683544303796,0.03291139240506329
2026-07-20,2026,645302,Victor Robles,Seattle Mariners,Cincinnati Reds,8,RF,44,109,100,21,3,0,0,8,5,5,19,6,2,24,0.21,0.259,0.24,0.499,0.4772727272727273,0.5454545454545454,0.18181818181818182,0.11363636363636363,0.11363636363636363,0.4318181818181818,0.0,0.13636363636363635,0.045871559633027525,0.1743119266055046,0.0
2026-07-20,2026,671083,Buddy Kennedy,Seattle Mariners,Cincinnati Reds,9,3B,10,16,14,1,1,0,0,2,0,2,5,0,0,2,0.071,0.188,0.143,0.331,0.1,0.2,0.2,0.0,0.2,0.5,0.0,0.0,0.125,0.3125,0.0
2026-07-20,2026,660271,Shohei Ohtani,Los Angeles Dodgers,Philadelphia Phillies,1,DH,95,419,348,101,17,2,22,66,60,60,95,6,2,188,0.29,0.398,0.54,0.938,1.063157894736842,1.9789473684210526,0.6947368421052632,0.631578947368421,0.631578947368421,1.0,0.23157894736842105,0.06315789473684211,0.1431980906921241,0.22673031026252982,0.05250596658711217
2026-07-20,2026,681624,Andy Pages,Los Angeles Dodgers,Philadelphia Phillies,2,CF,99,424,379,101,22,1,17,57,67,34,85,8,6,176,0.266,0.333,0.464,0.797,1.02020202020202,1.7777777777777777,0.5757575757575758,0.6767676767676768,0.3434343434343434,0.8585858585858586,0.1717171717171717,0.08080808080808081,0.08018867924528301,0.20047169811320756,0.04009433962264151
2026-07-20,2026,669242,Tommy Edman,Los Angeles Dodgers,Philadelphia Phillies,3,3B,25,88,76,27,5,1,2,15,14,8,17,2,1,40,0.355,0.43,0.526,0.956,1.08,1.6,0.6,0.56,0.32,0.68,0.08,0.08,0.09090909090909091,0.19318181818181818,0.022727272727272728
2026-07-20,2026,518692,Freddie Freeman,Los Angeles Dodgers,Philadelphia Phillies,4,1B,97,421,365,104,23,1,15,52,51,49,71,3,0,174,0.285,0.371,0.477,0.848,1.0721649484536082,1.7938144329896908,0.5360824742268041,0.5257731958762887,0.5051546391752577,0.7319587628865979,0.15463917525773196,0.030927835051546393,0.1163895486935867,0.16864608076009502,0.035629453681710214
2026-07-20,2026,605141,Mookie Betts,Los Angeles Dodgers,Philadelphia Phillies,5,SS,63,272,248,56,10,0,11,36,31,22,32,1,2,99,0.226,0.29,0.399,0.689,0.8888888888888888,1.5714285714285714,0.5714285714285714,0.49206349206349204,0.3492063492063492,0.5079365079365079,0.1746031746031746,0.015873015873015872,0.08088235294117647,0.11764705882352941,0.04044117647058824
2026-07-20,2026,500743,Miguel Rojas,Los Angeles Dodgers,Philadelphia Phillies,6,2B,66,159,140,41,9,0,3,15,17,10,16,0,1,59,0.293,0.338,0.421,0.759,0.6212121212121212,0.8939393939393939,0.22727272727272727,0.25757575757575757,0.15151515151515152,0.24242424242424243,0.045454545454545456,0.0,0.06289308176100629,0.10062893081761007,0.018867924528301886
2026-07-20,2026,606192,Teoscar Hernández,Los Angeles Dodgers,Philadelphia Phillies,7,LF,66,261,232,56,9,0,8,37,37,24,74,2,0,89,0.241,0.314,0.384,0.698,0.8484848484848485,1.3484848484848484,0.5606060606060606,0.5606060606060606,0.36363636363636365,1.121212121212121,0.12121212121212122,0.030303030303030304,0.09195402298850575,0.2835249042145594,0.03065134099616858
2026-07-20,2026,669743,Alex Call,Los Angeles Dodgers,Philadelphia Phillies,8,RF,57,135,112,28,5,0,1,19,16,18,21,1,1,36,0.25,0.363,0.321,0.684,0.49122807017543857,0.631578947368421,0.3333333333333333,0.2807017543859649,0.3157894736842105,0.3684210526315789,0.017543859649122806,0.017543859649122806,0.13333333333333333,0.15555555555555556,0.007407407407407408
2026-07-20,2026,687221,Dalton Rushing,Los Angeles Dodgers,Philadelphia Phillies,9,C,64,214,186,46,10,0,10,31,30,23,57,0,0,86,0.247,0.341,0.462,0.803,0.71875,1.34375,0.484375,0.46875,0.359375,0.890625,0.15625,0.0,0.10747663551401869,0.26635514018691586,0.04672897196261682
2026-07-20,2026,607208,Trea Turner,Philadelphia Phillies,Los Angeles Dodgers,1,SS,97,428,397,96,17,0,12,66,35,27,95,17,2,149,0.242,0.292,0.375,0.667,0.9896907216494846,1.5360824742268042,0.6804123711340206,0.36082474226804123,0.27835051546391754,0.979381443298969,0.12371134020618557,0.17525773195876287,0.0630841121495327,0.2219626168224299,0.028037383177570093
2026-07-20,2026,656941,Kyle Schwarber,Philadelphia Phillies,Los Angeles Dodgers,2,DH,96,427,360,91,10,1,33,59,61,62,147,2,1,202,0.253,0.368,0.561,0.929,0.9479166666666666,2.1041666666666665,0.6145833333333334,0.6354166666666666,0.6458333333333334,1.53125,0.34375,0.020833333333333332,0.1451990632318501,0.3442622950819672,0.07728337236533958
2026-07-20,2026,547180,Bryce Harper,Philadelphia Phillies,Los Angeles Dodgers,3,1B,100,421,353,91,18,2,20,59,59,61,87,5,4,173,0.258,0.363,0.49,0.853,0.91,1.73,0.59,0.59,0.61,0.87,0.2,0.05,0.14489311163895488,0.20665083135391923,0.047505938242280284
2026-07-20,2026,664761,Alec Bohm,Philadelphia Phillies,Los Angeles Dodgers,4,3B,95,387,352,77,14,0,12,32,49,25,59,1,0,127,0.219,0.279,0.361,0.64,0.8105263157894737,1.3368421052631578,0.3368421052631579,0.5157894736842106,0.2631578947368421,0.6210526315789474,0.12631578947368421,0.010526315789473684,0.06459948320413436,0.1524547803617571,0.031007751937984496
2026-07-20,2026,669016,Brandon Marsh,Philadelphia Phillies,Los Angeles Dodgers,5,LF,95,376,351,103,15,2,15,52,46,20,100,8,3,167,0.293,0.332,0.476,0.808,1.0842105263157895,1.7578947368421052,0.5473684210526316,0.4842105263157895,0.21052631578947367,1.0526315789473684,0.15789473684210525,0.08421052631578947,0.05319148936170213,0.26595744680851063,0.0398936170212766
2026-07-20,2026,681082,Bryson Stott,Philadelphia Phillies,Los Angeles Dodgers,6,2B,94,364,331,82,17,5,7,38,42,27,65,17,0,130,0.248,0.307,0.393,0.7,0.8723404255319149,1.3829787234042554,0.40425531914893614,0.44680851063829785,0.2872340425531915,0.6914893617021277,0.07446808510638298,0.18085106382978725,0.07417582417582418,0.17857142857142858,0.019230769230769232
2026-07-20,2026,592663,J.T. Realmuto,Philadelphia Phillies,Los Angeles Dodgers,7,C,71,268,238,51,11,0,7,27,33,20,54,3,0,83,0.214,0.295,0.349,0.644,0.7183098591549296,1.1690140845070423,0.38028169014084506,0.4647887323943662,0.28169014084507044,0.7605633802816901,0.09859154929577464,0.04225352112676056,0.07462686567164178,0.20149253731343283,0.026119402985074626
2026-07-20,2026,687282,Gabriel Rincones Jr.,Philadelphia Phillies,Los Angeles Dodgers,8,RF,23,76,72,12,3,0,2,6,6,2,22,0,0,21,0.167,0.197,0.292,0.489,0.5217391304347826,0.9130434782608695,0.2608695652173913,0.2608695652173913,0.08695652173913043,0.9565217391304348,0.08695652173913043,0.0,0.02631578947368421,0.2894736842105263,0.02631578947368421
2026-07-20,2026,702222,Justin Crawford,Philadelphia Phillies,Los Angeles Dodgers,9,CF,91,294,273,70,12,3,2,28,21,17,61,12,3,94,0.256,0.305,0.344,0.649,0.7692307692307693,1.032967032967033,0.3076923076923077,0.23076923076923078,0.18681318681318682,0.6703296703296703,0.02197802197802198,0.13186813186813187,0.05782312925170068,0.20748299319727892,0.006802721088435374
2026-07-20,2026,693304,Nick Gonzales,Pittsburgh Pirates,New York Yankees,1,3B,94,386,351,109,17,1,5,55,44,28,70,4,2,143,0.311,0.37,0.407,0.777,1.1595744680851063,1.5212765957446808,0.5851063829787234,0.46808510638297873,0.2978723404255319,0.7446808510638298,0.05319148936170213,0.0425531914893617,0.07253886010362694,0.18134715025906736,0.012953367875647668
2026-07-20,2026,664040,Brandon Lowe,Pittsburgh Pirates,New York Yankees,2,2B,92,410,363,90,21,1,21,61,65,38,110,1,0,176,0.248,0.317,0.485,0.802,0.9782608695652174,1.9130434782608696,0.6630434782608695,0.7065217391304348,0.41304347826086957,1.1956521739130435,0.22826086956521738,0.010869565217391304,0.09268292682926829,0.2682926829268293,0.05121951219512195
