event_id,event_date,commence_time,platform,platform_key,player,market,market_key,direction,line,sportsbook_odds,home_team,away_team,fetched_at,source,status
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Caleb Durbin,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-118,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Caleb Durbin,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-113,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Caleb Durbin,hitter_total_bases,player_total_bases,Over,1.5,126,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Caleb Durbin,hitter_total_bases,player_total_bases,Under,1.5,-168,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ceddanne Rafaela,hitter_hits,player_hits,Over,1.5,189,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ceddanne Rafaela,hitter_hits,player_hits,Under,1.5,-266,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ceddanne Rafaela,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-142,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ceddanne Rafaela,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,107,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ceddanne Rafaela,hitter_total_bases,player_total_bases,Over,1.5,110,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ceddanne Rafaela,hitter_total_bases,player_total_bases,Under,1.5,-145,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chandler Simpson,hitter_hits,player_hits,Over,0.5,-259,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chandler Simpson,hitter_hits,player_hits,Under,0.5,190,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chandler Simpson,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-118,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chandler Simpson,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-112,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chandler Simpson,hitter_total_bases,player_total_bases,Over,1.5,143,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chandler Simpson,hitter_total_bases,player_total_bases,Under,1.5,-191,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chase DeLauter,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-115,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Chase DeLauter,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-115,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Gabriel Arias,hitter_hits,player_hits,Over,0.5,-141,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Gabriel Arias,hitter_hits,player_hits,Under,0.5,106,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jared Triolo,hitter_hits,player_hits,Over,0.5,-137,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jared Triolo,hitter_hits,player_hits,Under,0.5,103,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jarren Duran,hitter_hits,player_hits,Over,0.5,-186,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jarren Duran,hitter_hits,player_hits,Under,0.5,139,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jarren Duran,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-101,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jarren Duran,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-131,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jarren Duran,hitter_total_bases,player_total_bases,Over,1.5,139,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jarren Duran,hitter_total_bases,player_total_bases,Under,1.5,-186,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonathan Aranda,hitter_hits,player_hits,Over,0.5,-227,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonathan Aranda,hitter_hits,player_hits,Under,0.5,169,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonathan Aranda,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-127,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonathan Aranda,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-104,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonathan Aranda,hitter_total_bases,player_total_bases,Over,1.5,130,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonathan Aranda,hitter_total_bases,player_total_bases,Under,1.5,-174,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonny DeLuca,hitter_hits,player_hits,Over,0.5,-216,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonny DeLuca,hitter_hits,player_hits,Under,0.5,161,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonny DeLuca,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-112,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonny DeLuca,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-119,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonny DeLuca,hitter_total_bases,player_total_bases,Over,1.5,148,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Jonny DeLuca,hitter_total_bases,player_total_bases,Under,1.5,-198,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Junior Caminero,hitter_hits,player_hits,Over,0.5,-261,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Junior Caminero,hitter_hits,player_hits,Under,0.5,192,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Junior Caminero,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-140,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Junior Caminero,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,105,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Junior Caminero,hitter_total_bases,player_total_bases,Over,1.5,103,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Junior Caminero,hitter_total_bases,player_total_bases,Under,1.5,-137,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Kahlil Watson,hitter_hits,player_hits,Over,0.5,-113,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Kahlil Watson,hitter_hits,player_hits,Under,0.5,-117,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Kahlil Watson,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,0.5,-149,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Kahlil Watson,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,0.5,112,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Masataka Yoshida,hitter_hits,player_hits,Over,0.5,-271,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Masataka Yoshida,hitter_hits,player_hits,Under,0.5,199,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Masataka Yoshida,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-129,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Masataka Yoshida,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-103,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Masataka Yoshida,hitter_total_bases,player_total_bases,Over,1.5,122,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Masataka Yoshida,hitter_total_bases,player_total_bases,Under,1.5,-163,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ryan Vilade,hitter_hits,player_hits,Over,0.5,-193,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ryan Vilade,hitter_hits,player_hits,Under,0.5,144,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ryan Vilade,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-107,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ryan Vilade,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,-124,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ryan Vilade,hitter_total_bases,player_total_bases,Over,1.5,146,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Ryan Vilade,hitter_total_bases,player_total_bases,Under,1.5,-196,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Taylor Walls,hitter_hits,player_hits,Over,0.5,-176,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Taylor Walls,hitter_hits,player_hits,Under,0.5,132,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Tsung-Che Cheng,hitter_hits,player_hits,Over,0.5,-122,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Tsung-Che Cheng,hitter_hits,player_hits,Under,0.5,-109,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Wilyer Abreu,hitter_hits,player_hits,Over,0.5,-252,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Wilyer Abreu,hitter_hits,player_hits,Under,0.5,186,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Wilyer Abreu,hitter_hits_runs_rbis,player_hits_runs_rbis,Over,1.5,-139,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Wilyer Abreu,hitter_hits_runs_rbis,player_hits_runs_rbis,Under,1.5,105,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Wilyer Abreu,hitter_total_bases,player_total_bases,Over,1.5,103,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Wilyer Abreu,hitter_total_bases,player_total_bases,Under,1.5,-137,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Yandy Diaz,hitter_hits,player_hits,Over,1.5,165,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Yandy Diaz,hitter_hits,player_hits,Under,1.5,-222,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Yandy Diaz,hitter_total_bases,player_total_bases,Over,1.5,-107,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,DraftKings,draftkings,Yandy Diaz,hitter_total_bases,player_total_bases,Under,1.5,-124,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Anthony Seigler,hitter_runs,player_runs,Over,0.5,120,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Austin Hedges,hitter_runs,player_runs,Over,0.5,170,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ben Williamson,hitter_hits,player_hits,Over,0.5,-195,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ben Williamson,hitter_runs,player_runs,Over,0.5,150,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Brandon Lowe,hitter_hits,player_hits,Over,0.5,-195,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Brandon Lowe,hitter_runs,player_runs,Over,0.5,110,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Brayan Rocchio,hitter_hits,player_hits,Over,0.5,-210,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Brayan Rocchio,hitter_runs,player_runs,Over,0.5,130,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Caleb Durbin,hitter_hits,player_hits,Over,0.5,-250,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Caleb Durbin,hitter_runs,player_runs,Over,0.5,130,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ceddanne Rafaela,hitter_hits,player_hits,Over,0.5,-270,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ceddanne Rafaela,hitter_runs,player_runs,Over,0.5,105,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Esmerlyn Valdez,hitter_hits,player_hits,Over,0.5,-165,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Gavin Williams,pitcher_strikeouts,player_strikeouts,Over,7.5,126,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Gavin Williams,pitcher_strikeouts,player_strikeouts,Under,7.5,-162,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jake Mangum,hitter_runs,player_runs,Over,0.5,135,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jarren Duran,hitter_hits,player_hits,Over,0.5,-170,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jarren Duran,hitter_runs,player_runs,Over,0.5,120,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jonathan Aranda,hitter_hits,player_hits,Over,0.5,-210,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jonathan Aranda,hitter_runs,player_runs,Over,0.5,-110,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jonny DeLuca,hitter_hits,player_hits,Over,0.5,-210,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Jonny DeLuca,hitter_runs,player_runs,Over,0.5,140,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Junior Caminero,hitter_hits,player_hits,Over,0.5,-260,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Junior Caminero,hitter_runs,player_runs,Over,0.5,-110,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Kahlil Watson,hitter_runs,player_runs,Over,0.5,175,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Marcell Ozuna,hitter_runs,player_runs,Over,0.5,165,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Masataka Yoshida,hitter_runs,player_runs,Over,0.5,115,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ryan O'Hearn,hitter_hits,player_hits,Over,0.5,-210,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ryan Vilade,hitter_hits,player_hits,Over,0.5,-190,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Ryan Vilade,hitter_runs,player_runs,Over,0.5,140,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
f9c5890166859cf8,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Steven Kwan,hitter_hits,player_hits,Over,0.5,-170,Cleveland Guardians,Pittsburgh Pirates,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Taylor Walls,hitter_hits,player_hits,Over,0.5,-145,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Taylor Walls,hitter_runs,player_runs,Over,0.5,135,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Wilyer Abreu,hitter_hits,player_hits,Over,0.5,-220,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Wilyer Abreu,hitter_runs,player_runs,Over,0.5,-110,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
c7733c45cdccb5b4,2026-07-17,2026-07-17T23:10:00Z,FanDuel,fanduel,Yandy Diaz,hitter_runs,player_runs,Over,0.5,-135,Boston Red Sox,Tampa Bay Rays,2026-07-17T21:11:51Z,parlay_api,open
