target_date,season,game_id,game_date,pitcher_id,pitcher_name,team,game_team,opponent,is_home,decision,games_started,innings,outs_recorded,batters_faced,at_bats_against,pitches_thrown,strikes,strikeouts,walks,intentional_walks,hits,doubles_allowed,triples_allowed,home_runs,runs,earned_runs,hit_batters,wild_pitches,wins,losses,saves,holds,era,whip,strikeout_rate_bf,walk_rate_bf,k_minus_bb_rate,home_runs_per_9,hits_per_9,walks_per_9,strikeouts_per_9,fip_component
2026-07-20,2026,824998,2026-06-08,605488,Jeffrey Springs,Athletics,Athletics,Milwaukee Brewers,1,,1,5.0,15,25.0,23.0,99.0,56.0,3.0,2.0,0.0,8.0,1.0,0.0,2.0,5.0,5.0,0.0,0.0,0,0,0,0,4.68,2.0,0.12,0.08,0.039999999999999994,3.6,14.4,3.6,5.4,5.2
2026-07-20,2026,824671,2026-06-03,605488,Jeffrey Springs,Athletics,Athletics,Chicago Cubs,0,,1,3.2,11,18.0,17.0,86.0,54.0,3.0,1.0,0.0,7.0,3.0,1.0,2.0,4.0,4.0,0.0,0.0,0,0,0,0,4.37,2.181818181818182,0.16666666666666666,0.05555555555555555,0.1111111111111111,4.909090909090909,17.181818181818183,2.4545454545454546,7.363636363636364,6.272727272727273
2026-07-20,2026,825003,2026-05-27,605488,Jeffrey Springs,Athletics,Athletics,Seattle Mariners,1,,1,5.0,15,23.0,22.0,84.0,58.0,7.0,1.0,0.0,6.0,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0,1,0,0,4.07,1.4,0.30434782608695654,0.043478260869565216,0.26086956521739135,1.8,10.8,1.8,12.6,0.4
2026-07-20,2026,823298,2026-05-22,605488,Jeffrey Springs,Athletics,Athletics,San Diego Padres,0,,1,6.1,19,24.0,21.0,95.0,62.0,3.0,3.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0,1,0,0,4.11,0.9473684210526316,0.125,0.125,0.0,4.2631578947368425,4.2631578947368425,4.2631578947368425,4.2631578947368425,6.631578947368421
2026-07-20,2026,825006,2026-05-17,605488,Jeffrey Springs,Athletics,Athletics,San Francisco Giants,1,,1,6.0,18,24.0,23.0,92.0,62.0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0,1,0,0,3.93,1.0,0.125,0.041666666666666664,0.08333333333333334,1.5,7.5,1.5,4.5,1.6666666666666667
2026-07-20,2026,825011,2026-05-12,605488,Jeffrey Springs,Athletics,Athletics,St. Louis Cardinals,1,,1,5.0,15,25.0,22.0,98.0,66.0,5.0,3.0,0.0,7.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0,1,0,0,4.22,2.0,0.2,0.12,0.08000000000000002,0.0,12.6,5.4,9.0,-0.2
2026-07-20,2026,823470,2026-05-06,605488,Jeffrey Springs,Athletics,Athletics,Philadelphia Phillies,0,,1,5.1,16,23.0,23.0,75.0,55.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0,0,0,0,3.89,1.5,0.17391304347826086,0.0,0.17391304347826086,1.6875,13.5,0.0,6.75,0.9375
2026-07-20,2026,825016,2026-04-30,605488,Jeffrey Springs,Athletics,Athletics,Kansas City Royals,1,,1,3.0,9,16.0,14.0,67.0,42.0,4.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0,0,0,0,3.96,2.0,0.25,0.0625,0.1875,3.0,15.0,3.0,12.0,3.6666666666666665
2026-07-20,2026,822910,2026-04-25,605488,Jeffrey Springs,Athletics,Athletics,Texas Rangers,0,,1,6.0,18,26.0,22.0,91.0,58.0,4.0,2.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0,1,0,0,3.79,1.1666666666666667,0.15384615384615385,0.07692307692307693,0.07692307692307693,1.5,7.5,3.0,6.0,2.3333333333333335
2026-07-20,2026,825018,2026-04-19,605488,Jeffrey Springs,Athletics,Athletics,Chicago White Sox,1,,1,5.0,15,25.0,23.0,85.0,58.0,7.0,1.0,0.0,9.0,2.0,0.0,4.0,7.0,7.0,0.0,0.0,0,1,0,0,3.34,2.0,0.28,0.04,0.24000000000000002,7.2,16.2,1.8,12.6,8.2
2026-07-20,2026,825022,2026-04-14,605488,Jeffrey Springs,Athletics,Athletics,Texas Rangers,1,,1,6.1,19,23.0,21.0,90.0,52.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,1.46,0.7894736842105263,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.0,4.2631578947368425,2.8421052631578947,7.105263157894737,-0.6315789473684211
2026-07-20,2026,823565,2026-04-09,605488,Jeffrey Springs,Athletics,Athletics,New York Yankees,0,,1,7.0,21,25.0,23.0,93.0,60.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.47,0.42857142857142855,0.24,0.08,0.15999999999999998,0.0,1.2857142857142858,2.5714285714285716,7.714285714285714,-0.8571428571428571
2026-07-20,2026,825026,2026-04-03,605488,Jeffrey Springs,Athletics,Athletics,Houston Astros,1,,1,6.0,18,21.0,19.0,103.0,66.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,2.38,0.5,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.0,3.0,1.5,10.5,-1.8333333333333333
2026-07-20,2026,822838,2026-03-28,605488,Jeffrey Springs,Athletics,Athletics,Toronto Blue Jays,0,,1,5.1,16,22.0,19.0,83.0,51.0,2.0,3.0,0.0,5.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,3.38,1.5,0.09090909090909091,0.13636363636363635,-0.04545454545454544,0.0,8.4375,5.0625,3.375,0.9375
2026-07-20,2026,824576,2026-07-11,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Athletics,1,,0,4.0,12,15.0,14.0,55.0,33.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4.15,0.75,0.2,0.06666666666666667,0.13333333333333336,0.0,4.5,2.25,6.75,-0.75
2026-07-20,2026,824413,2026-07-05,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Cleveland Guardians,0,,0,5.1,16,24.0,23.0,89.0,57.0,4.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1,0,0,0,4.34,1.6875,0.16666666666666666,0.041666666666666664,0.125,1.6875,13.5,1.6875,6.75,1.5
2026-07-20,2026,824819,2026-06-30,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Baltimore Orioles,0,,1,5.0,15,23.0,20.0,90.0,54.0,3.0,3.0,0.0,5.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1,0,0,0,4.41,1.6,0.13043478260869565,0.13043478260869565,0.0,0.0,9.0,5.4,5.4,0.6
2026-07-20,2026,824583,2026-06-24,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Cleveland Guardians,1,,0,4.0,12,20.0,17.0,75.0,44.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0,0,4.34,2.0,0.1,0.15,-0.04999999999999999,0.0,11.25,6.75,4.5,1.25
2026-07-20,2026,824264,2026-06-19,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Detroit Tigers,0,,0,4.2,14,19.0,18.0,78.0,49.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0,1,0,0,4.46,1.0714285714285714,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.0,7.7142857142857135,1.9285714285714284,7.7142857142857135,-1.0714285714285714
2026-07-20,2026,824586,2026-06-14,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Los Angeles Dodgers,1,,0,2.2,8,13.0,11.0,58.0,35.0,4.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4.5,1.875,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,10.125,6.75,13.5,-1.875
2026-07-20,2026,824591,2026-06-09,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Atlanta Braves,1,,0,5.0,15,22.0,20.0,88.0,54.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0,0,0,0,4.69,1.2,0.18181818181818182,0.0,0.18181818181818182,1.8,10.8,0.0,7.2,1.6
2026-07-20,2026,823701,2026-06-03,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Minnesota Twins,0,,1,5.0,15,18.0,17.0,61.0,40.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4.94,0.6,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,3.6,1.8,3.6,-0.2
2026-07-20,2026,824594,2026-05-29,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Detroit Tigers,1,,0,4.0,12,19.0,16.0,84.0,48.0,3.0,3.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0,0,0,0,5.4,1.75,0.15789473684210525,0.15789473684210525,0.0,2.25,9.0,6.75,6.75,4.0
2026-07-20,2026,823222,2026-05-23,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,San Francisco Giants,0,,0,3.1,10,21.0,18.0,85.0,53.0,3.0,2.0,0.0,10.0,1.0,1.0,1.0,8.0,8.0,0.0,0.0,0,1,0,0,5.47,3.5999999999999996,0.14285714285714285,0.09523809523809523,0.047619047619047616,2.6999999999999997,27.0,5.3999999999999995,8.1,3.9
2026-07-20,2026,824599,2026-05-17,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Chicago Cubs,1,,1,3.0,9,19.0,15.0,92.0,49.0,2.0,4.0,0.0,6.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0,0,0,0,4.3,3.3333333333333335,0.10526315789473684,0.21052631578947367,-0.10526315789473684,3.0,18.0,12.0,6.0,7.0
2026-07-20,2026,824604,2026-05-12,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Kansas City Royals,1,,1,5.0,15,22.0,21.0,80.0,49.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,3.77,1.4,0.09090909090909091,0.045454545454545456,0.045454545454545456,3.6,10.8,1.8,3.6,5.0
2026-07-20,2026,824040,2026-05-05,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Los Angeles Angels,0,,1,4.2,14,21.0,19.0,75.0,44.0,2.0,2.0,0.0,6.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,0,1,0,0,3.79,1.7142857142857142,0.09523809523809523,0.09523809523809523,0.0,5.785714285714286,11.571428571428571,3.8571428571428568,3.8571428571428568,8.785714285714285
2026-07-20,2026,824608,2026-04-29,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Los Angeles Angels,1,,1,7.0,21,26.0,26.0,103.0,65.0,6.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,3.24,0.7142857142857143,0.23076923076923078,0.0,0.23076923076923078,2.5714285714285716,6.428571428571429,0.0,7.714285714285714,2.0
2026-07-20,2026,824611,2026-04-24,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Washington Nationals,1,,0,5.2,17,24.0,18.0,91.0,53.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,3.42,1.2352941176470587,0.041666666666666664,0.16666666666666666,-0.125,0.0,4.764705882352941,6.352941176470588,1.588235294117647,1.7647058823529411
2026-07-20,2026,825020,2026-04-18,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Athletics,0,,1,4.2,14,20.0,15.0,75.0,39.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0,0,0,0,3.92,1.2857142857142856,0.15,0.2,-0.05000000000000002,1.9285714285714284,3.8571428571428568,7.7142857142857135,5.785714285714286,4.071428571428571
2026-07-20,2026,824129,2026-04-11,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Kansas City Royals,0,,1,5.0,15,21.0,18.0,85.0,53.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0,1,0,0,3.38,0.8,0.19047619047619047,0.047619047619047616,0.14285714285714285,1.8,5.4,1.8,7.2,2.8
2026-07-20,2026,824619,2026-04-06,607200,Erick Fedde,Chicago White Sox,Chicago White Sox,Baltimore Orioles,1,,0,6.0,18,22.0,21.0,86.0,54.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0,1,0,0,4.09,1.0,0.18181818181818182,0.045454545454545456,0.13636363636363635,1.5,7.5,1.5,6.0,1.3333333333333333
