date,season,game_id,pitcher_id,pitcher_name,team,opponent,side,is_home,games,games_started,innings_pitched,innings_decimal,era,whip,strikeouts,walks,hits_allowed,earned_runs,home_runs_allowed,batters_faced,wins,losses,season_k_per_start,avg_ip_per_start,walks_per_start,hits_per_start,earned_runs_per_start,win_rate,k_per_9,bb_per_9,hits_per_9,hr_per_9,strikeout_rate,walk_rate,k_minus_bb_rate,fip_component
2026-07-21,2026,824165,837227,Tatsuya Imai,Houston Astros,Miami Marlins,home,1,13.0,13.0,52.0,52.0,6.06,1.5,63.0,33.0,45.0,35.0,9.0,233.0,5.0,4.0,4.846153846153846,4.0,2.5384615384615383,3.4615384615384617,2.6923076923076925,0.38461538461538464,10.903846153846153,5.711538461538462,7.788461538461538,1.5576923076923077,0.2703862660944206,0.14163090128755365,0.12875536480686697,1.7307692307692308
2026-07-21,2026,824085,679883,Luinder Avila,Kansas City Royals,San Francisco Giants,home,1,18.0,9.0,56.2,56.666666666666664,5.08,1.62,50.0,34.0,58.0,32.0,6.0,248.0,4.0,3.0,5.555555555555555,6.296296296296296,3.7777777777777777,6.444444444444445,3.5555555555555554,0.4444444444444444,7.9411764705882355,5.4,9.211764705882354,0.9529411764705883,0.20161290322580644,0.13709677419354838,0.06451612903225806,1.411764705882353
2026-07-21,2026,824005,700712,Walbert Ureña,Los Angeles Angels,St. Louis Cardinals,home,1,17.0,15.0,81.1,81.33333333333333,2.88,1.32,78.0,46.0,61.0,26.0,5.0,354.0,5.0,7.0,5.2,5.422222222222222,3.066666666666667,4.066666666666666,1.7333333333333334,0.3333333333333333,8.631147540983607,5.09016393442623,6.75,0.5532786885245902,0.22033898305084745,0.12994350282485875,0.0903954802259887,0.5778688524590164
2026-07-21,2026,823437,680736,Justin Wrobleski,Los Angeles Dodgers,Philadelphia Phillies,away,0,16.0,15.0,100.1,100.33333333333333,2.69,1.02,73.0,20.0,82.0,30.0,8.0,399.0,10.0,2.0,4.866666666666666,6.688888888888888,1.3333333333333333,5.466666666666667,2.0,0.6666666666666666,6.548172757475084,1.7940199335548173,7.355481727574751,0.717607973421927,0.18295739348370926,0.05012531328320802,0.13283208020050125,0.17940199335548174
2026-07-21,2026,824165,663969,Tyler Phillips,Miami Marlins,Houston Astros,away,0,25.0,9.0,75.0,75.0,3.48,1.39,56.0,35.0,69.0,29.0,8.0,324.0,2.0,4.0,6.222222222222222,8.333333333333334,3.888888888888889,7.666666666666667,3.2222222222222223,0.2222222222222222,6.72,4.2,8.28,0.96,0.1728395061728395,0.10802469135802469,0.06481481481481481,1.2933333333333332
2026-07-21,2026,823760,687075,Brandon Sproat,Milwaukee Brewers,New York Mets,home,1,18.0,16.0,82.0,82.0,5.16,1.37,87.0,39.0,73.0,47.0,15.0,352.0,3.0,4.0,5.4375,5.125,2.4375,4.5625,2.9375,0.1875,9.548780487804878,4.280487804878049,8.012195121951219,1.646341463414634,0.2471590909090909,0.11079545454545454,0.13636363636363635,1.6829268292682926
2026-07-21,2026,824409,696070,Kendry Rojas,Minnesota Twins,Cleveland Guardians,away,0,8.0,2.0,19.1,19.333333333333332,2.79,1.6,22.0,16.0,15.0,6.0,1.0,86.0,1.0,1.0,11.0,9.666666666666666,8.0,7.5,3.0,0.5,10.241379310344827,7.448275862068966,6.982758620689656,0.4655172413793104,0.2558139534883721,0.18604651162790697,0.06976744186046513,0.8793103448275863
2026-07-21,2026,823760,804267,Zac Thornton,New York Mets,Milwaukee Brewers,away,0,3.0,3.0,17.1,17.333333333333332,2.6,0.92,15.0,5.0,11.0,5.0,1.0,67.0,0.0,1.0,5.0,5.777777777777778,1.6666666666666667,3.6666666666666665,1.6666666666666667,0.0,7.788461538461539,2.5961538461538463,5.711538461538462,0.5192307692307693,0.22388059701492538,0.07462686567164178,0.1492537313432836,-0.11538461538461539
2026-07-21,2026,823519,701542,Will Warren,New York Yankees,Pittsburgh Pirates,home,1,19.0,19.0,98.1,98.33333333333333,4.03,1.36,96.0,33.0,101.0,44.0,14.0,429.0,7.0,4.0,5.052631578947368,5.175438596491228,1.736842105263158,5.315789473684211,2.3157894736842106,0.3684210526315789,8.786440677966102,3.0203389830508476,9.24406779661017,1.2813559322033898,0.22377622377622378,0.07692307692307693,0.14685314685314685,0.9050847457627119
2026-07-21,2026,823437,554430,Zack Wheeler,Philadelphia Phillies,Los Angeles Dodgers,home,1,15.0,15.0,93.0,93.0,2.13,0.89,108.0,22.0,61.0,22.0,10.0,355.0,10.0,1.0,7.2,6.2,1.4666666666666666,4.066666666666666,1.4666666666666666,0.6666666666666666,10.451612903225806,2.129032258064516,5.903225806451613,0.967741935483871,0.30422535211267604,0.061971830985915494,0.24225352112676055,-0.21505376344086022
2026-07-21,2026,823519,696149,Bubba Chandler,Pittsburgh Pirates,New York Yankees,away,0,19.0,18.0,94.1,94.33333333333333,4.77,1.45,85.0,55.0,82.0,50.0,10.0,421.0,3.0,8.0,4.722222222222222,5.2407407407407405,3.0555555555555554,4.555555555555555,2.7777777777777777,0.16666666666666666,8.109540636042404,5.247349823321555,7.8233215547703185,0.9540636042402827,0.20190023752969122,0.13064133016627077,0.07125890736342044,1.325088339222615
2026-07-21,2026,824895,621111,Walker Buehler,San Diego Padres,Atlanta Braves,away,0,19.0,19.0,89.0,89.0,5.36,1.44,81.0,35.0,93.0,53.0,12.0,388.0,5.0,5.0,4.2631578947368425,4.684210526315789,1.8421052631578947,4.894736842105263,2.789473684210526,0.2631578947368421,8.191011235955056,3.539325842696629,9.404494382022472,1.2134831460674158,0.20876288659793815,0.09020618556701031,0.11855670103092784,1.1123595505617978
2026-07-21,2026,824085,641816,Tyler Mahle,San Francisco Giants,Kansas City Royals,away,0,15.0,15.0,78.0,78.0,5.31,1.46,73.0,32.0,82.0,46.0,12.0,337.0,2.0,8.0,4.866666666666666,5.2,2.1333333333333333,5.466666666666667,3.066666666666667,0.13333333333333333,8.423076923076923,3.6923076923076925,9.461538461538462,1.3846153846153846,0.2166172106824926,0.09495548961424333,0.12166172106824927,1.358974358974359
2026-07-21,2026,823114,622491,Luis Castillo,Seattle Mariners,Cincinnati Reds,home,1,18.0,15.0,87.2,87.66666666666667,4.93,1.37,81.0,28.0,92.0,48.0,12.0,390.0,3.0,8.0,5.4,5.844444444444445,1.8666666666666667,6.133333333333334,3.2,0.2,8.315589353612166,2.874524714828897,9.44486692015209,1.2319391634980987,0.2076923076923077,0.07179487179487179,0.13589743589743591,0.8897338403041825
2026-07-21,2026,824005,669461,Matthew Liberatore,St. Louis Cardinals,Los Angeles Angels,away,0,19.0,19.0,93.2,93.66666666666667,5.0,1.48,88.0,36.0,103.0,52.0,17.0,412.0,5.0,6.0,4.631578947368421,4.929824561403509,1.894736842105263,5.421052631578948,2.736842105263158,0.2631578947368421,8.455516014234876,3.4590747330960854,9.896797153024911,1.6334519572953736,0.21359223300970873,0.08737864077669903,0.1262135922330097,1.6334519572953736
2026-07-21,2026,822787,656876,Drew Rasmussen,Tampa Bay Rays,Toronto Blue Jays,away,0,18.0,18.0,99.1,99.33333333333333,3.26,0.95,98.0,17.0,77.0,36.0,12.0,392.0,7.0,5.0,5.444444444444445,5.518518518518518,0.9444444444444444,4.277777777777778,2.0,0.3888888888888889,8.879194630872483,1.540268456375839,6.976510067114094,1.087248322147651,0.25,0.04336734693877551,0.2066326530612245,0.11073825503355705
2026-07-21,2026,822871,677958,Kumar Rocker,Texas Rangers,Chicago White Sox,home,1,18.0,16.0,90.0,90.0,4.4,1.37,80.0,34.0,89.0,44.0,12.0,390.0,2.0,8.0,5.0,5.625,2.125,5.5625,2.75,0.125,8.0,3.4,8.9,1.2,0.20512820512820512,0.08717948717948718,0.11794871794871795,1.0888888888888888
2026-07-21,2026,822787,592332,Kevin Gausman,Toronto Blue Jays,Tampa Bay Rays,home,1,20.0,20.0,112.1,112.33333333333333,4.33,1.22,116.0,32.0,105.0,54.0,15.0,470.0,4.0,8.0,5.8,5.616666666666666,1.6,5.25,2.7,0.2,9.293768545994066,2.56379821958457,8.41246290801187,1.2017804154302671,0.24680851063829787,0.06808510638297872,0.17872340425531913,0.5252225519287834
2026-07-21,2026,824329,687223,Carson Palmquist,Washington Nationals,Colorado Rockies,away,0,6.0,3.0,9.2,9.666666666666666,6.52,1.45,12.0,2.0,12.0,7.0,1.0,43.0,0.0,1.0,4.0,3.222222222222222,0.6666666666666666,4.0,2.3333333333333335,0.0,11.172413793103448,1.8620689655172415,11.172413793103448,0.9310344827586208,0.27906976744186046,0.046511627906976744,0.23255813953488372,-0.5172413793103449
