date,season,game_id,pitcher_id,pitcher_name,team,opponent,side,is_home,games,games_started,innings_pitched,innings_decimal,era,whip,strikeouts,walks,hits_allowed,earned_runs,home_runs_allowed,batters_faced,wins,losses,season_k_per_start,avg_ip_per_start,walks_per_start,hits_per_start,earned_runs_per_start,win_rate,k_per_9,bb_per_9,hits_per_9,hr_per_9,strikeout_rate,walk_rate,k_minus_bb_rate,fip_component
2026-07-19,2026,824007,663554,Casey Mize,Detroit Tigers,Los Angeles Angels,away,0,15.0,15.0,80.2,80.66666666666667,2.79,1.03,82.0,19.0,64.0,25.0,5.0,320.0,4.0,6.0,5.466666666666667,5.377777777777778,1.2666666666666666,4.266666666666667,1.6666666666666667,0.26666666666666666,9.148760330578511,2.1198347107438016,7.140495867768594,0.5578512396694214,0.25625,0.059375,0.19687499999999997,-0.5206611570247933
2026-07-19,2026,824168,686613,Hunter Brown,Houston Astros,Baltimore Orioles,home,1,8.0,8.0,40.0,40.0,4.05,1.45,43.0,28.0,30.0,18.0,5.0,177.0,1.0,1.0,5.375,5.0,3.5,3.75,2.25,0.125,9.675,6.3,6.75,1.125,0.24293785310734464,0.15819209039548024,0.0847457627118644,1.575
2026-07-19,2026,824086,702070,Noah Cameron,Kansas City Royals,San Diego Padres,home,1,19.0,19.0,100.2,100.66666666666667,5.27,1.46,92.0,34.0,113.0,59.0,14.0,449.0,5.0,8.0,4.842105263157895,5.298245614035088,1.7894736842105263,5.947368421052632,3.1052631578947367,0.2631578947368421,8.225165562913906,3.039735099337748,10.102649006622515,1.2516556291390728,0.20489977728285078,0.0757238307349666,0.12917594654788417,0.9933774834437086
2026-07-19,2026,824007,696270,Ryan Johnson,Los Angeles Angels,Detroit Tigers,home,1,10.0,7.0,38.1,38.333333333333336,6.1,1.43,30.0,16.0,39.0,26.0,10.0,169.0,2.0,4.0,4.285714285714286,5.476190476190476,2.2857142857142856,5.571428571428571,3.7142857142857144,0.2857142857142857,7.0434782608695645,3.7565217391304344,9.156521739130435,2.3478260869565215,0.17751479289940827,0.09467455621301775,0.08284023668639053,3.0782608695652174
2026-07-19,2026,823521,694361,Will Klein,Los Angeles Dodgers,New York Yankees,away,0,33.0,3.0,38.1,38.333333333333336,2.58,1.41,44.0,16.0,38.0,11.0,2.0,167.0,3.0,4.0,14.666666666666666,12.777777777777779,5.333333333333333,12.666666666666666,3.6666666666666665,1.0,10.330434782608695,3.7565217391304344,8.921739130434782,0.4695652173913043,0.2634730538922156,0.09580838323353294,0.16766467065868265,-0.3652173913043478
2026-07-19,2026,823523,808967,Yoshinobu Yamamoto,Los Angeles Dodgers,New York Yankees,away,0,18.0,18.0,119.2,119.66666666666667,2.78,0.88,113.0,25.0,80.0,37.0,13.0,455.0,10.0,6.0,6.277777777777778,6.648148148148149,1.3888888888888888,4.444444444444445,2.0555555555555554,0.5555555555555556,8.498607242339833,1.8802228412256268,6.016713091922005,0.9777158774373259,0.24835164835164836,0.054945054945054944,0.1934065934065934,0.15041782729805014
2026-07-19,2026,823764,691587,Eury Pérez,Miami Marlins,Milwaukee Brewers,away,0,17.0,17.0,91.2,91.66666666666667,3.53,1.11,104.0,37.0,65.0,36.0,13.0,371.0,5.0,7.0,6.117647058823529,5.392156862745098,2.176470588235294,3.823529411764706,2.1176470588235294,0.29411764705882354,10.210909090909091,3.6327272727272724,6.381818181818182,1.2763636363636364,0.2803234501347709,0.09973045822102426,0.18059299191374661,0.7854545454545454
2026-07-19,2026,823764,688107,Robert Gasser,Milwaukee Brewers,Miami Marlins,home,1,10.0,10.0,51.1,51.333333333333336,4.91,1.21,48.0,14.0,48.0,28.0,11.0,219.0,2.0,4.0,4.8,5.133333333333334,1.4,4.8,2.8,0.2,8.415584415584416,2.4545454545454546,8.415584415584416,1.9285714285714284,0.2191780821917808,0.0639269406392694,0.1552511415525114,1.7337662337662336
2026-07-19,2026,824653,805673,Zebby Matthews,Minnesota Twins,Chicago Cubs,away,0,12.0,12.0,70.0,70.0,5.4,1.34,58.0,21.0,73.0,42.0,15.0,297.0,4.0,7.0,4.833333333333333,5.833333333333333,1.75,6.083333333333333,3.5,0.3333333333333333,7.457142857142857,2.7,9.385714285714286,1.9285714285714286,0.19528619528619529,0.0707070707070707,0.12457912457912458,2.0285714285714285
2026-07-19,2026,823439,690997,Nolan McLean,New York Mets,Philadelphia Phillies,away,0,20.0,20.0,113.1,113.33333333333333,3.34,1.09,135.0,41.0,83.0,42.0,10.0,469.0,7.0,6.0,6.75,5.666666666666666,2.05,4.15,2.1,0.35,10.720588235294118,3.2558823529411764,6.591176470588236,0.7941176470588236,0.2878464818763326,0.08742004264392324,0.20042643923240938,-0.15
2026-07-19,2026,823523,693645,Cam Schlittler,New York Yankees,Los Angeles Dodgers,home,1,21.0,21.0,123.0,123.0,2.2,0.96,145.0,25.0,93.0,30.0,12.0,489.0,9.0,6.0,6.904761904761905,5.857142857142857,1.1904761904761905,4.428571428571429,1.4285714285714286,0.42857142857142855,10.609756097560975,1.829268292682927,6.804878048780488,0.8780487804878049,0.2965235173824131,0.05112474437627812,0.245398773006135,-0.4796747967479675
2026-07-19,2026,823521,642232,Ryan Yarbrough,New York Yankees,Los Angeles Dodgers,home,1,25.0,1.0,39.2,39.666666666666664,3.86,1.18,28.0,16.0,31.0,17.0,3.0,169.0,2.0,0.0,28.0,39.666666666666664,16.0,31.0,17.0,2.0,6.352941176470589,3.6302521008403366,7.033613445378152,0.680672268907563,0.16568047337278108,0.09467455621301775,0.07100591715976333,0.7815126050420168
2026-07-19,2026,823439,660604,Alan Rangel,Philadelphia Phillies,New York Mets,home,1,6.0,3.0,23.1,23.333333333333332,5.4,1.59,26.0,12.0,25.0,14.0,4.0,108.0,0.0,3.0,8.666666666666666,7.777777777777778,4.0,8.333333333333334,4.666666666666667,0.0,10.028571428571428,4.628571428571429,9.642857142857144,1.542857142857143,0.24074074074074073,0.1111111111111111,0.12962962962962962,1.542857142857143
2026-07-19,2026,824411,694973,Paul Skenes,Pittsburgh Pirates,Cleveland Guardians,away,0,21.0,21.0,115.1,115.33333333333333,3.43,1.04,138.0,26.0,94.0,44.0,11.0,465.0,9.0,8.0,6.571428571428571,5.492063492063492,1.2380952380952381,4.476190476190476,2.0952380952380953,0.42857142857142855,10.76878612716763,2.0289017341040463,7.335260115606936,0.8583815028901735,0.2967741935483871,0.05591397849462366,0.24086021505376343,-0.476878612716763
2026-07-19,2026,824086,608566,Germán Márquez,San Diego Padres,Kansas City Royals,away,0,10.0,9.0,44.2,44.666666666666664,5.24,1.54,30.0,22.0,47.0,26.0,11.0,199.0,4.0,2.0,3.3333333333333335,4.962962962962963,2.4444444444444446,5.222222222222222,2.888888888888889,0.4444444444444444,6.044776119402985,4.432835820895523,9.470149253731345,2.2164179104477615,0.1507537688442211,0.11055276381909548,0.04020100502512561,3.3358208955223883
2026-07-19,2026,823113,592662,Robbie Ray,San Francisco Giants,Seattle Mariners,away,0,20.0,19.0,110.2,110.66666666666667,3.33,1.3,96.0,54.0,90.0,41.0,15.0,465.0,8.0,6.0,5.052631578947368,5.824561403508772,2.8421052631578947,4.7368421052631575,2.1578947368421053,0.42105263157894735,7.80722891566265,4.3915662650602405,7.3192771084337345,1.219879518072289,0.2064516129032258,0.11612903225806452,0.09032258064516129,1.4909638554216866
2026-07-19,2026,823113,669302,Logan Gilbert,Seattle Mariners,San Francisco Giants,home,1,20.0,20.0,120.0,120.0,3.38,0.98,129.0,25.0,93.0,45.0,15.0,472.0,8.0,6.0,6.45,6.0,1.25,4.65,2.25,0.4,9.675,1.875,6.975,1.125,0.2733050847457627,0.05296610169491525,0.22033898305084745,0.1
2026-07-19,2026,825057,669467,Andre Pallante,St. Louis Cardinals,Arizona Diamondbacks,away,0,19.0,19.0,105.1,105.33333333333333,4.02,1.26,75.0,31.0,102.0,47.0,10.0,445.0,10.0,6.0,3.9473684210526314,5.5438596491228065,1.631578947368421,5.368421052631579,2.473684210526316,0.5263157894736842,6.408227848101266,2.6487341772151898,8.715189873417723,0.8544303797468354,0.16853932584269662,0.0696629213483146,0.09887640449438202,0.6930379746835443
2026-07-19,2026,824739,663556,Shane McClanahan,Tampa Bay Rays,Boston Red Sox,away,0,18.0,18.0,91.0,91.0,3.07,1.15,85.0,31.0,74.0,31.0,7.0,378.0,8.0,6.0,4.722222222222222,5.055555555555555,1.7222222222222223,4.111111111111111,1.7222222222222223,0.4444444444444444,8.406593406593407,3.065934065934066,7.318681318681318,0.6923076923076923,0.22486772486772486,0.082010582010582,0.14285714285714285,0.15384615384615385
2026-07-19,2026,824897,543135,Nathan Eovaldi,Texas Rangers,Atlanta Braves,away,0,19.0,19.0,115.1,115.33333333333333,4.21,1.21,122.0,28.0,111.0,54.0,22.0,483.0,9.0,8.0,6.421052631578948,6.070175438596491,1.4736842105263157,5.842105263157895,2.8421052631578947,0.47368421052631576,9.520231213872833,2.184971098265896,8.66184971098266,1.716763005780347,0.2525879917184265,0.057971014492753624,0.19461697722567287,1.092485549132948
2026-07-19,2026,822786,702056,Trey Yesavage,Toronto Blue Jays,Chicago White Sox,home,1,15.0,15.0,81.0,81.0,3.78,1.16,78.0,41.0,53.0,34.0,8.0,335.0,4.0,5.0,5.2,5.4,2.7333333333333334,3.533333333333333,2.2666666666666666,0.26666666666666666,8.666666666666666,4.555555555555555,5.888888888888889,0.8888888888888888,0.23283582089552238,0.12238805970149254,0.11044776119402984,0.8765432098765432
2026-07-19,2026,824978,656492,Foster Griffin,Washington Nationals,Athletics,away,0,20.0,20.0,117.1,117.33333333333333,2.68,1.03,111.0,27.0,94.0,35.0,17.0,473.0,11.0,2.0,5.55,5.866666666666666,1.35,4.7,1.75,0.55,8.514204545454545,2.0710227272727275,7.210227272727273,1.3039772727272727,0.2346723044397463,0.05708245243128964,0.17758985200845664,0.6818181818181819
