date,season,game_id,pitcher_id,pitcher_name,team,opponent,side,is_home,games,games_started,innings_pitched,innings_decimal,era,whip,strikeouts,walks,hits_allowed,earned_runs,home_runs_allowed,batters_faced,wins,losses,season_k_per_start,avg_ip_per_start,walks_per_start,hits_per_start,earned_runs_per_start,win_rate,k_per_9,bb_per_9,hits_per_9,hr_per_9,strikeout_rate,walk_rate,k_minus_bb_rate,fip_component
2026-07-12,2026,823358,688107,Robert Gasser,Milwaukee Brewers,Pittsburgh Pirates,away,0,9.0,9.0,46.1,46.333333333333336,5.24,1.27,43.0,14.0,45.0,27.0,10.0,201.0,2.0,4.0,4.777777777777778,5.148148148148149,1.5555555555555556,5.0,3.0,0.2222222222222222,8.35251798561151,2.7194244604316546,8.741007194244604,1.9424460431654675,0.21393034825870647,0.06965174129353234,0.14427860696517414,1.856115107913669
2026-07-12,2026,823681,671737,Taj Bradley,Minnesota Twins,Los Angeles Angels,home,1,18.0,18.0,102.2,102.66666666666667,3.59,1.22,118.0,40.0,85.0,41.0,15.0,431.0,9.0,3.0,6.555555555555555,5.703703703703704,2.2222222222222223,4.722222222222222,2.2777777777777777,0.5,10.344155844155845,3.5064935064935066,7.451298701298701,1.3149350649350648,0.2737819025522042,0.09280742459396751,0.18097447795823668,0.7694805194805194
2026-07-12,2026,823602,804267,Zach Thornton,New York Mets,Boston Red Sox,home,1,3.0,3.0,17.1,17.333333333333332,2.6,0.92,15.0,5.0,11.0,5.0,1.0,67.0,0.0,1.0,5.0,5.777777777777778,1.6666666666666667,3.6666666666666665,1.6666666666666667,0.0,7.788461538461539,2.5961538461538463,5.711538461538462,0.5192307692307693,0.22388059701492538,0.07462686567164178,0.1492537313432836,-0.11538461538461539
2026-07-12,2026,822708,701542,Will Warren,New York Yankees,Washington Nationals,away,0,19.0,19.0,98.1,98.33333333333333,4.03,1.36,96.0,33.0,101.0,44.0,14.0,429.0,7.0,4.0,5.052631578947368,5.175438596491228,1.736842105263158,5.315789473684211,2.3157894736842106,0.3684210526315789,8.786440677966102,3.0203389830508476,9.24406779661017,1.2813559322033898,0.22377622377622378,0.07692307692307693,0.14685314685314685,0.9050847457627119
2026-07-12,2026,824250,554430,Zack Wheeler,Philadelphia Phillies,Detroit Tigers,away,0,15.0,15.0,93.0,93.0,2.13,0.89,108.0,22.0,61.0,22.0,10.0,355.0,10.0,1.0,7.2,6.2,1.4666666666666666,4.066666666666666,1.4666666666666666,0.6666666666666666,10.451612903225806,2.129032258064516,5.903225806451613,0.967741935483871,0.30422535211267604,0.061971830985915494,0.24225352112676055,-0.21505376344086022
2026-07-12,2026,823358,694973,Paul Skenes,Pittsburgh Pirates,Milwaukee Brewers,home,1,20.0,20.0,108.1,108.33333333333333,3.57,1.02,130.0,24.0,87.0,43.0,11.0,440.0,8.0,8.0,6.5,5.416666666666666,1.2,4.35,2.15,0.4,10.8,1.9938461538461538,7.227692307692308,0.9138461538461539,0.29545454545454547,0.05454545454545454,0.24090909090909093,-0.4153846153846154
2026-07-12,2026,823274,608566,Germán Márquez,San Diego Padres,Toronto Blue Jays,home,1,9.0,8.0,41.2,41.666666666666664,5.18,1.49,28.0,20.0,42.0,24.0,10.0,181.0,4.0,2.0,3.5,5.208333333333333,2.5,5.25,3.0,0.5,6.048,4.32,9.072000000000001,2.16,0.15469613259668508,0.11049723756906077,0.04419889502762431,3.216
2026-07-12,2026,823199,686790,Trevor McDonald,San Francisco Giants,Colorado Rockies,home,1,13.0,13.0,66.1,66.33333333333333,5.02,1.3,54.0,21.0,65.0,37.0,6.0,291.0,3.0,7.0,4.153846153846154,5.102564102564102,1.6153846153846154,5.0,2.8461538461538463,0.23076923076923078,7.326633165829146,2.849246231155779,8.819095477386936,0.814070351758794,0.18556701030927836,0.07216494845360824,0.11340206185567012,0.4974874371859297
2026-07-12,2026,822951,676106,Emerson Hancock,Seattle Mariners,Tampa Bay Rays,away,0,18.0,18.0,99.1,99.33333333333333,3.17,1.01,94.0,25.0,75.0,35.0,12.0,390.0,6.0,4.0,5.222222222222222,5.518518518518518,1.3888888888888888,4.166666666666667,1.9444444444444444,0.3333333333333333,8.516778523489933,2.2651006711409396,6.795302013422819,1.087248322147651,0.24102564102564103,0.0641025641025641,0.17692307692307693,0.4328859060402685
2026-07-12,2026,823029,669160,Dustin May,St. Louis Cardinals,Atlanta Braves,home,1,18.0,18.0,93.0,93.0,4.55,1.26,89.0,28.0,89.0,47.0,7.0,389.0,5.0,6.0,4.944444444444445,5.166666666666667,1.5555555555555556,4.944444444444445,2.611111111111111,0.2777777777777778,8.612903225806452,2.7096774193548385,8.612903225806452,0.6774193548387096,0.22879177377892032,0.07197943444730077,0.15681233933161953,-0.03225806451612903
2026-07-12,2026,822951,693855,Ian Seymour,Tampa Bay Rays,Seattle Mariners,home,1,33.0,6.0,64.2,64.66666666666667,4.59,1.16,75.0,24.0,51.0,33.0,10.0,270.0,6.0,2.0,12.5,10.777777777777779,4.0,8.5,5.5,1.0,10.438144329896906,3.34020618556701,7.097938144329897,1.3917525773195876,0.2777777777777778,0.08888888888888889,0.18888888888888888,0.8041237113402061
2026-07-12,2026,822876,669022,MacKenzie Gore,Texas Rangers,Houston Astros,home,1,20.0,20.0,105.0,105.0,4.63,1.29,115.0,41.0,94.0,54.0,12.0,448.0,5.0,8.0,5.75,5.25,2.05,4.7,2.7,0.25,9.857142857142858,3.5142857142857142,8.057142857142857,1.0285714285714285,0.25669642857142855,0.09151785714285714,0.1651785714285714,0.4666666666666667
2026-07-12,2026,823274,592332,Kevin Gausman,Toronto Blue Jays,San Diego Padres,away,0,20.0,20.0,112.1,112.33333333333333,4.33,1.22,116.0,32.0,105.0,54.0,15.0,470.0,4.0,8.0,5.8,5.616666666666666,1.6,5.25,2.7,0.2,9.293768545994066,2.56379821958457,8.41246290801187,1.2017804154302671,0.24680851063829787,0.06808510638297872,0.17872340425531913,0.5252225519287834
2026-07-12,2026,822708,676917,Cade Cavalli,Washington Nationals,New York Yankees,home,1,20.0,20.0,98.2,98.66666666666667,3.83,1.35,110.0,32.0,101.0,42.0,8.0,433.0,5.0,4.0,5.5,4.933333333333334,1.6,5.05,2.1,0.25,10.033783783783782,2.918918918918919,9.212837837837837,0.7297297297297297,0.2540415704387991,0.07390300230946882,0.18013856812933027,-0.2027027027027027
